"time","aimc3.is[1]","aimc3.is[2]","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.is[1]","aimcM.is[2]","aimcM.is[3]","aimcM.is[4]","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w"
0.00055000000000000003,0.0002426541321426637,-0.0013255908957352618,-3.8624089233529281e-09,2.9647307585491192e-08,-1.5828703246816385e-07,9.1434473508426638e-07,0.00014559247928559821,-0.00074851247452570541,-0.00060819862954577457,0.0003726250495553111,-3.8624089233596994e-09,2.9647307585530056e-08,-1.5828703246817084e-07,9.1434473508430481e-07,2.1115624408716221e-18,5.3571390229056235e-15,2.111562440172558e-18,5.3571390213377766e-15
0.00060000000000000006,0.00026444293877836964,-0.0013328059634947706,-4.5547287790594956e-09,3.2281042769950596e-08,-1.7283398576141038e-07,9.1418306853976143e-07,0.00015866576326702188,-0.00074204825189041893,-0.00061727680422774401,0.00036055020641075818,-4.5547287790662653e-09,3.2281042769989454e-08,-1.7283398576141734e-07,9.1418306853979976e-07,2.7372584552440011e-18,6.6958705872726211e-15,2.7372584544871438e-18,6.6958705857818373e-15
0.00065000000000000008,0.00028623174541407559,-0.0013400210312542789,-5.247048634766064e-09,3.4914777954410007e-08,-1.8738093905465691e-07,9.1402140199525649e-07,0.00017173904724844511,-0.00073558402925513267,-0.00062635497890971368,0.00034847536326620542,-5.2470486347728328e-09,3.4914777954448858e-08,-1.8738093905466385e-07,9.1402140199529482e-07,3.3629544696163809e-18,8.0346021516396202e-15,3.3629544688017299e-18,8.0346021502258994e-15
0.00069999999999999999,0.00030802055204978132,-0.0013472360990137873,-5.9393684904726299e-09,3.7548513138869412e-08,-2.0192789234790342e-07,9.1385973545075154e-07,0.00018481233122986877,-0.0007291198066198463,-0.00063543315359168432,0.00033640052012165288,-5.9393684904793971e-09,3.754851313890825e-08,-2.019278923479103e-07,9.1385973545078987e-07,3.988650483988758e-18,9.3733337160066139e-15,3.9886504831163141e-18,9.3733337146699569e-15
0.00075000000000000002,0.00032980935868548726,-0.0013544511667732959,-6.6316883461791975e-09,4.0182248323328816e-08,-2.1647484564114995e-07,9.136980689062466e-07,0.00019788561521129247,-0.00072265558398455971,-0.00064451132827365431,0.00032432567697710001,-6.6316883461859638e-09,4.0182248323367647e-08,-2.164748456411568e-07,9.1369806890628482e-07,4.6143464983611374e-18,1.0712065280373611e-14,4.6143464974309002e-18,1.0712065279114019e-14
0.00080000000000000004,0.00035159816532119299,-0.0013616662345328041,-7.3240082018857659e-09,4.2815983507788227e-08,-2.3102179893439648e-07,9.1353640236174166e-07,0.00021095889919271562,-0.00071619136134927345,-0.00065358950295562419,0.00031225083383254763,-7.3240082018925306e-09,4.2815983507827045e-08,-2.3102179893440331e-07,9.1353640236177988e-07,5.2400425127335168e-18,1.2050796844740609e-14,5.2400425117454863e-18,1.205079684355808e-14
0.00085000000000000006,0.00037256403721657848,-0.0013661620608143589,-8.4374299081747161e-09,4.5272507560084234e-08,-2.4545140952524857e-07,9.1150623169444973e-07,0.00022353842232994696,-0.0007083591008081345,-0.00066132842286968771,0.00029963565774830436,-8.4374299081814791e-09,4.5272507560123058e-08,-2.4545140952525545e-07,9.1150623169448795e-07,8.6690165145965994e-18,1.5943912328910602e-14,8.6690165141632067e-18,1.594391232850408e-14
0.00090000000000000008,0.00039309464548131453,-0.0013692196358466747,-9.7735792639083317e-09,4.7635301749004947e-08,-2.5981895564346158e-07,9.0848777866584666e-07,0.00023585678728878844,-0.00069980326266528235,-0.00066835898905400349,0.00028673469074338943,-9.7735792639150947e-09,4.7635301749043758e-08,-2.5981895564346841e-07,9.0848777866588488e-07,1.3580690048723121e-17,2.1188083206093326e-14,1.3580690049168285e-17,2.1188083206832495e-14
0.00095,0.00041362525374605025,-0.0013722772108789901,-1.1109728619641944e-08,4.9998095937925653e-08,-2.7418650176167448e-07,9.0546932563724349e-07,0.00024817515224763009,-0.00069124742452242999,-0.00067538955523831917,0.00027383372373847396,-1.1109728619648707e-08,4.9998095937964451e-08,-2.7418650176168136e-07,9.0546932563728182e-07,1.8492363582849618e-17,2.6432254083276025e-14,1.8492363584173351e-17,2.6432254085160897e-14
0.001,0.00043415586201078608,-0.0013753347859113058,-1.244587797537556e-08,5.236089012684636e-08,-2.8855404787988749e-07,9.0245087260864042e-07,0.00026049351720647176,-0.00068269158637957773,-0.0006824201214226355,0.0002609327567335587,-1.2445877975382323e-08,5.2360890126885158e-08,-2.8855404787989432e-07,9.0245087260867875e-07,2.3404037116976139e-17,3.1676424960458748e-14,2.3404037119178442e-17,3.1676424963489312e-14
0.0010500000000000002,0.0004546864702755218,-0.0013783923609436218,-1.3782027331109179e-08,5.4723684315767079e-08,-3.029215939981005e-07,8.9943241958003735e-07,0.00027281188216531299,-0.00067413574823672537,-0.00068945068760695118,0.00024803178972864344,-1.3782027331115938e-08,5.4723684315805864e-08,-3.0292159399810733e-07,8.9943241958007557e-07,2.8315710651102673e-17,3.6920595837641485e-14,2.8315710654183532e-17,3.6920595841817739e-14
0.0011000000000000001,0.00047521707854025774,-0.0013814499359759373,-1.5118176686842791e-08,5.7086478504687779e-08,-3.1728914011631341e-07,8.9641396655143428e-07,0.00028513024712415456,-0.00066557991009387311,-0.00069648125379126707,0.00023513082272372802,-1.5118176686849551e-08,5.7086478504726564e-08,-3.1728914011632029e-07,8.964139665514725e-07,3.3227384185229176e-17,4.2164766714824189e-14,3.3227384189188592e-17,4.2164766720146129e-14
0.00115,0.00049574768680499368,-0.0013845075110082532,-1.6454326042576403e-08,5.9449272693608486e-08,-3.3165668623452637e-07,8.9339551352283121e-07,0.00029744861208299574,-0.00065702407195102053,-0.00070351181997558329,0.0002222298557188126,-1.6454326042583166e-08,5.9449272693647257e-08,-3.3165668623453319e-07,8.9339551352286944e-07,3.8139057719355685e-17,4.7408937592006907e-14,3.8139057724193671e-17,4.7408937598474537e-14
0.0012000000000000001,0.00051627829506972962,-0.0013875650860405684,-1.7790475398310022e-08,6.1812066882529199e-08,-3.4602423235273938e-07,8.9037706049422815e-07,0.00030976697704183763,-0.00064846823380816849,-0.00071054238615989951,0.00020932888871389756,-1.7790475398316782e-08,6.1812066882567964e-08,-3.4602423235274621e-07,8.9037706049426637e-07,4.3050731253482219e-17,5.2653108469189637e-14,4.3050731259198761e-17,5.2653108476802959e-14
0.00125,0.00053680890333446544,-0.0013906226610728839,-1.9126624754043635e-08,6.4174861071449905e-08,-3.6039177847095233e-07,8.8735860746562508e-07,0.00032208534200067859,-0.00063991239566531591,-0.0007175729523442154,0.00019642792170898238,-1.9126624754050394e-08,6.4174861071488657e-08,-3.6039177847095916e-07,8.873586074656633e-07,4.7962404787608722e-17,5.7897279346372342e-14,4.7962404794203827e-17,5.7897279355131348e-14
0.0013000000000000002,0.00055733951159920138,-0.0013936802361052001,-2.0462774109777253e-08,6.6537655260370625e-08,-3.7475932458916535e-07,8.8434015443702201e-07,0.00033440370695952075,-0.00063135655752246333,-0.00072460351852853076,0.00018352695470406688,-2.046277410978401e-08,6.6537655260409363e-08,-3.7475932458917217e-07,8.8434015443706023e-07,5.2874078321735256e-17,6.3141450223555078e-14,5.2874078329208918e-17,6.3141450233459788e-14
0.0013500000000000001,0.0005778701198639371,-0.0013967378111375156,-2.1798923465510866e-08,6.8900449449291318e-08,-3.8912687070737825e-07,8.8132170140841894e-07,0.00034672207191836237,-0.00062280071937961129,-0.00073163408471284708,0.00017062598769915165,-2.1798923465517622e-08,6.890044944933007e-08,-3.8912687070738513e-07,8.8132170140845716e-07,5.7785751855861765e-17,6.8385621100737789e-14,5.778575186421399e-17,6.8385621111788178e-14
0.0014,0.00059840072812867293,-0.001399795386169831,-2.3135072821244478e-08,7.1263243638212024e-08,-4.0349441682559121e-07,8.7830324837981577e-07,0.00035904043687720372,-0.00061424488123675914,-0.00073866465089716298,0.00015772502069423655,-2.3135072821251235e-08,7.1263243638250763e-08,-4.0349441682559809e-07,8.783032483798541e-07,6.2697425389988262e-17,7.36297919779205e-14,6.2697425399219056e-17,7.362979199011658e-14
0.0014500000000000001,0.00061893133639340865,-0.001402852961202147,-2.4471222176978097e-08,7.3626037827132744e-08,-4.1786196294380422e-07,8.752847953512127e-07,0.00037135880183604517,-0.00060568904309390645,-0.00074569521708147931,0.0001448240536893214,-2.4471222176984853e-08,7.3626037827171469e-08,-4.1786196294381105e-07,8.7528479535125103e-07,6.7609098924114796e-17,7.8873962855103224e-14,6.7609098934224147e-17,7.8873962868445007e-14
0.0015,0.00063946194465814437,-0.001405910536234462,-2.5807371532711709e-08,7.5988832016053451e-08,-4.3222950906201712e-07,8.7226634232260963e-07,0.00038367716679488662,-0.00059713320495105463,-0.00075272578326579509,0.0001319230866844062,-2.5807371532718466e-08,7.5988832016092163e-08,-4.3222950906202401e-07,8.7226634232264796e-07,7.2520772458241305e-17,8.4118133732285935e-14,7.2520772469229213e-17,8.4118133746773397e-14
0.0015500000000000002,0.00065999255292288053,-0.0014089681112667779,-2.7143520888445325e-08,7.8351626204974157e-08,-4.4659705518023013e-07,8.6924788929400656e-07,0.0003959955317537283,-0.00058857736680820215,-0.0007597563494501112,0.00011902211967949078,-2.7143520888452085e-08,7.8351626205012869e-08,-4.4659705518023702e-07,8.6924788929404489e-07,7.7432445992367826e-17,8.9362304609468659e-14,7.7432446004234303e-17,8.9362304625101824e-14
0.0016000000000000001,0.00068052316118761603,-0.0014120256862990939,-2.8479670244178937e-08,8.0714420393894863e-08,-4.6096460129844309e-07,8.6622943626540349e-07,0.00040831389671256937,-0.00058002152866535011,-0.00076678691563442688,0.00010612115267457578,-2.8479670244185697e-08,8.0714420393933562e-08,-4.6096460129844998e-07,8.6622943626544182e-07,8.2344119526494335e-17,9.460647548665137e-14,8.2344119539239369e-17,9.4606475503430227e-14
0.00165,0.00070019446473649908,-0.00141333410866688,-2.9986637474955192e-08,8.2945992492199534e-08,-4.7494984631743626e-07,8.621137564026188e-07,0.00042011667884189952,-0.00057075558073909705,-0.00077286302700734595,9.3099961400428869e-05,-2.9986637474961955e-08,8.2945992492238246e-08,-4.7494984631744314e-07,8.6211375640265712e-07,9.0471861861176917e-17,1.0216853899895477e-13,9.0471861874427956e-17,1.0216853901607019e-13
0.0017000000000000001,0.00071793852308114968,-0.0014107195383849169,-3.1876714357522955e-08,8.4883260206781478e-08,-4.8807766794929854e-07,8.5553722055345315e-07,0.00043076311384868978,-0.0005598970014106296,-0.0007767984909196066,7.9809131612686049e-05,-3.1876714357529718e-08,8.4883260206820164e-08,-4.8807766794930531e-07,8.5553722055349148e-07,1.0581259053005232e-16,1.1492916290846152e-13,1.0581259054297386e-16,1.1492916292409881e-13
0.00175,0.00073568258142579996,-0.0014081049681029542,-3.3766791240090698e-08,8.6820527921363409e-08,-5.0120548958116071e-07,8.4896068470428751e-07,0.00044140954885548003,-0.00054903842208216269,-0.00078073395483186725,6.6518301824943215e-05,-3.3766791240097461e-08,8.6820527921402094e-08,-5.0120548958116748e-07,8.4896068470432584e-07,1.2115331919892765e-16,1.2768978681796817e-13,1.211533192115197e-16,1.2768978683212732e-13
0.0018000000000000002,0.00075342663977045023,-0.0014054903978209913,-3.5656868122658455e-08,8.8757795635945353e-08,-5.1433331121302288e-07,8.4238414885512186e-07,0.00045205598386226996,-0.00053817984275369545,-0.00078466941874412715,5.322747203720053e-05,-3.5656868122665218e-08,8.8757795635984025e-08,-5.1433331121302976e-07,8.4238414885516008e-07,1.3649404786780308e-16,1.4045041072747489e-13,1.364940478800656e-16,1.4045041074015591e-13
0.0018500000000000001,0.0007711706981151004,-0.0014028758275390284,-3.7546945005226204e-08,9.0695063350527297e-08,-5.2746113284488505e-07,8.3580761300595622e-07,0.00046270241886906021,-0.00052732126342522865,-0.00078860488265638845,3.9936642249458184e-05,-3.7546945005232967e-08,9.0695063350565942e-08,-5.2746113284489182e-07,8.3580761300599444e-07,1.5183477653667841e-16,1.5321103463698157e-13,1.5183477654861144e-16,1.5321103464818445e-13
0.0019,0.00078891475645975111,-0.0014002612572570658,-3.9437021887793954e-08,9.2632331065109227e-08,-5.4058895447674732e-07,8.2923107715679057e-07,0.00047334885387585046,-0.00051646268409676164,-0.00079254034656864867,2.6645812461715391e-05,-3.9437021887800717e-08,9.2632331065147873e-08,-5.405889544767541e-07,8.292310771568288e-07,1.6717550520555379e-16,1.6597165854648824e-13,1.6717550521715732e-16,1.6597165855621299e-13
0.0019500000000000001,0.00080665881480440117,-0.0013976466869751027,-4.132709877036171e-08,9.4569598779691171e-08,-5.5371677610860949e-07,8.2265454130762493e-07,0.00048399528888264082,-0.0005056041047682944,-0.00079647581048090943,1.3354982673972487e-05,-4.1327098770368467e-08,9.4569598779729804e-08,-5.5371677610861627e-07,8.2265454130766305e-07,1.8251623387442919e-16,1.7873228245599499e-13,1.8251623388570322e-16,1.7873228246424158e-13
0.002,0.00082440287314905112,-0.0013950321166931398,-4.3217175652929453e-08,9.6506866494273102e-08,-5.6684459774047166e-07,8.1607800545845928e-07,0.00049464172388943091,-0.00049474552543982771,-0.00080041127439316976,6.415288622997621e-08,-4.3217175652936216e-08,9.6506866494311721e-08,-5.6684459774047844e-07,8.160780054584974e-07,1.9785696254330455e-16,1.9149290636550164e-13,1.9785696255424906e-16,1.9149290637227009e-13
0.0020500000000000002,0.00084214693149370172,-0.0013924175464111771,-4.5107252535497216e-08,9.8444134208855046e-08,-5.7997241937233383e-07,8.0950146960929364e-07,0.00050528815889622116,-0.00048388694611136053,-0.00080434673830543008,-1.3226676901512801e-05,-4.5107252535503973e-08,9.8444134208893665e-08,-5.7997241937234061e-07,8.0950146960933165e-07,2.1319769121217998e-16,2.0425353027500839e-13,2.1319769122279499e-16,2.0425353028029868e-13
0.0021000000000000003,0.00085989098983835211,-0.0013898029761292142,-4.6997329418064972e-08,1.0038140192343699e-07,-5.9310024100419611e-07,8.02924933760128e-07,0.00051593459390301131,-0.00047302836678289378,-0.00080828220221769095,-2.6517506689255528e-05,-4.6997329418071729e-08,1.003814019234756e-07,-5.9310024100420288e-07,8.0292493376016601e-07,2.2853841988105541e-16,2.1701415418451509e-13,2.2853841989134092e-16,2.1701415418832727e-13
0.00215,0.00087763504818300217,-0.0013871884058472513,-4.8887406300632716e-08,1.0231866963801892e-07,-6.0622806263605817e-07,7.9634839791096246e-07,0.00052658102890980102,-0.00046216978745442709,-0.00081221766612995204,-3.9808336476997648e-05,-4.8887406300639465e-08,1.0231866963805751e-07,-6.0622806263606495e-07,7.9634839791100036e-07,2.4387914854993066e-16,2.2977477809402169e-13,2.4387914855988668e-16,2.2977477809635576e-13
0.0022000000000000001,0.00089537910652765255,-0.0013845738355652887,-5.0777483183200472e-08,1.0425593735260086e-07,-6.1935588426792045e-07,7.8977186206179671e-07,0.00053722746391659127,-0.00045131120812595991,-0.00081615313004221161,-5.309916626474036e-05,-5.0777483183207222e-08,1.0425593735263944e-07,-6.1935588426792712e-07,7.8977186206183461e-07,2.5921987721880611e-16,2.4253540200352844e-13,2.5921987722843258e-16,2.4253540200438435e-13
0.0022500000000000003,0.00091312316487230315,-0.0013819592652833258,-5.2667560065768228e-08,1.0619320506718281e-07,-6.3248370589978272e-07,7.8319532621263106e-07,0.00054787389892338141,-0.00044045262879749311,-0.00082008859395447302,-6.6389996052482699e-05,-5.2667560065774978e-08,1.0619320506722137e-07,-6.3248370589978939e-07,7.8319532621266897e-07,2.7456060588768152e-16,2.552960259130352e-13,2.7456060589697849e-16,2.5529602591241294e-13
0.0023,0.00093086722321695332,-0.0013793446950013629,-5.4557636948335965e-08,1.0813047278176473e-07,-6.4561152753164478e-07,7.7661879036346552e-07,0.00055852033393017188,-0.00042959404946902604,-0.00082402405786673346,-7.9680825840225601e-05,-5.4557636948342721e-08,1.0813047278180329e-07,-6.4561152753165145e-07,7.7661879036350332e-07,2.8990133455655677e-16,2.6805664982254179e-13,2.899013345655243e-16,2.6805664982044143e-13
0.0023500000000000001,0.00094861128156160371,-0.0013767301247194002,-5.6447713830903721e-08,1.1006774049634667e-07,-6.5873934916350706e-07,7.7004225451429988e-07,0.00056916676893696181,-0.00041873547014055891,-0.00082795952177899346,-9.2971655627968326e-05,-5.6447713830910477e-08,1.1006774049638522e-07,-6.5873934916351373e-07,7.7004225451433757e-07,3.0524206322543223e-16,2.8081727373204855e-13,3.0524206323407021e-16,2.8081727372847002e-13
0.0024000000000000002,0.00096635533990625409,-0.0013741155544374369,-5.8337790713471477e-08,1.1200500821092861e-07,-6.7186717079536923e-07,7.6346571866513413e-07,0.00057981320394375271,-0.00040787689081209151,-0.00083189498569125454,-0.00010626248541571154,-5.8337790713478227e-08,1.1200500821096715e-07,-6.718671707953759e-07,7.6346571866517193e-07,3.2058279189430763e-16,2.9357789764155525e-13,3.2058279190261611e-16,2.9357789763649861e-13
0.0024499999999999999,0.00098409939825090469,-0.0013715009841554745,-6.0227867596039214e-08,1.1394227592551054e-07,-6.849949924272314e-07,7.5688918281596859e-07,0.00059045963895054286,-0.00039701831148362498,-0.00083583044960351531,-0.00011955331520345382,-6.0227867596045963e-08,1.1394227592554907e-07,-6.8499499242723807e-07,7.5688918281600628e-07,3.3592352056318289e-16,3.063385215510619e-13,3.3592352057116192e-16,3.063385215445271e-13
0.0025000000000000001,0.00099804090835557864,-0.0013635908895246484,-6.2529704182390522e-08,1.1534793010100952e-07,-6.9609861683828103e-07,7.4730269012809366e-07,0.00059882454501334725,-0.00038462825359942952,-0.00083653787877130859,-0.00013238058835797828,-6.2529704182397272e-08,1.1534793010104803e-07,-6.960986168382877e-07,7.4730269012813146e-07,3.6965342936385998e-16,3.2931492538775162e-13,3.6965342937566656e-16,3.2931492538624831e-13
0.0025500000000000002,0.0010118350620832827,-0.0013554755826958541,-6.484749728376877e-08,1.1673298318478689e-07,-7.0712379954395102e-07,7.3759955557097825e-07,0.00060710103724996979,-0.00037217884784713703,-0.00083712021511327572,-0.00014518989776249092,-6.484749728377552e-08,1.1673298318482539e-07,-7.0712379954395779e-07,7.3759955557101605e-07,4.0409595580635571e-16,3.5268721120226039e-13,4.0409595582215097e-16,3.5268721120604076e-13
0.0026000000000000003,0.0010256292158109868,-0.00134736027586706,-6.7165290385147005e-08,1.1811803626856426e-07,-7.1814898224962111e-07,7.2789642101386285e-07,0.00061537752948659201,-0.00035972944209484466,-0.00083770255145524319,-0.00015799920716700353,-6.7165290385153742e-08,1.1811803626860275e-07,-7.1814898224962788e-07,7.2789642101390054e-07,4.3853848224885144e-16,3.7605949701676921e-13,4.3853848226863548e-16,3.7605949702583321e-13
0.00265,0.0010394233695386911,-0.0013392449690382657,-6.9483083486525214e-08,1.1950308935234163e-07,-7.2917416495529109e-07,7.1819328645674744e-07,0.00062365402172321477,-0.00034728003634255234,-0.00083828488779721033,-0.00017080851657151613,-6.9483083486531964e-08,1.1950308935238012e-07,-7.2917416495529776e-07,7.1819328645678524e-07,4.7298100869134687e-16,3.9943178283127778e-13,4.7298100871511959e-16,3.9943178284562546e-13
0.0027000000000000001,0.0010532175232663954,-0.0013311296622094718,-7.1800876587903462e-08,1.20888142436119e-07,-7.4019934766096118e-07,7.0849015189963192e-07,0.00063193051395983731,-0.00033483063059025996,-0.0008388672241391779,-0.00018361782597602866,-7.1800876587910199e-08,1.2088814243615746e-07,-7.4019934766096796e-07,7.0849015189966972e-07,5.074235351338425e-16,4.228040686457866e-13,5.074235351616041e-16,4.2280406866541791e-13
0.0027500000000000003,0.0010670116769940993,-0.0013230143553806778,-7.4118669689281697e-08,1.2227319551989637e-07,-7.5122453036663116e-07,6.9878701734251652e-07,0.00064020700619645985,-0.00032238122483796753,-0.00083944956048114504,-0.00019642713538054103,-7.4118669689288434e-08,1.2227319551993483e-07,-7.5122453036663794e-07,6.9878701734255432e-07,5.4186606157633823e-16,4.4617635446029538e-13,5.418660616080886e-16,4.4617635448521036e-13
0.0028,0.0010808058307218032,-0.0013148990485518837,-7.6436462790659919e-08,1.2365824860367372e-07,-7.6224971307230115e-07,6.8908388278540111e-07,0.00064848349843308229,-0.00030993181908567542,-0.00084003189682311261,-0.00020923644478505328,-7.6436462790666655e-08,1.2365824860371218e-07,-7.6224971307230792e-07,6.8908388278543891e-07,5.7630858801883357e-16,4.69548640274804e-13,5.7630858805457272e-16,4.6954864030500255e-13
0.0028500000000000001,0.0010945999844495073,-0.0013067837417230894,-7.8754255892038154e-08,1.2504330168745109e-07,-7.7327489577797124e-07,6.793807482282856e-07,0.00065675999066970418,-0.00029748241333338299,-0.00084061423316507953,-0.00022204575418956568,-7.875425589204489e-08,1.2504330168748955e-07,-7.7327489577797801e-07,6.793807482283235e-07,6.107511144613294e-16,4.9292092608931277e-13,6.1075111450105722e-16,4.92920926124795e-13
0.0029000000000000002,0.0011083941381772114,-0.0012986684348942953,-8.1072048993416389e-08,1.2642835477122846e-07,-7.8430007848364133e-07,6.6967761367117019e-07,0.00066503648290632683,-0.00028503300758109051,-0.00084119656950704721,-0.00023485506359407826,-8.1072048993423125e-08,1.2642835477126692e-07,-7.843000784836481e-07,6.6967761367120799e-07,6.4519364090382503e-16,5.1629321190382154e-13,6.4519364094754153e-16,5.1629321194458745e-13
0.0029499999999999999,0.0011221882919049157,-0.0012905531280655014,-8.3389842094794611e-08,1.2781340785500583e-07,-7.9532526118931131e-07,6.5997447911405478e-07,0.0006733129751429497,-0.00027258360182879862,-0.00084177890584901435,-0.0002476643729985906,-8.3389842094801347e-08,1.2781340785504427e-07,-7.9532526118931809e-07,6.5997447911409269e-07,6.7963616734632046e-16,5.3966549771833011e-13,6.7963616739402574e-16,5.3966549776437969e-13
0.0030000000000000001,0.0011359824456326196,-0.0012824378212367071,-8.5707635196172846e-08,1.291984609387832e-07,-8.063504438949813e-07,6.5027134455693937e-07,0.00068158946737957181,-0.00026013419607650608,-0.00084236124219098192,-0.00026047368240310299,-8.5707635196179582e-08,1.2919846093882164e-07,-8.0635044389498807e-07,6.5027134455697717e-07,7.140786937888161e-16,5.6303778353283888e-13,7.1407869384051015e-16,5.6303778358417214e-13
0.0030500000000000002,0.0011497765993603239,-0.0012743225144079128,-8.8025428297551094e-08,1.3058351402256057e-07,-8.1737562660065138e-07,6.4056820999982386e-07,0.00068986595961619468,-0.00024768479032421349,-0.00084294357853294916,-0.00027328299180761565,-8.8025428297557817e-08,1.3058351402259901e-07,-8.1737562660065816e-07,6.4056820999986176e-07,7.4852122023131183e-16,5.8641006934734775e-13,7.4852122028699466e-16,5.8641006940396459e-13
0.0031000000000000003,0.0011635707530880282,-0.0012662072075791189,-9.0343221398929329e-08,1.3196856710633795e-07,-8.2840080930632147e-07,6.3086507544270845e-07,0.00069814245185281689,-0.00023523538457192095,-0.00084352591487491652,-0.00028609230121212826,-9.0343221398936052e-08,1.3196856710637635e-07,-8.2840080930632825e-07,6.3086507544274625e-07,7.8296374667380756e-16,6.0978235516185653e-13,7.8296374673347916e-16,6.0978235522375704e-13
0.00315,0.0011773649068157316,-0.0012580919007503246,-9.2661014500307537e-08,1.3335362019011532e-07,-8.3942599201199146e-07,6.2116194088559304e-07,0.00070641894408943922,-0.00022278597881962884,-0.00084410825121688376,-0.00029890161061664038,-9.2661014500314274e-08,1.3335362019015372e-07,-8.3942599201199823e-07,6.2116194088563095e-07,8.1740627311630299e-16,6.331546409763651e-13,8.1740627317996328e-16,6.3315464104354929e-13
0.0032000000000000002,0.0011911590605434355,-0.0012499765939215305,-9.4978807601685785e-08,1.3473867327389269e-07,-8.5045117471766155e-07,6.1145880632847753e-07,0.00071469543632606165,-0.00021033657306733641,-0.0008446905875588509,-0.00031171092002115294,-9.4978807601692509e-08,1.3473867327393107e-07,-8.5045117471766832e-07,6.1145880632851544e-07,8.5184879955879862e-16,6.5652692679087387e-13,8.5184879962644768e-16,6.5652692686334174e-13
0.0032500000000000003,0.00120495321427114,-0.0012418612870927367,-9.729660070306402e-08,1.3612372635767006e-07,-8.6147635742333153e-07,6.0175567177136212e-07,0.00072297192856268452,-0.00019788716731504428,-0.00084527292390081815,-0.00032452022942566539,-9.7296600703070744e-08,1.3612372635770844e-07,-8.6147635742333831e-07,6.0175567177140003e-07,8.8629132600129435e-16,6.7989921260538264e-13,8.8629132607293219e-16,6.7989921268313418e-13
0.0033,0.0012171378989443778,-0.0012322414563913776,-9.9654632932703054e-08,1.3733832950001436e-07,-8.7151528199297693e-07,5.9137319387519163e-07,0.000730282739365795,-0.00018527507444146649,-0.00084478903263878748,-0.00033683326105244906,-9.9654632932766224e-08,1.3733832950012251e-07,-8.7151528199215541e-07,5.9137319387513541e-07,9.299171958131766e-16,7.0723622217205504e-13,9.2991719589558949e-16,7.072362222604838e-13
0.0033500000000000001,0.001228074900586995,-0.0012214552976393151,-1.0204385910009357e-07,1.3842079745224354e-07,-8.8078964539463034e-07,5.8046407947504352e-07,0.00073684494034988981,-0.00017253686422505075,-0.00084347858675329649,-0.00034876157117121385,-1.0204385910025694e-07,1.384207974524756e-07,-8.8078964539233891e-07,5.8046407947482022e-07,9.8066212246840065e-16,7.3764674131192789e-13,9.8066212256684911e-16,7.376467414152154e-13
0.0034000000000000002,0.0012387043459951732,-0.0012103816368097295,-1.044407746323281e-07,1.3947069382939213e-07,-8.8987554301767298e-07,5.6942514817740932e-07,0.00074322260759316218,-0.00015976756584432707,-0.00084196439358479231,-0.00036059504670826926,-1.044407746326025e-07,1.3947069382976146e-07,-8.8987554301375333e-07,5.6942514817700094e-07,1.0331619101434169e-15,7.6881488639336222e-13,1.0331619102591971e-15,7.6881488651253924e-13
0.0034500000000000004,0.0012490262351689135,-0.0011990204739026208,-1.0684537952940668e-07,1.4048801863146012e-07,-8.9877297486210472e-07,5.5825639998228901e-07,0.00074941574109561166,-0.00014696717929929529,-0.00084024645313327592,-0.00037233368766361499,-1.0684537952980286e-07,1.4048801863198004e-07,-8.9877297485639847e-07,5.5825639998167777e-07,1.0874165588382253e-15,8.0074065741635824e-13,1.0874165589726344e-15,8.007406575524553e-13
0.0035000000000000001,0.0012590405681082147,-0.0011873718089179879,-1.0925767379132928e-07,1.4147277185844754e-07,-9.0748194092792546e-07,5.469578348896828e-07,0.00075542434085724009,-0.00013413570458995538,-0.00083832476539874752,-0.00038397749403725254,-1.0925767379185803e-07,1.4147277185913139e-07,-9.0748194092027453e-07,5.4695783488885049e-07,1.1434260685528256e-15,8.3342405438091565e-13,1.14342606870716e-15,8.334240545349638e-13
0.0035500000000000002,0.0012687473448130767,-0.0011754356418558316,-1.1167765741809594e-07,1.4242495351035439e-07,-9.1600244121513521e-07,5.3552945289959039e-07,0.00076124840687804619,-0.00012127314171630718,-0.00083619933038120626,-0.00039552646582918148,-1.1167765741876806e-07,1.4242495351121548e-07,-9.1600244120538152e-07,5.3552945289851911e-07,1.201190439287218e-15,8.6686507728703485e-13,1.2011904394627749e-15,8.6686507746006453e-13
