"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.is[1]","aimc.is[2]","inductor.inductor[1].i","inductor.inductor[3].i","loadInertia.phi","loadInertia.w"
0.68445,-348.880716940453,-89.652575521439232,363.02094867461881,85.620659188148593,85.065615695635074,-357.03115539995042,85.06641953795291,271.96525919407082,14.921800763447537,52.493582802443449
0.6845,-347.91757403898197,-93.294164469394005,362.09951491267816,89.409960266111099,90.75667823093346,-358.6754325961806,90.757484234702972,267.91846174789617,14.924425559978582,52.498278432167858
0.68454999999999999,-346.91639567885773,-96.925310275123991,361.13849707639253,93.189239830830246,96.425210422479722,-360.23114707106271,96.426018278392505,263.80563210931655,14.927050591292053,52.502974022421583
0.68459999999999999,-345.87726537715884,-100.54560768796598,360.13797319397878,96.958076729195525,102.06980367064551,-361.69788268183328,102.07061323203979,259.62776262467816,14.929675857577005,52.507669575094347
0.68464999999999998,-344.80033279215485,-104.15466903399789,359.09809013301486,100.71606665933389,107.68907118199493,-363.07530908579162,107.68988215740026,255.38590980994431,14.932301358647237,52.512365093854967
0.68470000000000009,-343.68573197998228,-107.75210034736585,358.01897847119545,104.46279912009169,113.28162520133478,-364.3630965718142,113.28243758014506,251.08113153044496,14.934927094440621,52.517060581372327
0.68475000000000008,-342.53352721756374,-111.33749681756063,356.90069633231508,108.19785383051604,118.84607172654594,-365.56086493440688,118.84688519665768,246.7144417427763,14.937553065336962,52.521756039626339
0.68480000000000008,-341.34397728410255,-114.91049787929418,355.74350407607062,111.92085228008543,124.38106886704304,-366.66844936592196,124.38188195439049,242.28701853957861,14.940179270559483,52.526451471330496
0.68485000000000007,-340.11714972172632,-118.47069800904016,354.54746322089647,115.63137337735644,129.88523344195099,-367.68550803281391,129.88604850542691,237.79990013780127,14.942805710518401,52.53114688143885
0.68490000000000006,-338.85317588805765,-122.01771445729894,353.31270178244756,119.32901828364477,135.35721177368762,-368.61178584487186,135.35802735019735,233.254188306131,14.94543238524723,52.535842272837506
0.68495000000000006,-337.55220293286152,-125.55115093281206,352.03936384241763,123.0133738209319,140.7956427214506,-369.44705329017961,140.79645842827907,228.65101369858704,14.948059294745315,52.540537648481255
0.68500000000000005,-336.21438037687227,-129.07061777866377,350.72759607398046,126.68403362475399,146.19917869053896,-370.19110450506241,146.19999466507298,223.99151766239129,14.950686439011836,52.545233011267378
0.68505000000000005,-334.83985449223962,-132.57574560134262,349.377542208607,130.34061237208297,151.5664997324026,-370.84375857219692,151.56731561530475,219.27683961786261,14.953313818046253,52.549928363930995
0.68510000000000004,-333.4287826761763,-136.06614784301124,347.98935712913578,133.9827067442597,156.89627562998533,-371.40485442321545,156.89709118235214,214.50814864851978,14.95594143184811,52.554623709327366
0.68515000000000004,-331.98132630568972,-139.54144150183461,346.56319992445628,137.60991703814781,162.18718739367699,-371.87425466158464,162.18800247353951,209.68662628515656,14.958569280417111,52.559319050269607
0.68520000000000003,-330.49764833518435,-143.00124882573274,345.09923140373542,141.22184891578664,167.43792916301337,-372.25184399665153,167.43874353350466,204.8134631352533,14.961197363753113,52.564014389534968
0.68525000000000003,-328.97791666020936,-146.44519316315493,343.59761752858157,144.81810908940147,172.64720437347881,-372.53753044648789,172.64801785131169,199.88986387736614,14.963825681856115,52.568709729878357
0.68530000000000002,-327.42230256270403,-149.87289973034225,342.0585277988643,148.39830613980024,177.81372678508177,-372.73124422491895,177.81453904815382,194.91704534181224,14.966454234726239,52.573405074031086
0.68535000000000001,-325.83098081047024,-153.28399557460023,340.48213535503993,151.96205046336866,182.93622045066965,-372.83293807374275,182.93703162218318,189.89623532507267,14.969083022363726,52.578100424696856
0.68540000000000001,-324.2041307666878,-156.67810937961761,338.86861813413032,155.508954062843,188.0134202251391,-372.84258789850577,188.01423042590005,184.82867470287522,14.971712044768966,52.582795784549312
0.68545,-322.54193533525017,-160.05487198966611,337.21815777906045,159.03863110251061,193.0440726147383,-372.76019190546725,193.04488087261262,179.71561612102667,14.97434130194247,52.587491156229092
0.6855,-320.84457788988271,-163.41391439173557,335.53093642146314,162.55069588217472,198.02693301990254,-372.58576750144448,198.02773891309252,174.55832081854962,14.97697079390354,52.592186542296432
0.68554999999999999,-319.11225802429709,-166.75486982365433,333.80715302567302,166.04476469588286,202.96077021331439,-372.3193663969156,202.96157324842346,169.35807341701158,14.979600520615644,52.596881945313378
0.68559999999999999,-317.34516471272843,-170.07737961821354,332.04699573641938,169.52046243347007,207.84437000895633,-371.96105217232076,207.84517148375247,164.11614883553426,14.982230482098398,52.601577367857807
0.68564999999999998,-315.54349397595041,-173.38108635587076,330.25066001021321,172.97741512534813,212.67652997718312,-371.51091371575825,212.67732896402609,158.83384078862454,14.984860678352812,52.606272812434078
0.68570000000000009,-313.70745008503212,-176.66562784028093,328.41834974692568,176.4152436956158,217.45605375319462,-370.96906391912916,217.4568501956351,153.51245782231251,14.987491109380066,52.610968281568724
0.68575000000000008,-311.83721887133748,-179.93063253161517,326.55024956224048,179.83355977686853,222.18174364643056,-370.33561261457021,222.18253675981219,148.15330745478678,14.990121775326053,52.615663777271067
0.68580000000000008,-309.93305058774064,-183.17577209324162,324.64661164785633,183.23201838142919,226.85246429924825,-369.61076689393184,226.85325458226538,142.75773155028958,14.992752675903901,52.620359302079216
0.68585000000000007,-307.99511406234717,-186.40067064643623,322.70760293378731,186.61022699821535,231.46703291250751,-368.79465504672817,231.46781983822405,137.32704208625739,14.99538381141406,52.625054858315131
0.68590000000000007,-306.02367513078985,-189.60499977508877,320.73349172931677,189.96784024873546,236.02433831792487,-367.88753524258806,236.02512183086361,131.86260785354773,14.998015181546609,52.629750448377536
0.68595000000000006,-304.01892470361793,-192.78840619819204,318.72446830697839,193.30448852823886,240.52324581620462,-366.88960216753287,240.52402517610187,126.365759069837,15.000646786460337,52.63444607504411
0.68600000000000005,-301.98109359751822,-195.95053734834789,316.68076422077223,196.61980219842022,244.96263808591303,-365.80110705669193,244.96341348944208,120.83786315534557,15.003278626155597,52.639141740688807
0.68605000000000005,-299.91040727392544,-199.09105309379979,314.60260577077923,199.91342457932564,249.34142159038049,-364.62231898567234,249.34219363834151,115.2802823485284,15.005910700635162,52.643837447594038
0.68610000000000004,-297.80709067618824,-202.20961899357718,312.49021884741774,203.18500486324294,253.65852040383444,-363.3535265573388,253.65928807902986,109.69438280185332,15.008543009901116,52.64853319795921
0.68615000000000004,-295.67138716438654,-205.30588922953734,310.34384818918829,206.43418021236866,257.91286207057874,-361.99504978141056,257.91362534397024,104.08155620414219,15.011175553955718,52.653228994054672
0.68620000000000003,-293.50350599076387,-208.37953590876771,308.16370322868494,209.66060657240416,262.10339875309717,-360.54719982328612,262.10415737782631,98.443161454141901,15.013808332881698,52.65792483795898
0.68625000000000003,-291.30373441633037,-211.43021970242469,305.95007460403042,212.8639272359174,266.22909729223551,-359.01037766344268,266.22985054472662,92.780633627634742,15.016441346520763,52.662620731590195
0.68630000000000002,-289.07229465094611,-214.45761631735624,303.70318542139262,216.04380183983659,270.28894139983748,-357.38494401429062,270.28969020200174,87.095347410713018,15.019074594955784,52.667316677436517
0.68635000000000002,-286.80943090837906,-217.46139888236431,301.42328161651636,219.19988693975279,274.28192874825891,-355.67129756047461,274.2826723455351,81.388706064400338,15.021708078189429,52.672012677578039
0.68640000000000001,-284.51540199172211,-220.44123628547558,299.11062425648225,222.33183461068569,278.20706876395587,-353.86986748886602,278.20780711752826,75.662128602991629,15.024341796224487,52.676708734081473
0.68645,-282.19043206232141,-223.39678552368423,296.76543816502016,225.43928518046687,282.06336554556322,-351.98106250252431,282.06409823592821,69.917019602198707,15.026975749285748,52.681404848641492
0.6865,-279.83483814193426,-226.32777165700529,294.38804572727622,228.52194752867217,285.84992362556022,-350.00542285229938,285.8506500189547,64.154815598353011,15.029609936934603,52.686101022617173
0.68654999999999999,-277.44885299792651,-229.23385566243289,291.97868081798856,231.5794659602301,289.56578027122464,-347.94340180631878,289.56650131760733,58.376930214421421,15.032244359391411,52.690797258947065
0.68659999999999999,-275.03267904963081,-232.11467989191783,289.537545478482,234.61146610938212,293.20996119170019,-345.79543392448272,293.2106760919433,52.584774746547509,15.034879017112072,52.695493558637381
0.68664999999999998,-272.58670500879106,-234.9700261650114,287.06503750557022,237.61771418197205,296.78168582947262,-343.56219994643749,296.78239451980335,46.779809520698016,15.037513909199733,52.700189922698151
0.68670000000000009,-270.1111422134133,-237.79953952951647,284.56136824827706,240.59783840923086,300.28001315557452,-341.24417812836668,300.28071543206983,40.963454003886717,15.040149036105547,52.704886354788755
0.68675000000000008,-267.60626502695698,-240.60291416143275,282.02681531310145,243.55151660217717,303.70407929629363,-338.84194180575895,303.70477497564133,35.137145371072407,15.042784397835439,52.709582856738358
0.68680000000000008,-265.07235188615562,-243.3798476437176,279.46166058807137,246.47843000373825,307.05303939216117,-336.35608622411849,307.05372827575104,29.302323628664297,15.045419994392448,52.71427943034174
0.68685000000000007,-262.50968346962389,-246.13004040644844,276.8661883400091,249.37826275840578,310.32606692209299,-333.78722632913798,310.32674905173985,23.460430415619044,15.048055825779976,52.718976077364225
0.68690000000000007,-259.91854312139293,-248.85319379520192,274.24068561328409,252.25069990256392,313.52235186796889,-331.1359966360933,313.52302656340311,17.612910187690996,15.050691892001614,52.723672799533368
0.68695000000000006,-257.29919835586111,-251.54899863753897,271.58542284170841,255.09541590556958,316.64108501923107,-328.40302924959514,316.64175245575694,11.761204138745329,15.053328193217087,52.728369598129213
0.68700000000000006,-254.65197724298491,-254.2172003573659,268.90073427763593,257.91214050624052,319.68154209610964,-325.58904877334618,319.68220213475041,5.9067611798200881,15.055964729118804,52.73306647457207
0.68705000000000005,-251.97715280959423,-256.85749455649369,266.18689617283724,260.70055301343524,322.64295092729009,-322.69472662203913,322.64360331685288,0.051025019917818243,15.058601499866084,52.737763431039845
0.68710000000000004,-249.27500719123987,-259.46958104013686,263.44419428115265,263.46033688735213,325.52456132747614,-319.72076064873721,325.52520597095622,-5.8045562627343879,15.061238505588264,52.7424604688185
0.68715000000000004,-246.54585494823857,-262.05319567070529,260.67294866793793,266.19121223865261,328.32568328915545,-316.66790713312957,328.3263199670771,-11.658536465008176,15.063875746151057,52.7471575892611
0.68720000000000003,-243.78999383651038,-264.60805521177872,257.8734616064981,268.89287975722027,331.04561940343945,-313.53691593460093,331.04624798293474,-17.509468293130688,15.066513221598177,52.751854793194155
0.68725000000000003,-241.00774613455724,-267.13390596511846,255.04606138281565,271.56507021586742,333.68372454885417,-310.3285848978652,333.68434490114754,-23.355908901572995,15.069150931769192,52.756552082886245
0.68730000000000002,-238.19940207000394,-269.63045989902656,252.19104236833249,274.2074794685966,336.23932681268445,-307.04368603229369,336.23993880676312,-29.19641424114473,15.071788876807428,52.761249460091278
0.68735000000000002,-235.36527280289661,-272.09744835526584,249.30872102285417,276.8198230369623,338.71179573744507,-303.68303278342211,338.7123991217901,-35.029540362082095,15.074427056716717,52.765946926189756
0.68740000000000001,-232.50567125203793,-274.53460615887383,246.39941569776818,279.40181999541602,341.10052125476875,-300.247456450882,341.10111594345977,-40.85384601282486,15.077065471501559,52.770644482528986
0.68745000000000001,-229.62091139131741,-276.94167316928315,243.4634459046944,281.95319457255869,343.40491522107413,-296.73780548516595,343.40550101610813,-46.667894494837384,15.079704121166493,52.775342130410593
0.6875,-226.7113124782413,-279.31838986162808,240.50113669255683,284.47367157816461,345.62440842869262,-293.15494870527169,345.6249852945781,-52.470247974419806,15.082343005716139,52.780039871109402
0.68754999999999999,-223.7771946297228,-281.66450014666958,237.51281406966962,286.96297932234171,347.75845220849408,-289.49977120855823,347.75901991200612,-58.259472434559534,15.084982125155166,52.784737705850809
0.68759999999999999,-220.8188814314889,-283.97975483810501,234.49880770481803,289.42085320580389,349.80652266097127,-285.77317762635187,349.80708108022782,-64.034139548933112,15.087621479488309,52.789435635805091
0.68764999999999998,-217.83669943614026,-286.26390573610848,231.45945040790477,291.84702959635575,351.76811497885615,-281.97609001741807,351.76866399805294,-69.792822217367743,15.090261068720352,52.794133662144418
0.68769999999999998,-214.83097663472839,-288.51670791352205,228.3950765483531,294.24124819642719,353.6427450780306,-278.10944682923991,353.64328456875256,-75.534098117491453,15.092900892856145,52.798831786001102
0.68775000000000008,-211.80204378717735,-290.73791961310508,225.30602343385397,296.60325193600096,355.42995018873944,-274.17420389077415,355.43047994589818,-81.256548663839027,15.095540951900595,52.803530008440447
0.68780000000000008,-208.750234779111,-292.92730425205912,222.19263167986574,298.93278905013432,357.12929112016354,-270.1713348638109,357.12981114817404,-86.95876083312929,15.098181245858651,52.808228330541191
0.68785000000000007,-205.67588391072385,-295.08462622866523,219.05524240212924,301.22960873815293,358.740347068549,-266.10182774605136,358.74085708155349,-92.639325932911063,15.100821774735325,52.812926753259852
0.68790000000000007,-202.57927634656514,-297.20957948119502,215.89414429788121,303.49338831550858,360.26262913667745,-261.96662024558549,360.26312909121935,-98.296817340970918,15.103462539103504,52.81762527593078
0.68795000000000006,-199.46084083914826,-299.30206259538403,212.70977901770402,305.72401394233879,361.69591502338278,-257.76684909933414,361.69640480845493,-103.92987600403818,15.10610353804514,52.822323898594526
0.68800000000000006,-196.32090329727552,-301.3618340756052,209.50247884289988,307.92122889970017,363.0398283493663,-253.50353145519446,363.04030786332885,-109.53710848053693,15.10874477170729,52.827022624193454
0.68805000000000005,-193.15979158390678,-303.38864311785954,206.27257791812133,310.08476688201034,364.29400207713871,-249.17769793774809,364.29447122447311,-115.11711698248033,15.111386240308862,52.831721454062915
0.68810000000000004,-189.97784966277496,-305.38227508916083,203.02042771934561,312.21439852605681,365.45812755726155,-244.79041481512107,365.45858599814437,-120.66852650976638,15.114027943854499,52.836420388993155
0.68815000000000004,-186.77543116554028,-307.34251668597034,199.74638982020898,314.30989582276413,366.5319190008654,-240.3427708819232,366.53236714148079,-126.18996288801442,15.116669882349525,52.841119429756127
0.68820000000000003,-183.55288658141831,-309.26915920163816,196.45082261698411,316.37103547618193,367.51511196105162,-235.83586439996438,367.51554905670093,-131.68006282910724,15.119312055799256,52.845818577098044
0.68825000000000003,-180.31056894703269,-311.16199775238624,193.13408721896099,318.39759810149707,368.40746442016427,-231.27080894042831,368.40789074186523,-137.13747120907317,15.121954464209033,52.85051783171577
0.68830000000000002,-177.04883344111354,-313.02083129607337,189.79654702292842,320.38936824881,369.20875706805361,-226.64873236535075,369.20917225081911,-142.56084063606193,15.124597107584226,52.855217194263524
0.68835000000000002,-173.76803850512144,-314.84546200760616,186.43856889271078,322.34613374953148,369.91879304788233,-221.97077785498138,369.91919715377071,-147.94883115130241,15.127239985930263,52.859916665351037
0.68840000000000001,-170.46854418097271,-316.63569550995334,183.06052141865456,324.26768596552165,370.53739758732297,-217.2381019564003,370.53779050780042,-153.3001114233501,15.12988309925257,52.864616245550849
0.68845000000000001,-167.15071172209727,-318.39134268473686,179.66277452721818,326.15382165853987,371.06441960508346,-212.45187412340235,371.06480126712154,-158.61336090843167,15.13252644755663,52.869315935394091
0.6885,-163.81490477031767,-320.11221741986611,176.24570069466756,328.00434066233413,371.49973006416553,-207.61327743045749,371.50010032876031,-163.88726747560736,15.135170030847938,52.874015735382855
0.68855,-160.4614894178066,-321.79813672028939,172.80967500123316,329.81904598733126,371.84322215933025,-202.72350838725851,371.84358095679897,-169.12052783518553,15.137813849132581,52.878715645975213
0.68859999999999999,-157.09083700078233,-323.44892057761149,169.35507801224793,331.59774362224533,372.094812394386,-197.78377956439888,372.0951595888356,-174.31184490660192,15.140457902415028,52.883415667595315
0.68864999999999998,-153.7033078703526,-325.06439843329059,165.88227912107948,333.34024956421888,372.25443993697365,-192.79530335190842,372.25477556067761,-179.45994845283775,15.143102190701283,52.888115800616212
0.68869999999999998,-150.29928362526061,-326.64439466657041,162.39166960550347,335.04637413009931,372.32206641103005,-187.7593232178024,372.32239025671015,-184.56355283000636,15.145746713997069,52.89281604539083
0.68875000000000008,-146.87912421400256,-328.18874698310458,158.88361862793937,336.71594185667306,372.29767510418026,-182.67707137657288,372.29798717713481,-189.62141268155858,15.148391472307848,52.897516402202996
0.68880000000000008,-143.44320894523514,-329.69729250121185,155.35851533015349,338.34877633496325,372.18127536030801,-177.54980908457264,372.18157555314929,-194.63227346388132,15.151036465639258,52.902216871323056
0.68885000000000007,-139.99191480528054,-331.16987064149095,151.81674654287843,339.94470352257957,371.9728960161342,-172.37880456901252,371.97318425416836,-199.5948966596992,15.153681693996901,52.906917452989092
0.68890000000000007,-136.52562272226015,-332.60632501063452,148.25870324890687,341.50355364763158,371.67258995970985,-167.16533932486951,371.67286619324727,-204.50805356854966,15.156327157386501,52.911618147393192
0.68895000000000006,-133.04470995026358,-334.00650594990702,144.68477274894903,343.02516396614323,371.28043306943721,-161.91070014875635,371.28069728689991,-209.37053361740385,15.158972855813676,52.916318954689721
0.68900000000000006,-129.54954885105488,-335.37026900772508,141.09533742349262,344.50937725130416,370.79652211423183,-156.61617748413457,370.79677408448998,-214.18114273938835,15.16161878928396,52.921019875000766
0.68905000000000005,-126.04052807474841,-336.69746736465936,137.49079646909777,345.95603350910443,370.22097732470911,-151.28308648833536,370.22121707097256,-218.93868609519521,15.164264957805253,52.925720908397267
0.68910000000000005,-122.51803701622202,-337.98796118017265,133.87154995649996,347.3649799056937,369.55394412243658,-145.91275134163396,369.55417166255796,-223.64198456202467,15.166911361378947,52.930422054903175
0.68915000000000004,-118.98245293232729,-339.24161787821043,130.23798556147923,348.73607138746229,368.79558726275286,-140.50649165663145,368.79580238124009,-228.28988481802722,15.169558000012783,52.935123314527928
0.68920000000000003,-115.43415842296632,-340.45830742908197,126.5904965450802,350.06916542785962,367.94609444155128,-135.06563992556019,367.94629718353599,-232.88124038307589,15.172204873712358,52.939824687235358
0.68925000000000003,-111.87354496041766,-341.63790193629359,122.92948539106318,351.36412152796947,367.00567769403159,-129.59154490750129,367.00586830202684,-237.41491529135627,15.174851982483391,52.944526172951768
0.68930000000000002,-108.30100191418012,-342.78027859855757,119.25535251512817,352.62080450431114,365.97457090975411,-124.08556016537366,365.97474939796911,-241.88978975227022,15.177499326331528,52.949227771579118
0.68935000000000002,-104.71691914911935,-343.88531811867307,115.56849891930402,353.83908278708179,364.853029530767,-118.54904636934468,364.8531956724176,-246.30475837364344,15.180146905262424,52.953929482985238
0.68940000000000001,-101.12168750237086,-344.9529056911328,111.86932670438169,355.01882943579585,363.64133162577571,-112.98337153458267,363.64148520150422,-250.65873119311522,15.182794719281704,52.958631306994697
0.68945000000000001,-97.515699016677672,-345.98293067059387,108.15823930533266,356.15992178954212,362.33977761971329,-107.38991097091416,362.33991857004861,-254.95063344244815,15.185442768394994,52.963333243388789
0.6895,-93.899346768239738,-346.97528626710579,104.43564130674525,357.26224115566197,360.94868988817541,-101.77004678602793,360.94881733656513,-259.17940483481931,15.188091052607902,52.9680352919097
0.68955,-90.273024944335432,-347.92987011619704,100.70193853495813,358.3256733979494,359.46841324048393,-96.125167684846346,359.46852800590688,-263.34400264225991,15.190739571926034,52.97273745224976
0.68959999999999999,-86.637128666729637,-348.8465836115704,96.957537861489868,359.35010824990258,357.89931415517742,-90.456668479095669,357.89941620518994,-267.44339787592702,15.193388326354972,52.977439724068546
0.68964999999999999,-82.992054265247347,-349.72533321934606,93.202847513501538,360.3354406691829,356.24178202416891,-84.76595007759326,356.24187132350562,-271.47657917557524,15.196037315900279,52.982142106990942
0.68969999999999998,-79.338199005398479,-350.56602914604787,89.438276764199188,361.28156946451867,354.49622773255953,-79.054418889969824,354.49630432410851,-275.44255067312469,15.198686540567504,52.986844600599923
0.68975000000000009,-75.675960731564672,-351.36858535595115,85.664235564175996,362.18839732104641,352.66308340639989,-73.323486164852753,352.66314722458611,-279.34033364914626,15.201336000362177,52.991547204458719
0.68980000000000008,-72.005738079504752,-352.13292007469892,81.881134771787757,363.05583131792832,350.74280290001633,-67.574567888633354,350.74285393687666,-283.16896579533056,15.203985695289793,52.99624991810046
0.68985000000000007,-68.327934409591748,-352.85895530165755,78.089390212059087,363.88378234075719,348.73586333902784,-61.809088607292026,348.73590183085491,-286.92749925258363,15.206635625355929,53.000952741007687
0.68990000000000007,-64.642949509486897,-353.54661902164793,74.289414116928484,364.67216754840729,346.64276260114235,-56.028472402539968,346.64278802576882,-290.61500922495719,15.209285790565909,53.005655672652601
0.68995000000000006,-60.951174490224162,-354.1958416008012,70.481609852778973,365.42090672948547,344.46401311598095,-50.234137508252211,344.46402573369102,-294.23058848392265,15.211936190925101,53.010358712466811
0.69000000000000006,-57.253014777730918,-354.80653432022291,66.666395139770486,366.12989962909995,342.20013542298693,-44.42752049370992,342.20013529652891,-297.77332138424407,15.214586826581106,53.015061859293517
0.69005000000000005,-53.548885751405393,-355.37868781565163,62.844199560462492,366.79912794201118,339.85174228826179,-38.610067809299004,339.85172930385113,-301.24237453741705,15.217237697255271,53.019765112710033
0.69010000000000005,-49.839170145438153,-355.91221286311162,59.015417597012792,367.42849131037678,337.41937527277196,-32.783197583510884,337.41934944666372,-304.63687107476255,15.219888803094408,53.024468472400734
0.69015000000000004,-46.124280982855844,-356.40706289936071,55.180475585799435,368.0179330079917,334.90364680706944,-26.948359245667973,334.90360814906819,-307.95597409971242,15.222540144104222,53.029171937583826
0.69020000000000004,-42.40462152992697,-356.86318915426313,51.339789880610198,368.56739415217402,332.30517867932127,-21.106994040706706,332.30512752332658,-311.19886440009242,15.225191720289914,53.033875507514431
0.69025000000000003,-38.680596505706205,-357.28054761962863,47.493778420136515,369.07682077704516,329.62461414671759,-15.260545869957639,329.6245500938897,-314.36474043073287,15.227843531656735,53.03857918142382
0.69030000000000002,-34.952617817526139,-357.65910092516049,43.642866646889331,369.54616564730827,326.86262279534913,-9.4104666076209984,326.86254581662263,-317.45282118213123,15.230495578209901,53.043282958490295
0.69035000000000002,-31.221075202506267,-357.99880964640244,39.787457206336029,369.97537981884966,324.01987594492101,-3.5581864461334338,324.01978620708252,-320.4623469937826,15.233147859954945,53.047986837938083
0.69040000000000001,-27.486383141728872,-358.29964264222696,35.927978394377426,370.36442247272299,321.09708250022538,2.2948390458920773,321.09698056637956,-323.39257083763948,15.235800376896005,53.052690818808863
0.69045000000000001,-23.748948375282126,-358.56157985309716,32.064850593171812,370.71326437701578,318.09497225190739,8.1471631380774365,318.09485711715291,-326.24277740914795,15.23845312903865,53.057394900224828
0.6905,-20.009165024286489,-358.78458724364617,28.19848122720477,371.0218620762592,315.01427168463044,13.997350506533742,315.01414385710086,-329.01225620746857,15.24110611638778,53.062099081278163
0.69055,-16.267446954533721,-358.96865214615212,24.329298220967036,371.29019388843153,311.85575269529829,19.84394805939629,311.85561221042178,-331.70032661206676,15.243759338948426,53.066803360926691
0.69059999999999999,-12.524200039296931,-359.11376013446261,20.457721322394249,371.51823642070684,308.62019655700823,25.68551131789993,308.62004346804042,-334.30632543554867,15.246412796725501,53.071507738159745
0.69064999999999999,-8.7798298945283495,-359.21990097679219,16.584170106241814,371.70597063957268,305.3084033546005,31.520597388781432,305.30823770070356,-336.82960985633611,15.24906648972385,53.076212211942362
0.69069999999999998,-5.0347433753981043,-359.28706875459068,12.709065514993085,371.85338195109335,301.92119281401654,37.347763758327744,301.92101461903138,-339.26955707376669,15.251720417948261,53.080916781205019
0.69075000000000009,-1.2893446126155172,-359.31526186050564,8.8328257611535541,371.96046027875093,298.45940168875012,43.165572676613941,298.45921101628579,-341.62556612257276,15.254374581403528,53.085621444854603
0.69080000000000008,2.4559598047396771,-359.30448297770567,4.9558716899071529,372.02719993665141,294.92388675070015,48.972586141160868,294.92368370110592,-343.89705581366081,15.257028980094304,53.090326201763688
0.69085000000000008,6.2007638342947651,-359.25473883793228,1.0786236660554129,372.05359943880825,291.3155225599433,54.767369257193721,291.31530706472756,-346.08346563981536,15.259683614025235,53.095031050779632
0.69090000000000007,9.944661938144435,-359.16604031606829,-2.7984983818673044,372.03966159705669,287.63520138706946,60.548490524415726,287.63497353518795,-348.18425652809117,15.262338483200891,53.099735990717377
0.69095000000000006,13.687248743041986,-359.03840260122485,-6.6750746059106794,371.98539369116742,283.8838333540171,66.314521799881874,283.88359329965226,-350.19891051255433,15.264993587625794,53.104441020358358
0.69100000000000006,17.428119078139183,-358.87184543204603,-10.550685272604969,371.89080771302508,280.06234647716161,72.064038754578064,280.06209416996381,-352.12693110579187,15.267648927304396,53.109146138457248
0.69105000000000005,21.166868042842452,-358.66639233999524,-14.424910848644513,371.75591958532061,276.17168561485761,77.795620946381845,276.17142127127602,-353.96784293230104,15.270304502241089,53.113851343747321
0.69110000000000005,24.903091057718232,-358.4220711671357,-18.297332044832395,371.58074969852112,272.21281297227608,83.507852570606275,272.21253637108452,-355.72119206918751,15.272960312440198,53.118556634930513
0.69115000000000004,28.63638506434927,-358.13891501945432,-22.16753106009892,371.36532389858007,268.18670750562961,89.199323838480055,268.18641887801965,-357.386547976401,15.275616357905989,53.123262010686787
0.69120000000000004,32.366347226256494,-357.81696196588859,-26.035090231730596,371.10967316022834,264.09436553922575,94.868630153453836,264.09406501131411,-358.96350230775636,15.278272638642752,53.127967469731296
0.69125000000000003,36.092566876165705,-357.45624705103853,-29.899583697192323,370.81382532094295,259.93679966547444,100.51436254282234,259.9364872178254,-360.45165877732086,15.28092915465445,53.132673010602282
0.69130000000000003,39.814643348281358,-357.05676934429573,-33.760596856655511,370.47777101252353,255.71500031437057,106.13512044561497,255.71467607264773,-361.85060710106103,15.283585906230735,53.137378630834768
0.69135000000000002,43.532177977778254,-356.61863475383836,-37.617714937673483,370.10161152474348,251.43005453691836,111.72952890055537,251.4297187468095,-363.1600593757604,15.286242893037677,53.142084328370629
0.69140000000000001,47.244771530126634,-356.14192545216184,-41.470523048456172,369.68542359769202,247.08304298552628,117.29621419399028,247.08269541008204,-364.37972268452717,15.288900114901958,53.146790103104998
0.69145000000000001,50.952018477643904,-355.62666177206671,-45.318601076874756,369.22921982394848,242.67501418876606,122.83379016014946,242.67465503440883,-365.50925927812062,15.291557572053096,53.151495953860717
0.6915,54.653515584771291,-355.0728538534417,-49.16153148476311,368.73300229020833,238.20702003927249,128.3408757924301,238.20664941856231,-366.54834007398938,15.294215264801075,53.156201878457331
0.69155,58.348868121599445,-354.48062354549484,-52.998903222026968,368.1968888785857,233.68020610949011,133.81612666316315,233.67982411624598,-367.49676620943916,15.296873192809997,53.160907874744055
0.69159999999999999,62.037674987165751,-353.85003413072269,-56.830299864442509,367.62093671257804,229.09568808611397,139.25818690258197,229.09529483853325,-368.35429750850312,15.299531356125827,53.1656139399349
0.69164999999999999,65.719547412771675,-353.18120328926852,-60.655316607090292,367.0052595084062,224.45462666782501,144.66573129790112,224.45422221480743,-369.12076947336556,15.302189754477899,53.170320074578115
0.69169999999999998,69.394081589044333,-352.4741652409906,-64.473534823031471,366.34988426764926,219.75813983534874,150.03740854935569,219.75772430075111,-369.79594877409971,15.304848388136326,53.175026277483163
0.69175000000000009,73.060870876142374,-351.72895967901894,-68.28453284312306,365.65484358839876,215.00736364302276,155.37187187945835,215.00693720727574,-370.37962468452895,15.307507257368293,53.179732546548053
0.69180000000000008,76.719534603454974,-350.94575811817094,-72.087913128601173,364.92030704746071,210.20352733398923,160.66783788196531,210.20309075511167,-370.87174299993609,15.310166361654332,53.184438879505343
0.69185000000000008,80.369670578615654,-350.12460792083868,-75.883258448468823,364.14631528666774,205.34779112698089,165.92398119033194,205.34734297374524,-371.27213877036883,15.312825701259566,53.189145275763728
0.69190000000000007,84.010891700765526,-349.26560234986459,-79.670166239431225,363.33295675999119,200.4413500725004,171.13900975180599,200.44089135041102,-371.58071477539642,15.315485276184571,53.19385173364504
