"time","constantSpeedE.phi","constantSpeedM.phi","smeeE.is[1]","smeeE.is[2]","smeeE.idq_dr[1]","smeeE.idq_rr[2]","smeeE.idq_sr[1]","smeeE.idq_sr[2]","smeeM.is[1]","smeeM.is[2]","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.stray.port_p.Phi.im","smeeM.stator.stray.port_p.Phi.re"
0.628,97.009448989705248,97.009448989705248,-50.258436562063856,80.965895614302298,0.3253652334918305,-2.184243603462507,-80.845228548477436,12.121833501322062,-50.258416937788482,80.965907062575937,-0.35802161235203145,0.26940343409739637,0.020522923573102699,-0.015997750975244942
0.62850000000000006,97.087936446167433,97.087936446167433,-59.716032144136882,78.211131546086165,0.32559396517554051,-2.1842095193194568,-80.846828270225757,12.130947547868383,-59.716016676143205,78.211147431899946,-0.3957563525984259,0.21007878489740145,0.017772321844517769,-0.019008198471532484
0.629,97.166423902629603,97.166423902629603,-67.707808487613974,73.535470093242964,0.32582269328820446,-2.1841754112236562,-80.848428946385468,12.140061426842033,-67.70779663590001,73.535489121103097,-0.42374596864122022,0.14558173742305089,0.01458507175072129,-0.021552061040928574
0.62950000000000006,97.244911359091788,97.244911359091788,-74.037399237403022,67.053597008960679,0.32605141783057051,-2.1841412791753192,-80.850030576942444,12.149175138142905,-74.037389590772577,67.053617599985998,-0.4413013357067101,0.077500462849796142,0.011039413875959163,-0.023566833053983785
0.63,97.323398815553958,97.323398815553958,-78.549243479543051,58.92456291145281,0.32628013879601786,-2.1841071231756586,-80.85163316187483,12.158288681671923,-78.549239282482304,58.924587155016674,-0.44799025761956163,0.0075113755217173714,0.0072223965896293027,-0.025002999415830285
0.63050000000000006,97.401886272016142,97.401886272016142,-81.132408922406839,49.347880568034142,0.32650885618424802,-2.184072943224546,-80.853236701167347,12.167402057328626,-81.132410411902498,49.34790773514387,-0.44364811317842195,-0.06266214454760792,0.0032277375702283529,-0.025825248324029281
0.63100000000000001,97.480373728478313,97.480373728478313,-81.723319377944051,38.558628237868824,0.32673756999261644,-2.1840387393227543,-80.85484119480229,12.176515265013487,-81.723326440700944,38.558657397669343,-0.4283819028472261,-0.13129218952936142,-0.00084647577091249407,-0.026013342737900291
0.63150000000000006,97.558861184940497,97.558861184940497,-80.30731948272782,26.821679251642038,0.32696628021665836,-2.1840045114707793,-80.856446642760005,12.185628304626697,-80.307331570619141,26.821709372283209,-0.40256761332250707,-0.19668887005049859,-0.0049001952020035332,-0.025562617571967722
0.63200000000000001,97.637348641402667,97.637348641402667,-76.919038148252042,14.425199472802946,0.3271949868575475,-2.183970259668615,-80.858053045026736,12.194741176067925,-76.9190542458701,14.425229608154609,-0.3668409574622461,-0.25724192566542187,-0.0088338684673750813,-0.024484095402367737
0.63250000000000006,97.715836097864852,97.715836097864852,-71.641541727498847,1.6735722743501356,0.32742368990904702,-2.1839359839172809,-80.859660401580967,12.203853879237906,-71.641560405708717,1.673601845529979,-0.32208171894233523,-0.3114603742863532,-0.012550884083676382,-0.022804216938770314
0.63300000000000001,97.794323554327022,97.794323554327022,-64.604297605936935,-11.120075264211502,0.32765238936956853,-2.1839016842167385,-80.861268712406044,12.212966414036281,-64.604318579511727,-11.12004657746874,-0.26939208652041485,-0.3580092236390422,-0.015959944531703064,-0.020564193294025739
0.63350000000000006,97.872811010789206,97.872811010789206,-55.979998139702772,-23.641561429473875,0.32788108523765336,-2.1838673605673531,-80.862877977485439,12.222078780363113,-55.980022580533287,-23.641534845726579,-0.21006951338489616,-0.3957423418337902,-0.018977308866717623,-0.017818994616175591
0.63400000000000001,97.951298467251377,97.951298467251377,-45.980322854676018,-35.583365405949351,0.32810977750783127,-2.1838330129695849,-80.864488196798391,12.231190978118551,-45.980349957801366,-35.583341863812109,-0.14557476982204876,-0.42373067982832352,-0.021528848227908383,-0.014635999961758628
0.63450000000000006,98.029785923713575,98.029785923713575,-34.850742899605528,-46.652179793355216,0.32833846618171775,-2.1837986414231438,-80.86609937033154,12.240303007201996,-34.850771681356157,-46.652160021757076,-0.077495970506893913,-0.44128514401155988,-0.023551868387783725,-0.011093345167309763
0.63500000000000001,98.108273380175746,98.108273380175746,-22.864495274135486,-56.576114624805832,0.32856715125379571,-2.1837642459289608,-80.867711498064097,12.249414867514083,-22.864524703224156,-56.576098941009924,-0.0075094696555472401,-0.44797356281049139,-0.024996649807271627,-0.0072780042559297611
0.63550000000000006,98.18676083663793,98.18676083663793,-10.315874750201635,-65.111375946344722,0.32879583272156582,-2.1837298264869687,-80.869324579978397,12.258526558954438,-10.315903969637503,-65.111364027675137,0.062661417115850271,-0.4436313262802839,-0.025827669586142066,-0.0032836542184582428
0.63600000000000001,98.2652482931001,98.2652482931001,2.4869918278764458,-72.048254908587936,0.32902451058475152,-2.1836953830972741,-80.870938616059007,12.267638081422858,2.4869631825173286,-72.048245567052888,0.13128884697643806,-0.42836543733806931,-0.026024474875583545,0.00079162496757036009
0.63650000000000007,98.343735749562285,98.343735749562285,15.229711455814789,-77.216280241666553,0.329253184837281,-2.183660915760619,-80.872553606284612,12.276749434819795,15.229684116823897,-77.216275427278717,0.19668299462702141,-0.40255187299430306,-0.025582187586020516,0.0048477590178412893
0.63700000000000001,98.422223206024455,98.422223206024455,27.599345317498823,-80.488407519117985,0.32948185548114123,-2.1836264244765933,-80.87416955064208,12.285860619044517,27.599320420281593,-80.488408396413547,0.25723366154745259,-0.36682632859803821,-0.024511622583066526,0.0087851365417297936
0.63750000000000007,98.50071066248664,98.50071066248664,39.29209398595372,-81.784142261351221,0.32971052251171262,-2.1835919092462275,-80.875786449111558,12.294971633997784,39.292072424717468,-81.784148836202917,0.31144992418801115,-0.3220685608507704,-0.022839024664332613,0.01250705510143707
0.63800000000000001,98.57919811894881,98.57919811894881,50.020758743377641,-81.071520104224675,0.32993918592543026,-2.1835573700697926,-80.877404301674233,12.304082479579566,50.02074113033926,-81.071531957031624,0.3579968443186694,-0.26938072301432514,-0.020605425457492051,0.01592209641602714
0.63850000000000007,98.657685575410994,98.657685575410994,59.521795770715322,-78.367895320454735,0.33016784572300412,-2.1835228069474399,-80.87902310831565,12.313193155689721,59.521782219805075,-78.367911554466147,0.39572833859394269,-0.21006022494227986,-0.017865636594297143,0.018946371723842524
0.63900000000000001,98.736173031873165,98.736173031873165,67.561789941832032,-73.739518242103344,0.33039650189777209,-2.183488219880223,-80.880642869013755,12.322303662229027,67.561779835468982,-73.739537509348821,0.42371539756224691,-0.14556778501580672,-0.01468690469282225,0.021505582449802451
0.63950000000000007,98.814660488335349,98.814660488335349,73.943189197959796,-67.299911872823955,0.33062515445162521,-2.1834536088678336,-80.882263583755389,12.331413999096871,73.943181689294363,-67.299933079374938,0.44126895902798458,-0.077491460990453148,-0.011147260949497688,0.023536845747586639
0.64000000000000001,98.893147944797519,98.893147944797519,78.509158624639568,-59.207087468382149,0.33085380337872677,-2.1834189739115,-80.883885252519278,12.34052416619422,78.50915665650291,-59.207112398209432,0.44795687162047132,-0.0075075456662556843,-0.0073336057131037349,0.024990240719716832
0.64049999999999996,98.97163540125969,98.97163540125969,81.147434961316065,-49.659667379244119,0.33108244867830205,-2.1833843150112089,-80.885507875289449,12.349634163420763,81.147438756716383,-49.659695271767639,0.44361453882073643,0.062660708196529677,-0.0033395740354283088,0.025830031994756517
0.64100000000000001,99.050122857721874,99.050122857721874,81.793086811865351,-38.892010289171395,0.33131109034938133,-2.1833496321675216,-80.887131452049744,12.358743990676793,81.793096221751,-38.892040179948779,0.42834896573364251,0.13128552227245932,0.00073676209561469928,0.0260355511489654
0.64149999999999996,99.128610314184044,99.128610314184044,80.430112690966126,-27.168458489677519,0.33153972838506912,-2.183314925381449,-80.888755982777752,12.367853647863056,80.430127111122573,-27.168489321602692,0.40253612339454026,0.19667713582867741,0.0047953022409645335,0.025601704606489244
0.64200000000000002,99.207097770646243,99.207097770646243,77.091837576303263,-14.776848399795506,0.33176836278670396,-2.1832801946527103,-80.890381467459676,12.376963134878974,77.091855920462933,-14.776879222844494,0.36681168908148315,0.25722541303409746,0.0087363755904068651,0.024539099883739753
0.64249999999999996,99.285585227108413,99.285585227108413,71.860098139610741,-2.021443644129306,0.33199699354916107,-2.1832454399823025,-80.892007906074966,12.386072451625282,71.860118903223778,-2.0214739117437248,0.32205539184468757,0.31143948932537668,0.012463188674007244,0.022873786269238836
0.64300000000000002,99.364072683570598,99.364072683570598,64.863236576212273,10.784535805557187,0.33222562067037537,-2.1832106613701683,-80.893635298606242,12.395181598001644,64.86326005134751,10.784506547908554,0.26936934780791449,0.3579844796782739,0.015884203227673626,0.020646616924454048
0.64349999999999996,99.442560140032768,99.442560140032768,56.272952212284885,23.326604987172008,0.33245424415025676,-2.1831758588165027,-80.89526364503817,12.40429057390797,56.272979151610528,23.32657792220601,0.21005092238556219,0.39571434745779904,0.018915384105797118,0.017912245588971979
0.64400000000000002,99.521047596494952,99.521047596494952,46.300088123080293,35.296736937211975,0.33268286398186192,-2.1831410323222595,-80.896892945348341,12.413399379244961,46.300117680587164,35.296713000338059,0.14556078369124198,0.42370012342901786,0.021482262773243294,0.014737785189203824
0.64449999999999996,99.599535052957123,99.599535052957123,35.189456154873589,46.400927654477265,0.33291148016585792,-2.1831061818869855,-80.898523199522103,12.42250801391187,35.189487314184063,46.400907543627966,0.077486933160880178,0.44125277699450977,0.023521767792194156,0.011201161701843886
0.64500000000000002,99.678022509419307,99.678022509419307,23.21382736557446,56.366417248118125,0.33314009269840461,-2.1830713075114194,-80.900154407540242,12.431616477809174,23.21385908250295,56.366401215084437,0.0075056033091837355,0.44794018111881362,0.0249837742426872,0.0073892008424380796
0.64549999999999996,99.756509965881477,99.756509965881477,10.667235403936431,64.948389909042589,0.33336870157636661,-2.1830364091955925,-80.901786569384186,12.440724770836621,10.667266841648058,64.948377526690905,-0.06266001741957479,0.44359775082189368,0.025832335642477135,0.003395496494257127
0.64600000000000002,99.834997422343662,99.834997422343662,-2.142242769225255,71.935988129595984,0.33359730680054989,-2.1830014869395664,-80.903419685039509,12.449832892894001,-2.1422119078939232,71.935978065380269,-0.13128221571069365,0.42833249379725474,0.026046567776935384,-0.0006818872285832637
0.64649999999999996,99.913484878805832,99.913484878805832,-14.900051566751666,77.157493424630715,0.33382590836444448,-2.1829665407443577,-80.905053754484115,12.458940843882084,-14.900022201017414,77.157488513646001,-0.1966712947919681,0.40252037102797877,0.025621164349882996,-0.004742824370941796
0.64700000000000002,99.991972335268017,99.991972335268017,-27.292881121314554,80.484546265147202,0.33405450626784366,-2.1829315706096453,-80.906688777702485,12.468048623700261,-27.292854279183018,80.484547052127425,-0.2572171809191679,0.36679704314793932,0.02456652454896514,-0.0086875853392375229
0.64749999999999996,100.07045979173019,100.07045979173019,-39.016361610712678,81.835301520866125,0.33428310050837856,-2.1828965765360797,-80.908324754676826,12.477156232248923,-39.016338152197662,81.835307954349531,-0.31142906806965209,0.32204221206747513,0.02290850175503106,-0.012419286156534318
0.64800000000000002,100.14894724819239,100.14894724819239,-49.78253860428012,81.176441842072961,0.33451169108174889,-2.1828615585241291,-80.909961685387316,12.48626366942829,-49.782519079860123,81.176453433884021,-0.35797212562207292,0.26935795883413949,0.020687769185436685,-0.015846267982252655
0.64849999999999997,100.22743470465456,100.22743470465456,-59.326945835829008,78.523999451709358,0.33474027798939437,-2.1828265165737584,-80.911599569820154,12.49537093513805,-59.326930265885224,78.52401523131995,-0.39570036522958651,0.21004160515012305,0.017958822076959674,-0.018884348420567607
0.64900000000000002,100.30592216111674,100.30592216111674,-67.415101681361335,73.942966077808464,0.3349688612253009,-2.1827914506862007,-80.913238407953685,12.504478029279202,-67.415089320898417,73.942984627681923,-0.42368485749259771,0.14555376747416662,0.014788640449296156,-0.021458889408805255
0.64949999999999997,100.38440961757891,100.38440961757891,-73.848269759262777,67.54570051553145,0.33519744078805014,-2.1827563608614993,-80.914878199771081,12.513584951751522,-73.848260345518256,67.545721278681427,-0.44123660299948725,0.077482390255046482,0.011255045333657268,-0.023506631345452861
0.65000000000000002,100.46289707404109,100.46289707404109,-78.468342130450665,59.489172836229884,0.33542601667631522,-2.1827212471002295,-80.916518945255604,12.522691702455347,-78.468338227145253,59.489197260251714,-0.4479234954864813,0.007503644860053154,0.0074447881965639248,-0.024977247810113793
0.65049999999999997,100.54138453050327,100.54138453050327,-81.161725112329577,49.971112833353061,0.33565458888463773,-2.1826861094030572,-80.918160644386191,12.531798281291088,-81.16172690640991,49.97114015099239,-0.44358096335833774,-0.062659343168036827,0.0034514205863307593,-0.025834580054059243
0.65100000000000002,100.61987198696545,100.61987198696545,-81.86213220517871,39.225157209520937,0.33588315741445418,-2.1826509477700098,-80.919803297148945,12.540904688158527,-81.862139503073806,39.225186458726249,-0.42831601662658525,-0.13127892500093388,-0.00062700183436252305,-0.026057528307985019
0.65149999999999997,100.69835944342762,100.69835944342762,-80.552215461272368,27.515114604907531,0.33611172225874492,-2.1826157622022757,-80.921446903521144,12.550010922958618,-80.552227608122351,27.5151447472218,-0.40250461092844791,-0.19666546858057068,-0.0046903273164126133,-0.025640570401792233
0.65200000000000002,100.7768468998898,100.7768468998898,-77.263995147361058,15.128489239798553,0.3363402834187984,-2.18258055269943,-80.923091463488717,12.559116985590672,-77.26401100528723,15.128519369280975,-0.36678238821644099,-0.25720896276461275,-0.0086387673656454864,-0.024593898549196136
0.65249999999999997,100.85533435635197,100.85533435635197,-72.078077059293236,2.3694221615891897,0.33656884089134453,-2.1825453192623763,-80.924736977032808,12.568222875955362,-72.078095079675691,2.3694518117839611,-0.32202902315491699,-0.31141866062645407,-0.012375347348030821,-0.022943170241156014
0.65300000000000002,100.93382181281416,100.93382181281416,-65.121676619489051,-10.448776599369161,0.33679739467075448,-2.1825100618917297,-80.926383444132185,12.577328593953071,-65.121697770946014,-10.448747989978797,-0.26934655942600894,-0.35795978451454258,-0.015808289025252935,-0.020728880205565053
0.65349999999999997,101.01230926927633,101.01230926927633,-56.565498192193161,-23.011321601203619,0.3370259447585085,-2.1824747805871683,-80.928030864772879,12.586434139483208,-56.5655228049377,-23.01129514605466,-0.21003227491602114,-0.39568639326535437,-0.018853263692400268,-0.018005365125966344
0.65400000000000003,101.09079672573851,101.09079672573851,-46.619546168368871,-35.009682368400853,0.33725449114796774,-2.1824394753496175,-80.929679238932579,12.595539512446486,-46.619573399798391,-35.009658982064501,-0.14554673570948531,-0.42366959764342815,-0.021435463712965497,-0.014839471102826716
0.65449999999999997,101.16928418220068,101.16928418220068,-35.527970611369028,-46.149160737167172,0.33748303383959133,-2.1824041461787007,-80.93132856659625,12.604644712742255,-35.52799945305825,-46.149141081892346,-0.077477830135570525,-0.44122043029586344,-0.023491440883229645,-0.011308913462240756
0.65500000000000003,101.24777163866288,101.24777163866288,-23.56307397116213,-56.156129073329922,0.33771157283133424,-2.1823687930749709,-80.932978847746284,12.613749740270846,-23.563103399294988,-56.15611334382838,-0.0075016691031786755,-0.44790680897374197,-0.024970665217303498,-0.0075003687611664895
0.65549999999999997,101.32625909512505,101.32625909512505,-11.018625986884409,-64.784751582031731,0.33794010811687458,-2.182333416039087,-80.93463008236067,12.622854594932683,-11.018655207927281,-64.78473926702523,0.062658686059198332,-0.44356417392328934,-0.025836766828458584,-0.0035073468851337742
0.65600000000000003,101.40474655158724,101.40474655158724,1.7973491022679509,-71.8230236094562,0.33816863969806676,-2.1822980150706006,-80.936282270425764,12.631959276627061,1.7973203688876254,-71.823013646249933,0.13127565150865553,-0.4282995376894006,-0.026068430301734877,0.00057210484205641758
0.65649999999999997,101.48323400804941,101.48323400804941,14.570135946294101,-77.09798057285991,0.33839716756910432,-2.1822625901704846,-80.937935411920051,12.641063785254733,14.57010870606608,-77.097976034032783,0.1966596591041013,-0.40248884603363272,-0.025659920664369108,0.0046378096439133416
0.65700000000000003,101.56172146451159,101.56172146451159,26.986056359223316,-80.479948536459531,0.33862569172938778,-2.1822271413385801,-80.939589506827375,12.650168120715293,26.986031606708863,-80.479949714724185,0.25720075986852892,-0.3667677246280488,-0.024621221520698709,0.0085899206492836694
0.65749999999999997,101.64020892097376,101.64020892097376,38.740172701576917,-81.885731976014213,0.33885421217814887,-2.1821916685753142,-80.941244555131391,12.65927228290894,38.740151292734069,-81.885738803814348,0.31140826544037375,-0.32201582100282378,-0.022977794343437496,0.012331373148733005
0.65800000000000003,101.71869637743595,101.71869637743595,49.543777189718952,-81.280660367616321,0.33908272890874103,-2.1821561718816813,-80.942900556809676,12.668376271736458,49.543759650573719,-81.280672323418429,0.35794745295348129,-0.26933514422083704,-0.020769953433076083,0.015770268495491194
0.65849999999999997,101.79718383389812,101.79718383389812,59.131483194186679,-78.679443255107813,0.33931124192267881,-2.1821206512573657,-80.944557511848217,12.67748008709728,59.131469492101189,-78.679459320396802,0.39567242924120649,-0.21002292803715689,-0.018051877013082942,0.018822131323911015
0.65900000000000003,101.8756712903603,101.8756712903603,67.267744349644289,-74.145812707942696,0.33953975121510616,-2.1820851067034588,-80.946215420226395,12.686583728892296,67.267733651623601,-74.145831409675608,0.423654345168127,-0.14553968716175189,-0.014890277790258923,0.021411984642489851
0.65949999999999998,101.95415874682247,101.95415874682247,73.752641337674319,-67.790961858938346,0.33976825678409911,-2.1820495382201126,-80.947874281926701,12.695687197021428,73.752634067943902,-67.790983235235998,0.44120426431192705,-0.077473252862440806,-0.011362765846050874,0.023476192555921982
0.66000000000000003,102.03264620328466,102.03264620328466,78.426794176012422,-59.770817777637411,0.33999675862969847,-2.1820139458077445,-80.949534096933505,12.704790491384873,78.426792502358325,-59.770842881317762,0.44789012582548943,-0.007499675199170149,-0.0075559428955245013,0.024964023395185445
0.66049999999999998,102.11113365974683,102.11113365974683,81.17527931276058,-50.282215564217438,0.34022525674502857,-2.1819783294675053,-80.95119486522411,12.713893611883586,81.175283403832736,-50.282243595677286,0.44354738328598176,0.062658047457340355,-0.003563276102427479,0.025838895221210953
0.66100000000000003,102.18962111620903,102.18962111620903,81.930455255016469,-39.558067537577671,0.34045375113069404,-2.1819426891991571,-80.952856586783582,12.722996558417099,81.930464876678627,-39.558097501773929,0.42828305188849469,0.13127239576249192,0.00051719610019067166,0.026079276949880634
0.66149999999999998,102.2681085726712,102.2681085726712,80.673627258046565,-27.861646076736978,0.34068224178284334,-2.1819070250037358,-80.954519261592196,12.732099330886246,80.67364169460717,-27.861676912664073,0.40247307214797312,0.19665386636407586,0.0045852715504751118,0.025679217705842319
0.66200000000000003,102.34659602913338,102.34659602913338,77.435510106257539,-15.480120450342614,0.3409107286981114,-2.181871336881402,-80.956182889630909,12.741201929190977,77.435528144986307,-15.480151253505946,0.36675305095890298,0.2571925728834295,0.0085410449384876602,0.024648494150412315
0.66249999999999998,102.42508348559555,102.42508348559555,72.295477530382172,-2.7175063003278375,0.34113921187713486,-2.1818356248323121,-80.957847470884687,12.750304353231217,72.295497544843059,-2.7175366451166827,0.32200260885184478,0.31139788614754016,0.012287361283908784,0.023012371595099518
0.66300000000000003,102.50357094205773,102.50357094205773,65.379616602119839,10.112799118452214,0.34136769131319677,-2.1817998888575376,-80.959513005330976,12.759406602907866,65.379640258236549,10.112769948874252,0.26932371726828064,0.35793513600731708,0.015732203139260915,0.020810985849336463
