"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w","transformer.l2sigma.inductor[1].i","transformer.l2sigma.inductor[3].i"
0.00265,-6.5240566381986484e-08,4.7573596506807794e-08,-5.7113903209772701e-07,1.5675676120421404e-07,0.00079774125093891866,-0.00054951811280126587,8.2060092441878754e-17,1.206016163558681e-13,-0.0010459287590401634,-0.00030133083928176864
0.0027000000000000001,-6.6770569170371831e-08,4.7888051551925436e-08,-5.7429531588331031e-07,1.4906600768079007e-07,0.00080037602362030753,-0.00053996556470624953,8.8272824133871278e-17,1.2736125502661562e-13,-0.0010607511853551143,-0.0002795912879626124
0.0027500000000000003,-6.8305184707380542e-08,4.8178030293382831e-08,-5.7732968833328817e-07,1.4132606207478779e-07,0.00080281239774759958,-0.000530279083009743,9.4825777671663751e-17,1.3436072724422707e-13,-0.0010753107568194972,-0.00025778225910649838
0.0028,-6.9844042243109117e-08,4.8443414169594848e-08,-5.8024115210165238e-07,1.3353871718173555e-07,0.00080504936981042865,-0.00052046075930195165,1.0172950668860325e-16,1.4160373988962385e-13,-0.001089603374716928,-0.00023590893933626085
0.0028500000000000001,-7.1386771027654004e-08,4.8684084618976395e-08,-5.8302870984239462e-07,1.2570576579716144e-07,0.00080708593629842695,-0.00051051268517308013,1.0899456481803707e-16,1.4909399984372762e-13,-0.001103624940331023,-0.0002139765152747335
0.0029000000000000002,-7.2932894042971194e-08,4.8900369110025142e-08,-5.8569380759653814e-07,1.1783013515015725e-07,0.00080892509102852093,-0.00050043990745253703,1.166444404039789e-16,1.5683091265104013e-13,-0.0011173763931147755,-0.00019199208621829126
0.0029499999999999999,-7.4482020192539004e-08,4.9092234480258234e-08,-5.8823591584091185e-07,1.0991383524045263e-07,0.00081056659583818704,-0.00049024508355508629,1.2469216362277472e-16,1.6481736163756381e-13,-0.0011308545989843633,-0.00016996120499960371
0.0030000000000000001,-7.6033809020124695e-08,4.9259435019083891e-08,-5.9065334069748923e-07,1.0195833547260652e-07,0.00081200830770603873,-0.00047992946262612136,1.3314460083268402e-16,1.7305827985858423e-13,-0.0011440540230013717,-0.00014788851299904197
0.0030500000000000002,-7.7587871764539907e-08,4.9401927762126372e-08,-5.9294549894757772e-07,9.3965620916199852e-08,0.0008132499006248638,-0.00046949563713649483,1.420144979587128e-16,1.8155664516565388e-13,-0.0011569714203638942,-0.00012577952101663735
0.0031000000000000003,-7.9143818322514953e-08,4.9519675378012006e-08,-5.9511183823050285e-07,8.5937690967799198e-08,0.00081429109907048627,-0.00045894623687935978,1.5131476428088566e-16,1.9031538108789721e-13,-0.0011696036098980602,-0.00010363976400795326
0.00315,-8.0701257248698715e-08,4.9612646168369241e-08,-5.9715183704360787e-07,7.7876559350957016e-08,0.00081513167800176776,-0.00044828392897016929,1.6105847243424541e-16,1.9933735683201047e-13,-0.0011819474740580387,-8.1474801084085758e-05
0.0032000000000000002,-8.2259795755658839e-08,4.9680814067828632e-08,-5.9906500474225414e-07,6.9784254116211272e-08,0.00081577146286060615,-0.0004375114178466765,1.7125885840885356e-16,2.086253872822621e-13,-0.0011939999589260346,-5.9290215511662461e-05
0.0032500000000000003,-8.3819045460729829e-08,4.9724168070328374e-08,-6.0085080981425225e-07,6.1662744632113026e-08,0.00081621020824545695,-0.00042663127295576299,1.819293261832956e-16,2.1818207296684069e-13,-0.0012057580047152468,-3.7091391742402807e-05
0.0033,-8.5378661191648855e-08,4.9742775880311491e-08,-6.0250819555243492e-07,5.3513448591602666e-08,0.00081644677865339737,-0.00041564476520748332,1.9308347901246493e-16,2.2800871942945382e-13,-0.0012172180764905732,-1.4882009803582599e-05
0.0033500000000000001,-8.693821862224572e-08,4.9736583203867311e-08,-6.0403710726560273e-07,4.5338786549737721e-08,0.00081648173181449429,-0.00040455553593952796,2.0473502076900558e-16,2.3810874473307726e-13,-0.0012283776439288617,7.3312071216454223e-06
0.0034000000000000002,-8.8497325243699495e-08,4.9705595770059948e-08,-6.054371072625999e-07,3.7140772125318844e-08,0.0008163149758856266,-0.00039336626956141759,2.1689784541600269e-16,2.4848458922086888e-13,-0.0012392338393356593,2.9542798238528329e-05
0.0034500000000000004,-9.005558764284735e-08,4.9649825658960708e-08,-6.06707783246926e-07,2.8921427703012969e-08,0.00081594646026522828,-0.00038207967467981686,2.295860106244958e-16,2.5913862672373879e-13,-0.0012497838533509352,5.1747295580518643e-05
0.0035000000000000001,-9.1612611502184638e-08,4.9569291301647989e-08,-6.0784874831673711e-07,2.0682784433353568e-08,0.00081537617559328962,-0.00037069848409853576,2.4281373777347817e-16,2.7007316456034917e-13,-0.0012600249349490795,7.3939224009273843e-05
0.0035500000000000002,-9.316800159986481e-08,4.9464017480207357e-08,-6.0885964096484446e-07,1.2426882232740293e-08,0.0008146041537513564,-0.00035922545481852845,2.5659541194989791e-16,2.8129044353711409e-13,-0.0012699543914389076,9.6113101214657267e-05
0.0036000000000000003,-9.4721361809699418e-08,4.9334035327731485e-08,-6.0974012507871629e-07,4.1557697834394516e-09,0.00081363046786253103,-0.00034766336803789482,2.7094558194865668e-16,2.9279263794819963e-13,-0.0012795695884636571,0.00011826343771473688
0.00365,-9.6272350030195801e-08,4.9179379258014327e-08,-6.1049062085625479e-07,-4.1284936694218434e-09,0.00081245629652402195,-0.00033601556774443686,2.8587679771810866e-16,3.0458161183819858e-13,-0.0012888695333429852,0.00014038472633559387
0.0037000000000000002,-9.7820586179856322e-08,4.9000092108233074e-08,-6.1111108054099425e-07,-1.2423841327774366e-08,0.00081108214124547015,-0.00032428505858721863,3.0140323258226265e-16,3.1665932725577232e-13,-0.0012978522230165555,0.00016247145983236934
0.0037500000000000003,-9.9365651882651181e-08,4.8796225156528993e-08,-6.1160098423682763e-07,-2.0728198850896297e-08,0.00080950782035508269,-0.00031247450279254911,3.1754069562371016e-16,3.2902784564930668e-13,-0.0013065146349777183,0.000184518130949503
0.0038,-1.009071573941459e-07,4.8567834381113788e-08,-6.1196023046361932e-07,-2.9039482165936032e-08,0.00080773376567196912,-0.00030058687639092298,3.3430399680406745e-16,3.4168903089474494e-13,-0.0013148546564343527,0.0002065192196028186
0.0038500000000000001,-1.0244471281288079e-07,4.8314982069434415e-08,-6.1218875308009153e-07,-3.7355598409727397e-08,0.00080576046473581351,-0.00028862518693759912,3.517080803710747e-16,3.5464467703970543e-13,-0.0013228702544703303,0.0002284691983932173
0.0039000000000000003,-1.0397792808037074e-07,4.8037736818173051e-08,-6.1228652128382546e-07,-4.5674445928789258e-08,0.00080358846080687675,-0.00027659247351260254,3.6976802485859516e-16,3.6789650830348055e-13,-0.0013305594760455158,0.00025036253260667611
0.0039500000000000004,-1.0550641298110546e-07,4.7736173533247107e-08,-6.1225353961126055e-07,-5.3993914279325803e-08,0.00080121835286599426,-0.00026449180672072321,3.8849904308661603e-16,3.8144617907703735e-13,-0.0013379204479957664,0.00027219368021424919
0.0040000000000000001,-1.0702978421971334e-07,4.7410370624230888e-08,-6.1208982933904747e-07,-6.231193205835349e-08,0.00079865075568021765,-0.00025232620737504773,4.0791616248603108e-16,3.9529526871977134e-13,-0.0013449513787094239,0.00029395721446273107
0.0040499999999999998,-1.0854775100341435e-07,4.7060376077167792e-08,-6.1179520357505107e-07,-7.0627045314077533e-08,0.00079588581688614421,-0.00024009766315634447,4.2803035934272441e-16,4.0944521863789805e-13,-0.0013516505784006946,0.00031564930633422777
0.0041000000000000003,-1.1005986891215594e-07,4.6686305027073277e-08,-6.1136991408277598e-07,-7.893675407326538e-08,0.00079292460582852252,-0.0002278099566401187,4.4885967647355107e-16,4.2389751324312507e-13,-0.0013580164008046478,0.0003372634610837148
0.00415,-1.1156575765522382e-07,4.6288253433353149e-08,-6.1081407902129004e-07,-8.7238984052787318e-08,0.00078976788482358737,-0.00021546616327764982,4.7041938716904778e-16,4.3865351985445552e-13,-0.0013640472947609597,0.00035879429021987993
0.0042000000000000006,-1.1306503760548695e-07,4.5866323239337175e-08,-6.1012784973197708e-07,-9.5531657725294657e-08,0.00078641646727769859,-0.00020306938061620945,4.9272486193902736e-16,4.5371453535924348e-13,-0.0013697417891796913,0.0003802364121510707
0.0042500000000000003,-1.1455732979939727e-07,4.5420622372279099e-08,-6.0931141073853716e-07,-1.0381269431921835e-07,0.00078287121768733905,-0.00019062272829906121,5.157915685125759e-16,4.6908178621319159e-13,-0.0013750984930412887,0.00040158445218529205
0.0043,-1.160422559369899e-07,4.4951264743356619e-08,-6.0836497974698553e-07,-1.1208000981877023e-07,0.00077913305163911485,-0.00017812934806545945,5.396350718380556e-16,4.8475642844035342e-13,-0.0013801160953965819,0.00042283304253020869
0.0043500000000000006,-1.1751943838188311e-07,4.445837024767142e-08,-6.0728880764565388e-07,-1.2033151696394227e-07,0.00077520293580975435,-0.00016559240375065113,5.6427103408310392e-16,5.0073954763313242e-13,-0.0013847933653667861,0.00044397682229314417
0.0044000000000000003,-1.1898854966183523e-07,4.3942052484096734e-08,-6.0608291280933264e-07,-1.2856549491488866e-07,0.00077108139574073864,-0.00015301434868223275,5.8971324071750004e-16,5.1703199011300984e-13,-0.0013891289037069566,0.00046501140902071799
0.00445,-1.2044923711674023e-07,4.3402437448685182e-08,-6.0474748555361713e-07,-1.3678002653195173e-07,0.00076676926512620044,-0.00014039804088281205,6.1597660529981036e-16,5.3363461994538146e-13,-0.0013931215209874212,0.00048593191977692009
0.0045000000000000005,-1.2190110350144393e-07,4.2839668346743345e-08,-6.0328299224992505e-07,-1.4497285351975705e-07,0.00076226787869531905,-0.00012774703014652484,6.4307794297239305e-16,5.5054838510055896e-13,-0.0013967703349456048,0.00050673259043763691
0.0045500000000000002,-1.2334378355626639e-07,4.2253886597132783e-08,-6.0168976433071599e-07,-1.531419482469374e-07,0.00075757831080767969,-0.00011506442480242201,6.7103291708431502e-16,5.6777405628274213e-13,-0.0014000743861890138,0.00052740827852823893
0.0045999999999999999,-1.2477691341394289e-07,4.1645239421829462e-08,-5.9996816249873554e-07,-1.6128528528073918e-07,0.00075270167966560563,-0.00010235334448889864,6.9985725914052805e-16,5.8531233127854075e-13,-0.0014030327917376336,0.00054795386277842889
0.0046500000000000005,-1.2620013059962384e-07,4.1013879845923933e-08,-5.9811857672701503e-07,-1.6940084138702195e-07,0.00074763914731415624,-8.9616920153694522e-05,7.2956676880186675e-16,6.0316383495697308e-13,-0.0014056447450239225,0.0005683642431222397
0.0047000000000000002,-1.2761307403087485e-07,4.0359966697621247e-08,-5.9614142625887193e-07,-1.7748659553025784e-07,0.00074239191964112954,-7.6858294053895547e-05,7.6017731388504653e-16,6.2132911926946542e-13,-0.0014079095158928171,0.00058863434069803455
0.0047499999999999999,-1.2901538677593853e-07,3.9683664177485291e-08,-5.9403717612080926e-07,-1.8554053643707609e-07,0.00073696126811891103,-6.4080620908752185e-05,7.9170472784699059e-16,6.3980864967695811e-13,-0.0014098264926862187,0.00060875911740313458
0.0048000000000000004,-1.3040679449004983e-07,3.8985129609099453e-08,-5.9180680669758575e-07,-1.9356087767971482e-07,0.00073134914807452883,-5.1287100682286651e-05,8.2416189456050076e-16,6.5860241917933978e-13,-0.0014113963789938908,0.00062873413196603797
0.0048500000000000001,-1.3178689564864362e-07,3.8264546198186188e-08,-5.894505579203404e-07,-2.0154548246585547e-07,0.00072555654521415077,-3.8480890910867287e-05,8.5756654466793944e-16,6.7771098053894033e-13,-0.0014126179931130505,0.00064855405281019141
0.0048999999999999998,-1.3315534314565632e-07,3.7522094672539125e-08,-5.8696901644202541e-07,-2.0949236160680879e-07,0.0007195849070619646,-2.5665182602558588e-05,8.9193450615931872e-16,6.9713455266896053e-13,-0.0014134910388048586,0.00066821394549043418
0.0049500000000000004,-1.3451179192321601e-07,3.6757961460654218e-08,-5.8436280211182172e-07,-2.1739952991073129e-07,0.00071343573015402221,-1.2843178348854432e-05,9.2728165080742778e-16,7.1687327833805326e-13,-0.0014140153062485415,0.00068770890141504947
0.0050000000000000001,-1.3585589897164308e-07,3.5972338691729822e-08,-5.8163256797513868e-07,-2.2526500618262496e-07,0.00070711056003823849,-1.8092324676181887e-08,9.6362389416783177e-16,7.3692722417032339e-13,-0.0014141906720413894,0.00070703403784576303
0.0050500000000000007,-1.3718732332944976e-07,3.5165424195666563e-08,-5.7877900027361337e-07,-2.3308681322433812e-07,0.00070061099127439075,1.2806849711626772e-05,1.0009771955788749e-15,7.572963806453293e-13,-0.0014140170991987582,0.00072618449789774555
0.0051000000000000004,-1.3850572608334028e-07,3.4337421503067495e-08,-5.7580281844511159e-07,-2.408629778345642e-07,0.00069393866743412062,2.5628410418276278e-05,1.0393575581616774e-15,7.7798066209808035e-13,-0.0014134946371540675,0.00074515545053961045
0.0051500000000000001,-1.3981083557950383e-07,3.3488514976670182e-08,-5.7270466579016678e-07,-2.4859184604300461e-07,0.00068709501053690737,3.8443872100496586e-05,1.0787782457559972e-15,7.989797906015365e-13,-0.001412623413000612,0.00076394288189576603
0.0052000000000000006,-1.411023596571424e-07,3.2618903281415548e-08,-5.6948525662165992e-07,-2.5627165884351134e-07,0.00068008158519635277,5.125032173893939e-05,1.1192535285862078e-15,8.2029345224664931e-13,-0.0014114036432790202,0.00078254253024965495
0.0052500000000000003,-1.4237993102188267e-07,3.1728820216499386e-08,-5.6614546785201545e-07,-2.6390028812683849e-07,0.00067290032526787994,6.4044205985383005e-05,1.1608010145952079e-15,8.4192139441236852e-13,-0.0014098356413138669,0.00080094922318083971
0.0053,-1.436432328452662e-07,3.0818486817542107e-08,-5.6268612841250356e-07,-2.7147584383391617e-07,0.00066555301273188189,7.682235433323157e-05,1.2034362891544862e-15,8.6386320211881157e-13,-0.0014079198003450607,0.00081915840164415333
0.0053500000000000006,-1.4489195139159967e-07,2.9888129422514606e-08,-5.5910809867928656e-07,-2.7899644495203117e-07,0.0006580414742466445,8.958159320186188e-05,1.2471749368383946e-15,8.8611838238154455e-13,-0.0014056565998902812,0.00083716554512317952
0.0054000000000000003,-1.461257760179549e-07,2.8937979671738378e-08,-5.5541227047341936e-07,-2.8646021951482656e-07,0.00065036758114834494,0.00010231874593662272,1.2920325414241418e-15,9.0868636421158195e-13,-0.0014030466057449837,0.0008549661716302523
0.00545,-1.4734439917416878e-07,2.7968274507885376e-08,-5.5159956706084868e-07,-2.9386530460230256e-07,0.00064253324945105187,0.0001150306328088361,1.3380246858917995e-15,9.3156649861538835e-13,-0.0014000904699823956,0.00087255583770645738
0.0055000000000000005,-1.4854751640284345e-07,2.6979256175978071e-08,-5.476709431524129e-07,-3.0120984634081605e-07,0.00063454043984672388,0.00012771407101579726,1.3851669524243007e-15,9.5475805859487746e-13,-0.0013967889309535184,0.00088993013842163151
0.0055500000000000002,-1.4973482633934608e-07,2.5971172223389498e-08,-5.4362738490384312e-07,-3.0849199990308004e-07,0.00062639115770521273,0.0001403658746807733,1.4334749224074359e-15,9.7826023914741021e-13,-0.0013931428132871273,0.00090708470737436108
0.0055999999999999999,-1.50906030711809e-07,2.4944275499843181e-08,-5.3946990991576225e-07,-3.1570992950816478e-07,0.00061808745307426053,0.00015298285485300419,1.4829641764298595e-15,1.0020721572657992e-12,-0.0013891530278897707,0.00092401521669198438
0.0056500000000000005,-1.5206083434112977e-07,2.3898824157413144e-08,-5.3519956723368527e-07,-3.2286180842149732e-07,0.00060963142067950091,0.00016556181950770377,1.5336502942830851e-15,1.0261928519383052e-12,-0.0013848205719457708,0.00094071737703059109
0.0057000000000000002,-1.5319894514097093e-07,2.2835081650523998e-08,-5.3081743734801958e-07,-3.2994581895486065e-07,0.00060102519992445941,0.00017809957354605657,1.5855488549614861e-15,1.0506212841486365e-12,-0.0013801465289172237,0.00095718693757502039
0.0057499999999999999,-1.5432007411776029e-07,2.1753316735950804e-08,-5.2632463219406429e-07,-3.3696015246639528e-07,0.00059227097489055261,0.00019059291879522161,1.6386754366622982e-15,1.0753563368759531e-12,-0.0013751320685439973,0.00097341968603886319
0.0058000000000000005,-1.5542393537069074e-07,2.0653803472819152e-08,-5.2172229515201044e-07,-3.4390300936059787e-07,0.00058337097433708805,0.00020303865400832981,1.6930456167856174e-15,1.1003968150948624e-12,-0.0013697784468437349,0.00098941144866446142
0.0058500000000000002,-1.5651024609172028e-07,1.9536821222605219e-08,-5.1701160104694217e-07,-3.5077259908832183e-07,0.00057432747170126574,0.00021543357486448469,1.7486749719343981e-15,1.1257414457754212e-12,-0.0013640870061118531,0.0010051580902229078
0.0058999999999999999,-1.5757876855035639e-07,1.8402589878551411e-08,-5.1219307386453234e-07,-3.5756816339026746e-07,0.00056514165022376894,0.0002277763476002352,1.8055763162576146e-15,1.1513893408737957e-12,-0.0013580587809534821,0.0010206581250194163
0.0059500000000000004,-1.5862924893983603e-07,1.7251364208622306e-08,-5.072675805465852e-07,-3.6428848587016896e-07,0.00055581525597393593,0.00024006477993227272,1.8637637239995783e-15,1.177339322953484e-12,-0.0013516950721259231,0.0010359089137785709
0.0060000000000000001,-1.5966137758683926e-07,1.6083495240602059e-08,-5.0223697761309306e-07,-3.7093092223510967e-07,0.00054635167340554025,0.00025229404535860318,1.9232551468080366e-15,1.2035894863946648e-12,-0.0013449978199144353,0.0010509041891133138
0.0060500000000000007,-1.606748876958744e-07,1.4899277927585781e-08,-4.971025064917642e-07,-3.7749380687091643e-07,0.00053675325623565374,0.00026446108976894116,1.9840659185690709e-15,1.2301382863060184e-12,-0.0013379686775552787,0.001065640196371522
0.0061000000000000004,-1.6166951575689586e-07,1.3699012227766888e-08,-4.9186543692398482e-07,-3.8397548790575299e-07,0.00052702239765094986,0.00027656286457764873,2.046211359697523e-15,1.2569841019164794e-12,-0.0013306093827544449,0.0010801132314125334
0.0061500000000000001,-1.626450015453045e-07,1.2483003104437031e-08,-4.8652706696482024e-07,-3.9037432721012166e-07,0.00051716153030770436,0.00028859632672373499,2.109706777137e-15,1.2841252365752415e-12,-0.0013229217576876586,0.0010943196406071503
0.0062000000000000006,-1.636010881219475e-07,1.1251560525986103e-08,-4.8108872298301318e-07,-3.9668870039686218e-07,0.00050717312633179364,0.00030055843867085683,2.1745674643598719e-15,1.3115599177517538e-12,-0.0013149077090003753,0.0011082558208376362
0.0062500000000000003,-1.6453752183311823e-07,1.000499946590233e-08,-4.7555175966098525e-07,-4.0291699682115182e-07,0.00049705969731869595,0.00031244616840731828,2.2408087013672672e-15,1.3392862970357211e-12,-0.0013065692278077838,0.0011219182194977173
0.0063,-1.6545405231055647e-07,8.743639902772145e-09,-4.6991755999483612e-07,-4.0905761958050585e-07,0.0004868237943334915,0.0003242564894460704,2.3084457546890818e-15,1.367302450137106e-12,-0.0012979083896948046,0.0011353033344925832
0.0063500000000000006,-1.6635043247144825e-07,7.4678068202802293e-09,-4.6418753529434367e-07,-4.1510898551477733e-07,0.00047646800791086079,0.00033598638082471262,2.3774938773839735e-15,1.395606376886128e-12,-0.0012889273547160907,0.0011484077142388861
0.0064000000000000003,-1.6722641851842588e-07,6.1778302072096057e-09,-4.5836312518296435e-07,-4.2106952520615672e-07,0.00046599496805508787,0.00034763282710549066,2.4479683090393592e-15,1.4241960012332603e-12,-0.0012796283673960269,0.0011612279576647391
0.00645,-1.6808176993956809e-07,4.8740450574414911e-09,-4.5244579759783252e-07,-4.2693768297917257e-07,0.00045540734424005607,0.00035919281837529926,2.5198842757714222e-15,1.4530691712492361e-12,-0.0012700137567287309,0.0011737607142097205
0.0065000000000000006,-1.6891624950839977e-07,3.5567913699553647e-09,-4.4643704878976082e-07,-4.3271191690069087e-07,0.00044470784540925087,0.00037066335024567824,2.5932569902251094e-15,1.4822236591250435e-12,-0.0012600859361780513,0.0011860026838248691
0.0065500000000000003,-1.6972991226278773e-07,2.2262005297304836e-09,-4.4033784588633835e-07,-4.3839196592997836e-07,0.00043389790648535887,0.00038204352290582583,2.6680872859000166e-15,1.5116577934177458e-12,-0.0012498468736486601,0.001197953503721575
0.0066,-1.7052272846492973e-07,8.824740234183528e-10,-4.3414935419769124e-07,-4.4397719662747293e-07,0.000422979402123216,0.00039333180242097566,2.7443803605050321e-15,1.541369634139133e-12,-0.001239298783031728,0.0012096119819379428
0.0066500000000000005,-1.7129418357424022e-07,-4.738208524484516e-10,-4.2787370886409805e-07,-4.4946484906688714e-07,0.00041195646494561868,0.00040452311505959353,2.8221656620443112e-15,1.5713560975517744e-12,-0.0012284448579122599,0.0012209721012759484
0.0067000000000000002,-1.7204407712603516e-07,-1.8423415388877464e-09,-4.2151247382837079e-07,-4.5485353985633252e-07,0.00040083185441488616,0.00041561465010020047,2.9014571750837772e-15,1.6016147040049863e-12,-0.0012172878063105429,0.0012320309996840561
0.0067499999999999999,-1.7277221305938899e-07,-3.222741298498448e-09,-4.1506723918978786e-07,-4.6014190424997188e-07,0.00038960836437989453,0.00042660361046903986,2.9822688151247509e-15,1.6321429004150557e-12,-0.0012058304186654491,0.0012427858767935515
0.0068000000000000005,-1.7347839971713508e-07,-4.614669215460511e-09,-4.0853962120409469e-07,-4.6532859614801836e-07,0.00037828882307607681,0.00043748721274007552,3.0646144286039496e-15,1.6629380602652376e-12,-0.0011940755678344365,0.0012532339939185415
0.0068500000000000002,-1.7416244984586508e-07,-6.0177701955348427e-09,-4.0193126228350391e-07,-4.7041228809673543e-07,0.00036687609312542326,0.00044826268713499235,3.1485077928934755e-15,1.6939974836057555e-12,-0.0011820262090935509,0.0012633726740559534
0.0069000000000000008,-1.748241805959296e-07,-7.4316849660634923e-09,-3.9524383099669478e-07,-4.753916712884378e-07,0.00035537307153648277,0.00045892727752319641,3.2339626163008337e-15,1.725318397053804e-12,-0.0011696853801374232,0.0012731993018855363
0.0069500000000000004,-1.7546341352143767e-07,-8.8560500759694382e-09,-3.8847902206881348e-07,-4.8026545556149002e-07,0.00034378268970435986,0.0004694782414218143,3.3209925380689157e-15,1.7568979537935441e-12,-0.0011570562010792718,0.0012827113237698603
0.0070000000000000001,-1.7607997458025691e-07,-1.0290497895756767e-08,-3.8163855638147338e-07,-4.8503236940030778e-07,0.00033210791341071783,0.00047991284999569393,3.4096111283760119e-15,1.7887332335761081e-12,-0.0011441418744509006,0.0012919062477543171
0.0070500000000000007,-1.7667369413401378e-07,-1.1734656617510598e-08,-3.7472418097275437e-07,-4.8969115993535737e-07,0.00032035174282377571,0.00049022838805740511,3.4998318883358052e-15,1.8208212427195971e-12,-0.0011309456852026994,0.0013007816435671186
0.0071000000000000004,-1.7724440694809315e-07,-1.318815025489701e-08,-3.6773766903720364e-07,-4.9424059294315535e-07,0.00030851721249831117,0.00050042215406723742,3.5916682499973681e-15,1.8531589141090795e-12,-0.001117471000703646,0.0013093351426192985
0.0071500000000000001,-1.7779195219163866e-07,-1.4650598643163192e-08,-3.606808199258351e-07,-4.9867945284626912e-07,0.00029660739137565812,0.00051049146013320147,3.6851335763451728e-15,1.8857431071965947e-12,-0.0011037212707413026,0.0013175644380047113
0.0072000000000000007,-1.7831638024265736e-07,-1.6121865443313927e-08,-3.535544224427079e-07,-5.0300772357223053e-07,0.00028462344147638308,0.00052043588247880094,3.7802289647733678e-15,1.9185720738883585e-12,-0.0010896983961058151,0.0013254698432447602
0.0072500000000000004,-1.7881772141765292e-07,-1.760178079877936e-08,-3.4635941419145648e-07,-5.0722526799776707e-07,0.00027256678886631138,0.00053025474474254852,3.8769568864733472e-15,1.9516438192415528e-12,-0.0010754045530041488,0.0013330514308414691
0.0073000000000000001,-1.7929559338374494e-07,-1.9089670537394083e-08,-3.3909884959827252e-07,-5.1132958626865253e-07,0.00026044280893175643,0.00053994284580889695,3.9753443396735485e-15,1.9849533187015276e-12,-0.0010608452900540061,0.0013403041748917325
0.0073500000000000006,-1.7974987062106312e-07,-2.0585159002013563e-08,-3.3177454393113668e-07,-5.1531963843569061e-07,0.00024825454204600454,0.00054949774494533689,4.0754033674646201e-15,2.0184972634216064e-12,-0.0010460242471198773,0.0013472262341680055
0.0074000000000000003,-1.8018043281912035e-07,-2.2087867323192958e-08,-3.2438833457594164e-07,-5.1919440779586028e-07,0.00023600505540639287,0.00055891702383394515,4.1771458963601197e-15,2.0522722768325514e-12,-0.0010309451401295377,0.0013538158390933458
0.00745,-1.80587164876813e-07,-2.3597413419187323e-08,-3.1694208103649114e-07,-5.2295290089231442e-07,0.00022369744303430856,0.00056819828657138436,4.2805837362965347e-15,2.0862749146425712e-12,-0.0010156117610740456,0.001360071291741413
0.0075000000000000006,-1.8096995690242071e-07,-2.5113411995951471e-08,-3.0943766493450026e-07,-5.2659414751438121e-07,0.00021133482577518787,0.00057733915966890414,4.385728580633265e-15,2.1205016648373134e-12,-0.0010000279780077428,0.0013659909658364684
0.0075500000000000003,-1.8132870421360639e-07,-2.6635474547139945e-08,-3.0187699000959608e-07,-5.3011720069756238e-07,0.00019892035129851816,0.00058633729205233894,4.4925920061526302e-15,2.1549489476798675e-12,-0.00098419773504825536,0.0013715733067533754
0.0076,-1.8166330733741624e-07,-2.8163209354107155e-08,-2.9426198211931685e-07,-5.3352113672353488e-07,0.00018645719409783598,0.00059519035506210873,4.6011854730598693e-15,2.1896131157107672e-12,-0.00096812505237649292,0.0013768168315175992
0.0076500000000000005,-1.8197367201028008e-07,-2.9696221485907287e-08,-2.8659458923911189e-07,-5.3680505512015004e-07,0.00017394855549072758,0.00060389604245322174,4.7115203249831393e-15,2.2244904537479854e-12,-0.00095181402623664832,0.0013817201288052075
0.0077000000000000002,-1.8225970917801069e-07,-3.1234112799294246e-08,-2.7887678146234276e-07,-5.3996807866143358e-07,0.00016139766361882984,0.00061245207039526967,4.8236077889735152e-15,2.2595771788869394e-12,-0.00093526882893619904,0.0013862818589428696
0.0077499999999999999,-1.825213349958044e-07,-3.2776481938721822e-08,-2.7111055100028199e-07,-5.4300935336758591e-07,0.00014880777344782929,0.00062085617747243164,4.937458975504993e-15,2.294869440500487e-12,-0.00091849370884590443,0.0013905007539078554
0.0078000000000000005,-1.8275847082824082e-07,-3.4322924336343546e-08,-2.6329791218211349e-07,-5.4592804850498159e-07,0.00013618216676746162,0.00062910612468347268,5.0530848784744877e-15,2.3303633202389282e-12,-0.00090149299039980963,0.00139437561732804
0.0078500000000000011,-1.8297116540131086e-07,-3.5873290348681814e-08,-2.5543967689533352e-07,-5.4872429474038141e-07,0.00012352204434524009,0.00063720168587130018,5.1704869725160418e-15,2.3660569610409128e-12,-0.00088426884897145988,0.0013979071976665156
0.0079000000000000008,-1.8315948575737879e-07,-3.7427454818187095e-08,-2.4753654774932804e-07,-5.513983466512621e-07,0.00011082840759948668,0.00064514287086776161,5.289665606772463e-15,2.401948666566753e-12,-0.00086682329724049249,0.0014010965160308772
0.0079500000000000005,-1.8332321117646365e-07,-3.8984670255152154e-08,-2.3959218647824235e-07,-5.5394823197451421e-07,9.8107340270843756e-05,0.00065292493803548678,5.4106435653884896e-15,2.4380315664942726e-12,-0.00084916376072868924,0.001403940172497987
0.0080000000000000002,-1.8346229548701887e-07,-4.0544543811788561e-08,-2.3160857933022154e-07,-5.5637330225404097e-07,8.5362030821982851e-05,0.00066054592747920966,5.5334304810119693e-15,2.4743016742212363e-12,-0.00083129465633757923,0.0014064374355864651
0.0080499999999999999,-1.8357669826935179e-07,-4.2106680574379062e-08,-2.2358772923311747e-07,-5.5867293644621285e-07,7.2595685178795366e-05,0.00066800391055764363,5.6580358279568391e-15,2.5107549448776776e-12,-0.00081322046715031661,0.0014085876537842463
