"time","aims3.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aims3.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aims3.is[1]","aims3.is[2]","aims3.ir[1]","aims3.ir[2]","aims3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aims3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.is[1]","aimsM.is[2]","aimsM.is[3]","aimsM.is[4]","aimsM.ir[1]","aimsM.ir[2]","aimsM.ir[3]","aimsM.ir[4]","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w"
0.74665000000000004,-0.21813828226692666,0.36015825791464068,113.96366163383806,-60.195105733548132,-86.351971720012912,-2.0562905240360898,-0.22343082674693659,0.38014478136323693,-0.21793645771885672,0.36028031100830676,68.378472915238248,19.01291856442754,-56.627843017049223,-54.010850258601472,-51.82897647842141,-45.792636531719793,23.527570667348716,60.333474876856087,-0.22343080642292998,0.38014472927550969,65.891100922405258,133.12114051633685,65.891380626144169,133.12151980045664
0.74670000000000003,-0.21900121189687805,0.35963490383428703,114.00671232846213,-58.666353304288968,-86.225462368747131,-2.2981205257673669,-0.22937417202391627,0.37658903742415406,-0.21879966650595734,0.35975744864812431,68.404302241298254,20.042399888296767,-56.017417894228522,-54.663068108914345,-51.753141114297094,-45.8869065285649,23.393473241054796,60.344868106447656,-0.22937415101119171,0.37658898552978926,65.89775698326288,133.12129376507224,65.898036705965723,133.12167303838723
0.74675000000000002,-0.21986287389208625,0.35910948913128271,114.0216428151127,-57.123153038194808,-86.098457091919258,-2.5399407383672346,-0.23526093404094267,0.372940376089898,-0.21966160885478858,0.3592325250213364,68.413259374743362,21.066922883014964,-55.393184994628626,-55.301793954849224,-51.677008102527338,-45.98091487393183,23.259239876622082,60.355915670170944,-0.23526091234231275,0.37294032439966784,65.904413051779358,133.12144686973642,65.904692793445591,133.12182613226355
0.74680000000000002,-0.2207232633092113,0.35858201680781199,114.00845069413438,-55.565888291254012,-85.970958007663228,-2.7817472851393723,-0.24108966093727469,0.36919969908029632,-0.22052227982056052,0.35870554312722841,68.405342876017713,22.086233714631177,-54.755299756863018,-55.926870028604981,-51.600578712860191,-46.074660102975258,23.124872749123,60.366617447449229,-0.24108963855572127,0.36919964760492835,65.911069127947457,133.12159983051671,65.911348888576555,133.12197908227284
0.74685000000000001,-0.22158237521301924,0.35805248987751503,113.96713986183053,-53.994944126217241,-85.842966329381809,-3.0235380058011962,-0.24685891476279365,0.3653679297611942,-0.2213816744665818,0.35817650597654538,68.38055508321564,23.100080666124395,-54.103920088702161,-56.538142205526412,-51.52385367272128,-46.168141416468124,22.990373079932354,60.376973393906759,-0.24685889170146738,0.36536787851136865,65.917725211760015,133.12175264761095,65.918004991351424,133.12213188861267
0.74690000000000001,-0.22244020467644318,0.35752091136548497,113.89772134979887,-52.410709420427366,-85.714483468114665,-3.2653103089281243,-0.25256727236800647,0.36144601422778033,-0.2222397878643213,0.35764541659148891,68.338902615612056,24.108213180620307,-53.439207461922017,-57.135459723988298,-51.446833827954315,-46.261357832713422,22.855742321616471,60.386983425581583,-0.25256724863022578,0.36144596321412792,65.924381303209827,133.12190532122767,65.924661101763022,133.1222845514915
0.74695,-0.2232967467805404,0.35698728430824234,113.80021111209075,-50.813571797830605,-85.585508514551648,-3.5070659848269417,-0.25821332434752026,0.35743491822702572,-0.22309661509336479,0.35711227800569179,68.280395045935975,25.11038406172819,-52.761324225240962,-57.718675724355379,-51.369518633468367,-46.354310063673431,22.720979489067066,60.39664764560591,-0.25821329993677061,0.35743486746012487,65.931037402289732,133.12205785158537,65.931317219804171,133.12243707112765
0.747,-0.22415199661462101,0.35645161175374807,113.67463307824443,-49.203924390111951,-85.456041859444284,-3.7488045740418587,-0.26379567733502246,0.35333563083823222,-0.22395215124154391,0.35657709326423159,68.205046732299948,26.106346590067449,-52.070437217515234,-58.287646599601736,-51.291908323589936,-46.446998007668078,22.586084879452553,60.405966135959659,-0.26379565225495588,0.35333558032860629,65.937693508992595,133.12221023891362,65.937973345467725,133.12258944775047
0.74704999999999999,-0.22500594927629042,0.35591389676139845,113.52101957016356,-47.58216667598586,-85.326085521998877,-3.990522454605431,-0.26931295461636812,0.34914916476214625,-0.2248063914049783,0.35603986542362442,68.112877068136797,27.095854185245308,-51.366718227462279,-58.842231940328595,-51.21400410877186,-46.539420316797333,22.451060536273872,60.414938811695876,-0.2693129288708016,0.34914911452026076,65.94434962331124,133.12236248345337,65.944629478746549,133.12274168160081
0.74709999999999999,-0.2258585998714093,0.3553741424019991,113.33940918804623,-45.948699635270351,-85.195640750144662,-4.2322174372894894,-0.27476379512787574,0.3448765533539403,-0.22565933068803601,0.35550059755179975,68.00390921398882,28.078662510097043,-50.650341424073183,-59.382295052003435,-51.135806737142509,-46.631576190516107,22.31590770242326,60.423565640419277,-0.27476376872079095,0.34487650339020071,65.951005745238561,133.12251458545589,65.951285619633524,133.12289377292981
0.74714999999999998,-0.22670994351415011,0.35483235175776212,113.12984767098818,-44.303927584027619,-85.064708996226329,-4.4738868947429591,-0.28014685434635694,0.34051885147076344,-0.22651096420338948,0.35495929272809751,67.878170613694351,29.054528704939301,-49.921484346894658,-59.907702800207787,-51.05731707935702,-46.723464644746414,22.180627856749677,60.431846552030578,-0.28014682728189916,0.34051880179551214,65.95766187476741,133.12266654518299,65.957941768121472,133.12304572199906
0.74720000000000009,-0.22755997532694497,0.35428852792227333,112.89238498762279,-42.648252411774926,-84.933289006566753,-4.7155332305418369,-0.28546080277502289,0.33607713211209866,-0.22736128707196421,0.354415954043235,67.735691248830989,30.023213686487399,-49.180324739043719,-60.418325953014467,-50.978534383849421,-46.815086618371694,22.04521966742551,60.439781662298266,-0.28546077505749984,0.33607708273561293,65.964318011890725,133.12281836290583,65.96459792420336,133.1231975290795
0.74725000000000008,-0.22840869044063855,0.35374267400052289,112.62707996555832,-40.982082533046203,-84.801381628232434,-4.9571551458315408,-0.29070432922808026,0.33155249110472251,-0.22821029442309074,0.35387058459933801,67.57650641637764,30.984478633310967,-48.427045497315824,-60.914038725360967,-50.899459158489115,-46.906441691334273,21.909683901929537,60.447371025493119,-0.29070430086196097,0.33155244203721179,65.970974156601358,133.12297003890686,65.97125408787204,133.12334919445351
0.74730000000000008,-0.22925608399450223,0.35319479310888252,112.33399940034028,-39.305831064266918,-84.668988765928489,-5.1987492926999579,-0.29587614059610751,0.32694604588780163,-0.22905798139451941,0.35332318750991759,67.400656194129866,31.938085728180528,-47.661833678469719,-61.394718907659588,-50.820092545138657,-46.997528637452454,21.774022459946544,60.454614589502995,-0.29587611158602178,0.32694599713940459,65.977630308892245,133.12312157347907,65.977910259120449,133.12350071841388
0.74735000000000007,-0.23010215113620663,0.35264488837508678,112.01321636031128,-37.619912430723666,-84.536111702390443,-5.4403134529270361,-0.30097496109584965,0.32225893343396761,-0.22990434313239277,0.3527737658998516,67.208184423537446,32.883799521270809,-46.884878640118011,-61.860248079317984,-50.74043531281297,-47.088346654995654,21.6382366059884,60.46151233410864,-0.30097493144658638,0.3222588850147502,65.984286468756338,133.12327296692578,65.98456643794151,133.12365210126367
0.74740000000000006,-0.23094688702187538,0.35209296293822967,111.66481101326033,-35.924743895132437,-84.402751931625374,-5.6818449631720691,-0.30599953312306599,0.31749231085758189,-0.23074937479129917,0.35222232290538125,66.999139205725768,33.821386348308309,-46.096372895850685,-62.310511556002922,-50.660488357124436,-47.178894757568244,21.502327845293255,60.46806420320258,-0.30599950283957195,0.31749226277753412,65.990942636186588,133.12342421956026,65.991222624328202,133.12380334331607
0.74745000000000006,-0.23179028681601899,0.35153901994872472,111.28886692956905,-34.220739105076952,-84.268907828131887,-5.9233468692057025,-0.31094861522070899,0.31264735181141656,-0.23159307153420688,0.35166886167407135,66.773570683423046,34.750616678882537,-45.296508445818631,-62.745398470134973,-50.58025070359048,-47.269174115937098,21.366294479804893,60.47427031809557,-0.3109485843080883,0.31264730408045105,65.997598811175948,133.12357533170484,65.997878818273506,133.12395444489323
0.74750000000000005,-0.23263234569172897,0.35098306256834777,110.88547761455965,-32.508319287764749,-84.134580736572332,-6.1648169856393249,-0.3158209865593043,0.30772525209581203,-0.23243542853265825,0.35111338536485293,66.531534960320656,35.671261103690121,-44.485483176689755,-63.164801712813428,-50.499723158424025,-47.359183981897459,21.230137778152095,60.480130714638385,-0.31582095502281654,0.30772520472376058,66.00425499371741,133.12372630369296,66.004535019770358,133.12410540632837
0.74755000000000005,-0.23347305883063885,0.35042509397020633,110.45474387438763,-30.787908631050552,-83.999772430830674,-6.4062522584440078,-0.32061544557506294,0.30272722700307847,-0.23327644096673025,0.35055589714799251,66.273092520649655,36.583092021327246,-43.66349823786841,-63.56861800009041,-50.418906785066206,-47.448923255603901,21.093859483517743,60.485645370332264,-0.32061541342012229,0.30272717999969018,66.010911183803984,133.12387713586816,66.011191228811796,133.12425622796485
0.74760000000000004,-0.23431242142292563,0.34986511733872133,109.99677279731517,-29.059932451017136,-83.864484228746335,-6.6476504403882588,-0.32533080963332511,0.2976545101123812,-0.23411610402503655,0.34999640020507422,65.998307617861471,37.485884321666589,-42.830757008747632,-63.956747916927633,-50.337802373572906,-47.538391134252244,20.957460882118426,60.49081427729778,-0.32533077686549861,0.29765446348731978,66.017567381428663,133.12402782858371,66.017847445390814,133.12440691015578
0.74765000000000004,-0.23515042866735639,0.34930313586962386,109.51167848878114,-27.324818384899977,-83.728717666385364,-6.8890088321022933,-0.32996591580549622,0.29250835365982519,-0.23495441290477381,0.34943489772899622,65.707248715807722,38.379414977856634,-41.987465791120108,-64.329095938280574,-50.256410844802645,-47.627586629365865,20.820943505724681,60.495637393745014,-0.32996588243050284,0.29250830742266642,66.024223586584512,133.12417838220276,66.024503669500476,133.12455745326412
0.74770000000000003,-0.23598707577121059,0.34873915276990769,108.99957749870393,-25.582989266014973,-83.592470717740085,-7.1303311509611786,-0.33451961826126342,0.28729002473798243,-0.23579136281164403,0.34887139292392333,65.399985744954165,39.263465387158469,-41.133829619550312,-64.685570179526039,-50.174730984152639,-47.716511148217421,20.684305269991103,60.500114838750463,-0.33451958428497258,0.28728997889821239,66.030879799264568,133.12432879709669,66.031159901133847,133.12470785766109
0.74775000000000003,-0.23682235795050866,0.34817317125789049,108.46059758091856,-23.834876575203236,-83.455745268394594,-7.3716142769698711,-0.33899079414913391,0.28200081172140434,-0.23662694896008318,0.34830588900534859,65.07659535821395,40.137817017385622,-40.270060207269374,-65.026082954448739,-50.092763922130395,-47.805163605029335,20.54754797647286,60.504246639958779,-0.33899075957756386,0.28200076628841664,66.037536019461911,133.12447907364813,66.037816140283951,133.12485812372904
0.74780000000000002,-0.23765627042992862,0.34760519456316508,107.8948728772003,-22.080912940573601,-83.318542944266525,-7.6128554702979203,-0.34337834082598484,0.27664202027018264,-0.23746116657317773,0.34773838920004385,64.737158041249288,41.002253869206122,-39.396371534693991,-65.350550511102895,-50.0105106334818,-47.893543030868543,20.410673198749642,60.508032800962248,-0.34337830566530131,0.27664197525327594,66.044192247169619,133.12462921224898,66.044472386943909,133.12500825185981
0.74785000000000001,-0.23848880844283146,0.34703522592658864,107.30254383765485,-20.321531947025651,-83.18086509849465,-7.8540524546680226,-0.34768117609957228,0.2712149729632588,-0.23829401088269,0.3471688967460495,64.381758064706972,41.856562561034529,-38.512979749775639,-65.658893054397254,-49.927971929454856,-47.981648621973946,20.273682244820655,60.511473326388355,-0.34768114035608688,0.27121492837163452,66.050848482380829,133.12477921330057,66.051128641106828,133.1251582424544
0.74790000000000001,-0.23931996723130119,0.34646326860027732,106.68375780513493,-18.557168969919388,-83.042713309690299,-8.0952024946908931,-0.35189823888985644,0.26572100943628535,-0.23912547712909857,0.34659741489266932,64.010483834935755,42.70053208012893,-37.620103671677803,-65.951034809556717,-49.845148756404257,-48.069479387995486,20.136576673110799,60.514568189046081,-0.35189820257002546,0.2657209652790456,66.057504725088648,133.12492907721358,66.05778490276586,133.12530809592349
0.74795,-0.24014974204605555,0.34588932584755055,106.03866348232503,-16.788253407913604,-82.904085121531295,-8.3363100092473843,-0.35602848598981962,0.26016148243873832,-0.23995556056150841,0.34602394690041416,63.623424574174841,43.533956052282043,-36.717960069145583,-66.226903372538757,-49.762039641777989,-48.157036977138254,19.999353992421241,60.517317497495377,-0.35602844910024234,0.26016143872488368,66.064160975286256,133.12507880440668,66.064441171914126,133.12545781268534
0.748,-0.24097812814671052,0.34531340094301433,105.36742223480182,-15.015224361852907,-82.76498300577812,-8.5773708947092953,-0.36007089954581079,0.25453776493949171,-0.24078425643791604,0.34544849604108518,63.220677102424567,44.356628229862665,-35.806773230052208,-66.486431113458025,-49.678646067462019,-48.244319956959281,19.862016569936603,60.519721282293581,-0.36007086209322731,0.25453772167791905,66.070817232966817,133.12522839530914,66.071097448544833,133.12560739316913
0.74804999999999999,-0.24180512080165062,0.3447354971724893,104.67020065756846,-13.238520220882789,-82.625408422351086,-8.8183827462262929,-0.36402448259928472,0.24885124492744434,-0.2416115600250793,0.34487106559770314,62.802341377345044,45.168345526750443,-34.886768626181848,-66.729554295419078,-49.594968908719395,-48.331327493885041,19.724565796096247,60.521779569206281,-0.3640244445905752,0.24885120212694412,66.07747349812351,133.12537785035917,66.077753732651175,133.12575683781287
0.74809999999999999,-0.24263071528807889,0.34415561783301019,103.94717169892553,-11.458580165538033,-82.48536276002082,-9.0593432584950762,-0.3678882600748975,0.24310332582562397,-0.24243746659856755,0.3442916588645063,62.368521168586405,45.96890760659717,-33.958173842032025,-66.956213236812815,-49.511008998180017,-48.418058783372324,19.587003000765769,60.523492375591736,-0.36788822151707978,0.24310328349487825,66.084129770749584,133.12552717000375,66.084410024226358,133.1259061470634
0.74814999999999998,-0.24345490689205096,0.34357376623281827,103.1985150337828,-9.6758446249406678,-82.34484764030006,-9.3002496600951847,-0.37166127928603754,0.23729542640792262,-0.24326197144279593,0.34371027914694408,61.91932428181746,46.758116773440626,-33.02121886586292,-67.166352382527222,-49.426767307950648,-48.504512833422297,19.449329769140398,60.524859689156195,-0.37166124018626578,0.237295384555503,66.090786050838261,133.1256763546989,66.091066323263618,133.12605532137644
0.74820000000000009,-0.24427769090837512,0.34298994569129398,102.42441049237711,-7.8907469116172733,-82.203860145706756,-9.541107101833294,-0.37534260601257607,0.2314289767766837,-0.24408506985092535,0.34312692976160869,61.45485861584136,47.535780100682253,-32.076130831847479,-67.35991918238615,-49.342242088928451,-48.590691537226668,19.311543182060813,60.52588159895145,-0.37534256637813912,0.23142893541104953,66.09744233838282,133.12582540490786,66.097722629756262,133.12620436121517
0.74825000000000008,-0.24509906264090722,0.34240415953907166,101.62505221028638,-6.1037310529979507,-82.062403381399037,-9.7819104464800386,-0.37893133377258703,0.22550542598334525,-0.24490675712515678,0.34254161403635097,60.975240652740148,48.301704966825447,-31.123145268641746,-67.536866579679625,-49.257435202793303,-48.676593107158226,19.173646206020809,60.526558150744549,-0.37893129361090627,0.22550538511284096,66.104098633376509,133.12597432110451,66.104378943697526,133.1263532670531
0.74830000000000008,-0.24591901740238267,0.34181641111793259,100.8006381519042,-4.3152384891237849,-81.920478622386412,-10.022657645407765,-0.38242657740351887,0.2195262358028329,-0.24572702857656434,0.34195433531017255,60.480589171885171,49.055702426635875,-30.162497730250827,-67.697151209484034,-49.172347413987595,-48.76221684927873,19.035640034340911,60.526889388109474,-0.38242653672214671,0.21952619543568608,66.110754935812679,133.12612310377068,66.11103526508073,133.1265020393719
0.74835000000000007,-0.24673755051448612,0.34122670378082132,99.951372699656133,-2.5257112882642359,-81.778087293396098,-10.263346364322926,-0.38582747496090569,0.21349288184792634,-0.24654587952516416,0.34136509693324268,59.971026803498127,49.79758642524034,-29.194425834959482,-67.840733873315273,-49.086979576678623,-48.84756195840238,18.897526018819647,60.526875341318515,-0.38582743376752338,0.21349284199224583,66.117411245684679,133.12627175339654,66.117691593899238,133.1266506786616
0.74840000000000007,-0.24755465730787579,0.34063504089183261,99.077466495573105,-0.73559191758621933,-81.635230875396658,-10.503974108963385,-0.38913318786227097,0.20740685315642565,-0.24736330529993894,0.34077390226688486,59.446679933508094,50.527173867979499,-28.219169127649401,-67.967579523109222,-49.001332578726597,-48.9326275528623,18.759305592218126,60.526516014199181,-0.38913314616468714,0.20740681382019915,66.124067562985829,133.12642027048082,66.124347930146385,133.12679918542079
0.74845000000000006,-0.24837033312209308,0.34004142582614466,98.179130061601057,1.054684162207272,-81.491906509322689,-10.744545853450925,-0.39234289706363173,0.20126964878442166,-0.24817930123874771,0.34018075468351061,58.90767487588586,51.244286214813641,-27.236964265874732,-68.077655881520741,-48.915404706030579,-49.017415439481887,18.620975923757264,60.525811464057185,-0.39234285486978038,0.20126960997551446,66.130723887709522,133.12656865552907,66.131004273815577,133.12694756015466
0.74850000000000005,-0.24918457330585511,0.33944586197013693,97.256588479671379,2.8446716347769501,-81.348117431304914,-10.985056315546931,-0.39545581264525975,0.19508278449959909,-0.24899386268861817,0.33958565756673664,58.354146680544723,51.948745928403895,-26.248056023887404,-68.170936689736862,-48.829197898830458,-49.101923802476946,18.482540075892519,60.524761767810496,-0.39545576996319798,0.19508274622575139,66.137380219849177,133.12671690905668,66.137660624900207,133.1270958033785
0.74855000000000005,-0.24999737321687393,0.33884835272127994,96.310070065868189,4.6339284331334838,-81.203864895665674,-11.225503511435251,-0.39847116682790301,0.18884778699414045,-0.24980698500556608,0.33898861431127486,57.786232337952946,52.640379277404719,-25.252688763860135,-68.24739924075233,-48.742712909153568,-49.186151979946416,18.343999209729077,60.523366981160059,-0.39847112366580945,0.18884774926296574,66.144036559398216,133.12686503158662,66.144316983393708,133.12724391561494
0.74860000000000004,-0.25080872822193639,0.33824890148815079,95.339809378751639,6.4220123271765344,-81.059150363357276,-11.465885077861939,-0.40138821611434894,0.18256619497095905,-0.25061866355467499,0.33838962832294839,57.204072584058508,53.319015637146585,-24.251108673587279,-68.307025062319823,-48.655950612913863,-49.270099166281092,18.205354699074583,60.52162714755675,-0.40138817248052161,0.18256615778994198,66.150692906350145,133.12701302364962,66.150973349289572,133.12739189739472
0.74865000000000004,-0.25161863369691861,0.3376475116904169,94.346046604389045,8.2084816227555013,-80.91397510378448,-11.706198907409879,-0.4042062411179983,0.17623955853506942,-0.2514288937101109,0.33778870301867492,56.607811531283787,53.984487633584919,-23.2435633085097,-68.349799777862174,-48.568911771142567,-49.353764625884445,18.066607759583917,60.519542282719883,-0.40420619702085231,0.17623952191156414,66.157349260698425,133.12716088578421,66.157629722581277,133.12753974925599
0.74870000000000003,-0.25242708502671479,0.3370441867587749,93.329021934333383,9.9929011314336105,-80.768336497338481,-11.94644949989276,-0.40692454319719584,0.16986943654620057,-0.25223767085505105,0.33718584182640493,55.997593295423961,54.636632182024272,-22.230297576079678,-68.375711664094112,-48.481594813275507,-49.437149976221889,17.92775582104451,60.517112415636198,-0.40692449864526203,0.16986940048742932,66.164005622436562,133.12730861853547,66.164286103262341,133.12768747174368
0.74875000000000003,-0.25323407760550515,0.33643893013506559,92.288989780510647,11.774827256688058,-80.622237748203091,-12.186631705255763,-0.40954245371965869,0.16345740203269254,-0.25304499038195161,0.33658104818523843,55.373570524452823,55.275287979434914,-21.211563815254085,-68.384755371756597,-48.394001660437169,-49.520253472193829,17.788801883111606,60.514337655094934,-0.40954240872158082,0.16345736654574305,66.17066199155812,133.12745622245757,66.170942491326286,133.12783506541183
0.74880000000000002,-0.25403960683658727,0.33583174527216253,91.226207472627806,13.553819944098871,-80.475680140753198,-12.426743517001208,-0.41205932706817822,0.15700503722810211,-0.2538508476923792,0.33597432554531181,54.735897617063607,55.900297558721078,-20.187613744515446,-68.376929004612947,-48.306133082659507,-49.603074452385286,17.649747124594107,60.511218068225091,-0.41205928163271111,0.15700500231992612,66.17731836805666,133.12760369811164,66.177598886766731,133.12798253082121
0.74885000000000002,-0.25484366813245229,0.33522263563398796,90.140938301353472,15.329439528946144,-80.328665172567611,-12.66678254300677,-0.41447454277877227,0.15051393443668371,-0.25465523819708724,0.33536567736781464,54.084732548502004,56.511506778918289,-19.158700603635005,-68.35223493227484,-48.217989977835842,-49.68561211102012,17.510592941382306,60.507753711958287,-0.41447449691477978,0.15051390011409535,66.183974751925774,133.12775104606604,66.184255289577237,133.1281298685401
0.74890000000000001,-0.25564625691479276,0.33461160469549134,89.033450460115887,17.101247803943572,-80.181193880102384,-12.906747085278994,-0.41678750506117512,0.14398569530017596,-0.25545815731602334,0.33475510712496814,53.420236235704671,57.10876498357478,-18.125078420356353,-68.310679496069341,-48.129572967358385,-49.76786586246871,17.371340316807323,60.503944608397013,-0.41678745877762757,0.14398566156984988,66.190631143159138,133.12789826689624,66.190911699751467,133.12827707914369
0.74895,-0.25644736861445128,0.33399865594259553,87.90401240174333,18.868812538108674,-80.033263914090682,-13.146641133483829,-0.41899764003033863,0.13742192884190074,-0.25625960047827856,0.33414261829997122,52.742569751280683,57.691925587579867,-17.086998861702401,-68.252271649867808,-48.040880642731281,-49.849837127124324,17.231986964522221,60.499790764894293,-0.41899759333631148,0.13742189571037078,66.197287541750356,133.12804536118395,66.197568117283026,133.12842416321348
0.749,-0.2572469986716619,0.33338379287230852,86.752906274663204,20.631694591617194,-79.884878434914356,-13.386459684731609,-0.42110440444857866,0.13082425565939085,-0.25705956312232842,0.3335282143871125,52.051902385128045,58.260844505063424,-16.044720267757636,-68.177026970478579,-47.951914898798073,-49.931524234270853,17.092535811929903,60.495292319968215,-0.42110435735324919,0.13082422313304806,66.203943947693134,133.12819232951895,66.204224542165662,133.12857112133909
0.74904999999999999,-0.25804514253589544,0.3327670189926103,85.580416837005515,22.389458636129937,-79.736038757178534,-13.626200709908261,-0.42310727884273325,0.12419430377077163,-0.25785804069587825,0.33291189889165651,51.348404993082418,58.815381505115731,-14.998500161605669,-68.084964385283158,-47.862676523781907,-50.012926523216485,16.952988055583337,60.490449352437963,-0.42310723135537925,0.12419427185586268,66.210600360981232,133.12833917249756,66.210880974393092,133.12871795411658
0.74909999999999999,-0.2588417956659313,0.33214833782246872,84.386834490227358,24.141670283940698,-79.586746415458677,-13.865861788118321,-0.42500576960933645,0.11753370926218208,-0.25865502865593537,0.33229367532986054,50.632251816885308,59.355399882336656,-13.948597273791044,-67.976107092880383,-47.773166437738347,-50.094043188221363,16.813345113512671,60.48526193295411,-0.42500572173933315,0.11753367796480771,66.217256781608299,133.12848589072266,66.217537413958993,133.12886466214869
0.74914999999999998,-0.25963695352985844,0.33152775289181324,83.172453726867303,25.887897500305272,-79.437002191029308,-14.105441653838994,-0.42679940819347889,0.11084411546836662,-0.25945052246880929,0.33167354722894771,49.903619553021159,59.880766587966484,-12.895270529290794,-67.850482069148853,-47.683385109077349,-50.174873797359673,16.673607721072798,60.479730084065274,-0.42679935995029711,0.11084408479448023,66.223913209568209,133.1286324848036,66.224193860857213,133.12901124604448
0.74920000000000009,-0.26043061160504649,0.33090526774148937,81.937569678791803,27.627713687272216,-79.286804037404366,-14.3449437498912,-0.42848774905199127,0.10412717162035746,-0.26024451761008405,0.33105151812706129,49.162685281525292,60.391352484847289,-11.83877681934675,-67.708118944383614,-47.593331310801858,-50.255419566429225,16.533773899862489,60.473853798849987,-0.42848770044519524,0.10412714157576378,66.230569644854725,133.12877895535541,66.23085031508154,133.12915770641877
0.74925000000000008,-0.26122276537835304,0.33028088592336835,80.682490465812521,29.360686868173566,-79.136155058604032,-14.584363235936067,-0.4300703776753651,0.097384535902491617,-0.26103700956482423,0.33042759157337509,48.409633875246008,60.887031578785923,-10.779378885446349,-67.549054107626844,-47.503006904030563,-50.335678902886372,16.393846495246024,60.467633243296817,-0.43007032871460993,0.097384506492844927,66.237226087461693,133.1289253030005,66.237506776625793,133.1293040438938
0.74930000000000008,-0.26201341034599296,0.32965461100022653,79.407526520197834,31.086389125422887,-78.98505659980033,-14.823698060380389,-0.43154690393864709,0.090617872078211828,-0.26182799382744493,0.32980177112797238,47.644651594459106,61.367681740839622,-9.7173384678663925,-67.37332719412278,-47.412412695284111,-50.415651146904615,16.253826721539756,60.46106850806747,-0.43154685463367609,0.090617843309014637,66.243882537382987,133.12907152836712,66.244163245483875,133.12945025909758
0.74935000000000007,-0.26280254201360015,0.32902644654576663,78.112993565491266,32.804394027536034,-78.83351023276478,-15.062945773592299,-0.43291696414386832,0.083828849925971116,-0.26261746590177365,0.32917406036186736,46.867927874288313,61.83318454544154,-8.6529181925405059,-67.180982090324946,-47.321549626948119,-50.495335492966824,16.113716018965839,60.454159677751527,-0.43291691450451109,0.083828821802572659,66.250538994612484,133.12921763208942,66.250819721649663,133.12959635266412
0.74940000000000007,-0.26359015589622159,0.32839639614458399,76.799210524744609,34.514278352761217,-78.681516460476274,-15.302105566023803,-0.43418021982709148,0.077019144377380763,-0.263405421301044,0.32854446285697103,46.079654069511072,62.283425329466638,-7.5863802801153,-66.972066194179462,-47.23041800056977,-50.574731666426452,15.973514858812884,60.446906768974259,-0.43418016986326102,0.077019116904975954,66.257195459144171,133.12936361480732,66.257476205117129,133.12974232523297
0.74945000000000006,-0.2643762475183104,0.3277644633921345,75.466497461467071,36.215623786598698,-78.529073573319266,-15.54118029612895,-0.43533635658048958,0.070190434660618417,-0.26419185554788888,0.32791298220605969,45.280022219217372,62.718293250371808,-6.5179852741370885,-66.746629687914805,-47.139016791145266,-50.653840671362822,15.83322159552154,60.439309768803973,-0.43533630630218068,0.070190407844246433,66.263851930971967,133.12950947716595,66.264132695880164,133.12988817744929
0.74950000000000006,-0.26516081241390937,0.32713065189482826,74.115186541417756,37.908008174604241,-78.376184605769708,-15.780165301946996,-0.4363850911624535,0.063344406335088796,-0.26497676417452415,0.32727962201286825,44.469231623849623,63.137681166317172,-5.4479986921930497,-66.504729528775925,-47.04734781805184,-50.732660996907711,15.692838982237017,60.431368867909576,-0.43638504057973915,0.063344380179631649,66.270508410089874,133.12965521981701,66.27078919393287,133.13003390996431
0.74955000000000005,-0.26594384612652561,0.32649496526991967,72.745611958248844,39.591013648970581,-78.222850933742961,-16.019058509487525,-0.43732616520277395,0.056482748649818657,-0.26576014272262311,0.32664438589198058,43.647482800587845,63.541485804421932,-4.3766848778193186,-66.2464258169163,-46.955411906339258,-50.811191984408588,15.552368251078757,60.423084169130121,-0.43732611432580387,0.056482723160000102,66.277164896491939,133.12980084341726,66.277445699269165,133.13017952343475
0.74960000000000004,-0.26672534420919547,0.3258574071455228,71.358112812735072,41.264224364990994,-78.069074166606327,-16.257857440506523,-0.43815934715286531,0.049607154778108148,-0.26654198674338131,0.32600727746884445,42.81497921090962,63.929607751017791,-3.3043087333144427,-65.971782857546373,-46.86321002089236,-50.889432828766495,15.41181086451016,60.414455771218769,-0.43815929599186265,0.04960712995849241,66.283821390172236,133.12994634862883,66.284102211883223,133.13032501852248
0.74965000000000004,-0.26750530222446905,0.32521798116057199,69.953030441707654,42.927228492282104,-77.914854504907595,-16.496561765333229,-0.43888443069485267,0.042719320962197202,-0.26732229179750178,0.32536830037973258,41.971925657896861,64.301951389097496,-2.2311341565245066,-65.680868131244054,-46.770742281943434,-50.967383415977324,15.27116701322214,60.405483678024716,-0.4388843792601122,0.042719296817187891,66.290477891124837,133.13009173611886,66.290758731769074,133.13047039589441
