"time","smee.excitation.electroMagneticConverter.Phi.re","smee.inertiaRotor.phi","smee.inertiaRotor.w","smee.is[1]","smee.is[2]","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
0.33925,-0.2126492192933272,38.645228135539,157.17563910456869,-87.564090141131786,68.721666826259593,-0.21293518972196082,-0.3642254940824976,0.44055303033495447,-0.096759464154019897
0.33929999999999999,-0.21265561521446241,38.653086863011247,157.17346003829158,-88.006637273131375,67.743487757484147,-0.21294208881295651,-0.36422104189824772,0.4420179441945562,-0.08982891556828862
0.33935000000000004,-0.21266200957051337,38.660945481568049,157.17128249487283,-88.427237426703158,66.748267397696637,-0.21294897905833809,-0.36421659627984471,0.44337381329413339,-0.082876220585355737
0.33940000000000003,-0.21266840222052694,38.668803991286708,157.16910652082314,-88.825781489069598,65.736255241377009,-0.21295586031827957,-0.36421215731984169,0.44462030566402422,-0.075903095842135698
0.33945000000000003,-0.2126747930238225,38.676662392246882,157.16693216253961,-89.202161796049893,64.707701399289761,-0.21296273245338795,-0.36420772511048483,0.44575711447392258,-0.068911262309322485
0.33950000000000002,-0.21268118183999835,38.68452068453049,157.16475946630379,-89.556276831610887,63.662860817245445,-0.21296959532471058,-0.36420329974370796,0.44678396021129951,-0.061902445632989515
0.33955000000000002,-0.21268756852893267,38.692378868221809,157.16258847828092,-89.888029478043961,62.60199171009134,-0.21297644879373542,-0.36419888131113204,0.44770058995263201,-0.054878375480204418
0.33960000000000001,-0.21269395295078258,38.700236943407383,157.16041924452119,-90.197321358717232,61.525350700457075,-0.21298329272238831,-0.36419446990406762,0.44850677490657331,-0.047840784394929108
0.33965000000000001,-0.21270033496599955,38.708094910176079,157.15825181095332,-90.484071255095813,60.43320822630794,-0.21299012697305233,-0.36419006561349965,0.44920231866517046,-0.040791409688537415
0.3397,-0.21270671443532152,38.715952768619069,157.15608622338826,-90.748199915519336,59.325835657331169,-0.21299695140855612,-0.36418566853009676,0.44978705045252565,-0.03373199107866616
0.33975,-0.21271309121977827,38.723810518829779,157.15392252751707,-90.989634417011274,58.20350886319131,-0.21300376589217979,-0.36418127874420658,0.45026082710250798,-0.026664270801845816
0.33979999999999999,-0.21271946518069149,38.731668160903936,157.15176076891103,-91.208304697418271,57.066505459785589,-0.21301057028765427,-0.36417689634585648,0.45062353154702467,-0.019589992867260139
0.33985000000000004,-0.21272583617967733,38.739525694939545,157.14960099302107,-91.404142830491395,55.915104155099463,-0.21301736445916306,-0.36417252142475226,0.45087507253538689,-0.012510902560190816
0.33990000000000004,-0.21273220407865773,38.747383121036876,157.14744324517346,-91.577095985609304,54.749594607477476,-0.21302414827135577,-0.36416815407026742,0.4510153903643509,-0.0054287471645728643
0.33995000000000003,-0.21273856873985428,38.75524043929844,157.14528757057221,-91.727113958723834,53.570267756805848,-0.21303092158933959,-0.36416379437144991,0.4510444513622206,0.0016547255954106931
0.34000000000000002,-0.2127449300257935,38.763097649829056,157.14313401429749,-91.854153015663101,52.377418674500923,-0.21303768427868441,-0.36415944241701848,0.45096224958917075,0.0087377676500727166
0.34005000000000002,-0.21275128779930544,38.770954752735761,157.14098262130619,-91.958170428073345,51.171342663975388,-0.21304443620542046,-0.36415509829536441,0.4507688044329915,0.015818631318209746
0.34010000000000001,-0.21275764192352986,38.778811748127815,157.13883343642968,-92.039129703247852,49.952338810087674,-0.21305117723604494,-0.36415076209454644,0.45046416291538932,0.022895569453692945
0.34015000000000001,-0.21276399226192352,38.786668636116765,157.13668650437148,-92.09700669184798,48.720714148454462,-0.21305790723753001,-0.36414643390228435,0.4500484023319849,0.029966835550455859
0.3402,-0.21277033867825568,38.79452541681637,157.13454186970873,-92.13178068183538,47.476777361072962,-0.2130646260773166,-0.3641421138059644,0.44952162631844678,0.03703068466720634
0.34025,-0.21277668103661343,38.802382090342597,157.13239957689063,-92.143437531447617,46.220840861250316,-0.21307133362331956,-0.36413780189263456,0.44888396619368509,0.044085373694116282
0.34029999999999999,-0.21278301920139819,38.810238656813659,157.13025967023995,-92.13196193588189,44.953215840356428,-0.21307802974392262,-0.36413349824900937,0.44813557755834549,0.051129161947567447
