"Time","rectifier.thyristor_p2.off","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n1.off","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","inductor.i","pulse2.twoPulse.filter[1].transferFunction[2].x_scaled[1]","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","rootMeanSquareVoltage.mean.y","pulse2.twoPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.thyristor_n2.off","rectifier.thyristor_p1.off","pulse2.twoPulse.filter[1].firstOrder.y","meanCurrent.x","lMains.i","pulse2.twoPulse.timerNegative[1].entryTime"
2.52,0,2.500042,0,99.849884,96.428268,359.59381,100.60392,15.678949,120.79096,143.66278,0.96428168,12079.109,-14.694124,1,1,-62.582474,0.99852771,-100.60393,2.510042
2.52,0,2.500042,0,99.852776,96.428169,359.59381,100.60392,15.678949,0,143.66278,0,12079.096,-14.694124,1,1,-62.582474,0,-100.60393,2.510042
2.5200086,0,2.500042,0,99.852776,96.428169,359.59503,100.55462,15.684305,6.0073825e-07,143.6628,1.7349291e-06,12079.096,-14.708869,1,1,-62.252266,0.00084967585,-100.55462,2.510042
2.5200419,0,2.500042,0,99.852776,96.428169,359.59982,100.35747,15.704395,3.3062111e-05,143.66287,-2.5606008e-05,12079.096,-14.766177,1,1,-60.941147,0.0042083305,-100.35743,2.510042
2.5200419,0,2.5200419,0,99.852776,96.428169,359.59982,100.35747,15.704395,3.3062111e-05,143.66287,-2.5606008e-05,12079.096,-14.766177,1,1,-60.941147,0.0042083305,-100.35743,2.510042
2.5200419,0,2.5200419,0,99.852776,96.428169,359.59982,100.35747,15.704395,3.3062115e-05,143.66287,-2.560601e-05,12079.096,-14.766177,1,1,-60.941147,0.0042083305,-100.35743,2.510042
2.5200419,0,2.5200419,0,99.852776,96.428169,359.59982,100.35747,15.704395,3.3062115e-05,143.66287,-2.560601e-05,12079.096,-14.766177,0,0,-60.941147,0.0042083305,-100.35743,2.510042
2.5201976,0,2.5200419,0,99.852776,96.428169,359.62219,99.446808,15.775787,3.3062272e-05,143.6628,-2.5761639e-05,12079.096,-15.012135,0,0,-55.258785,0.019771155,-93.986351,2.510042
2.5203977,0,2.5200419,0,99.852776,96.428169,359.65094,98.278206,15.8184,3.3062464e-05,143.66183,-2.595938e-05,12079.096,-15.281204,0,0,-48.732983,0.039545193,-74.677757,2.510042
2.5205977,0,2.5200419,0,99.852776,96.428169,359.67966,97.110321,15.812431,3.3062657e-05,143.65988,-2.6154783e-05,12079.096,-15.503615,0,0,-42.977795,0.059085567,-43.001465,2.510042
2.5207977,0,2.5200419,0,99.852776,96.428169,359.7084,95.943161,15.764146,3.3062843e-05,143.65694,-2.6347852e-05,12079.096,-15.684983,0,0,-37.902252,0.078392416,0.84132689,2.510042
2.5209978,0,2.5200419,0,99.852776,96.428169,359.73712,94.776733,15.679071,3.3063025e-05,143.653,-2.6538586e-05,12079.096,-15.830262,0,0,-33.426064,0.097465888,56.601864,2.510042
2.5211132,0,2.5200419,0,99.852776,96.428169,359.75372,94.103706,15.615139,3.3063126e-05,143.65027,-2.6647633e-05,12079.096,-15.89943,0,0,-31.086853,0.10837051,94.103706,2.510042
2.5211132,1,2.5200419,1,99.852776,96.428169,359.75372,94.103706,15.615139,3.3063126e-05,143.65027,-2.6647633e-05,12079.096,-15.89943,0,0,-31.086853,0.10837051,94.103706,2.510042
2.5211978,1,2.5200419,1,99.852776,96.428169,359.76587,93.896385,15.557644,0.26237169,143.64812,0.0046819379,12079.096,-15.939382,0,0,-26.596245,0.11631805,93.897537,2.510042
2.5213978,1,2.5200419,1,99.852776,96.428169,359.79459,93.484207,15.366952,1.0357825,143.64275,0.017108785,12079.096,-15.978672,0,0,-16.106668,0.13505577,93.485535,2.510042
2.5215979,1,2.5200419,1,99.852776,96.428169,359.82333,93.17955,15.101872,2.0447047,143.63708,0.031305525,12079.096,-15.941914,0,0,-5.8111901,0.15372184,93.181053,2.510042
2.5217979,1,2.5200419,1,99.852776,96.428169,359.85205,92.978981,14.765492,3.3115628,143.6312,0.047216382,12079.096,-15.831111,0,0,4.2801356,0.17233744,92.980652,2.510042
2.5219977,1,2.5200419,1,99.852776,96.428169,359.8808,92.878639,14.360929,4.8547263,143.6252,0.064778805,12079.096,-15.648337,0,0,14.154448,0.19092304,92.880478,2.510042
2.5221977,1,2.5200419,1,99.852776,96.428169,359.90952,92.874283,13.891349,6.6882224,143.61914,0.083923742,12079.096,-15.395753,0,0,23.79656,0.20949821,92.876274,2.510042
2.5223978,1,2.5200419,1,99.852776,96.428169,359.93823,92.961304,13.359982,8.8215103,143.61311,0.10457589,12079.096,-15.075623,0,0,33.1894,0.22808175,92.96344,2.510042
2.5225978,1,2.5200419,1,99.852776,96.428169,359.96695,93.134705,12.770128,11.259334,143.60721,0.126654,12079.096,-14.69032,0,0,42.314396,0.24669142,93.136986,2.510042
2.5227978,1,2.5200419,1,99.852776,96.428169,359.9957,93.389183,12.125173,14.001647,143.60149,0.1500712,12079.096,-14.242346,0,0,51.151863,0.26534396,93.391594,2.510042
2.5229979,1,2.5200419,1,99.852776,96.428169,360.02441,93.719101,11.42858,17.043613,143.59601,0.17473537,12079.096,-13.734326,0,0,59.681309,0.28405505,93.721626,2.510042
2.5231979,1,2.5200419,1,99.852776,96.428169,360.05313,94.118523,10.683906,20.375681,143.59084,0.20054941,12079.096,-13.169023,0,0,67.881775,0.30283919,94.121162,2.510042
2.5233979,1,2.5200419,1,99.852776,96.428169,360.08185,94.581261,9.8947887,23.983732,143.58604,0.22741172,12079.096,-12.549325,0,0,75.732086,0.32170963,94.583992,2.510042
2.523598,1,2.5200419,1,99.852776,96.428169,360.11057,95.100853,9.0649529,27.84931,143.58167,0.25521657,12079.096,-11.878262,0,0,83.211151,0.34067845,95.103676,2.510042
2.523798,1,2.5200419,1,99.852776,96.428169,360.13928,95.670639,8.198205,31.9499,143.57774,0.28385451,12079.096,-11.158988,0,0,90.298164,0.35975632,95.673546,2.510042
2.523998,1,2.5200419,1,99.852776,96.428169,360.168,96.28376,7.2984238,36.259293,143.57433,0.31321281,12079.096,-10.39479,0,0,96.972832,0.37895259,96.286728,2.510042
2.5241981,1,2.5200419,1,99.852776,96.428169,360.19672,96.933167,6.3695593,40.747997,143.57144,0.34317589,12079.096,-9.5890694,0,0,103.21561,0.39827526,96.936188,2.510042
2.5243981,1,2.5200419,1,99.852776,96.428169,360.22543,97.611694,5.4156203,45.38369,143.56912,0.37362579,12079.096,-8.7453489,0,0,109.00783,0.41773084,97.614761,2.510042
2.5245981,1,2.5200419,1,99.852776,96.428169,360.25415,98.312065,4.4406657,50.131756,143.56738,0.40444261,12079.096,-7.8672533,0,0,114.33191,0.43732446,98.315155,2.510042
2.5247979,1,2.5200419,1,99.852776,96.428169,360.28287,99.026894,3.4487965,54.955788,143.56625,0.43550506,12079.096,-6.9585066,0,0,119.1715,0.45705971,99.030006,2.510042
2.5249979,1,2.5200419,1,99.852776,96.428169,360.31158,99.748772,2.4441419,59.818188,143.56573,0.46669084,12079.096,-6.0229192,0,0,123.51162,0.47693878,99.751892,2.510042
2.525198,1,2.5200419,1,99.852776,96.428169,360.3403,100.47025,1.4308501,64.680756,143.56583,0.49787718,12079.096,-5.0643787,0,0,127.33875,0.49696234,100.47337,2.510042
2.525398,1,2.5200419,1,99.852776,96.428169,360.36902,101.18388,0.41307363,69.505302,143.56654,0.52894133,12079.096,-4.0868359,0,0,130.64101,0.51712954,101.18698,2.510042
2.525598,1,2.5200419,1,99.852776,96.428169,360.39774,101.88226,-0.60504258,74.254227,143.56784,0.55976099,12079.096,-3.0942938,0,0,133.40817,0.53743804,101.88533,2.510042
2.5257981,1,2.5200419,1,99.852776,96.428169,360.42645,102.55804,-1.6193744,78.891121,143.56973,0.59021485,12079.096,-2.0907946,0,0,135.63181,0.55788416,102.56107,2.510042
2.5259981,1,2.5200419,1,99.852776,96.428169,360.45517,103.20398,-2.6258321,83.381348,143.57217,0.62018305,12079.096,-1.0804048,0,0,137.30536,0.57846248,103.20695,2.510042
2.5261981,1,2.5200419,1,99.852776,96.428169,360.48389,103.81292,-3.6203742,87.692581,143.57515,0.64954764,12079.096,-0.067203023,0,0,138.42416,0.59916651,103.81583,2.510042
2.5263982,1,2.5200419,1,99.852776,96.428169,360.5126,104.3779,-4.5990214,91.795311,143.57863,0.67819309,12079.096,0.94473511,0,0,138.9855,0.61998802,104.38073,2.510042
2.5265982,1,2.5200419,1,99.852776,96.428169,360.54132,104.89211,-5.5578699,95.663292,143.58258,0.70600671,12079.096,1.9513515,0,0,138.98871,0.64091754,104.89484,2.510042
2.5267982,1,2.5200419,1,99.852776,96.428169,360.57004,105.34894,-6.4931064,99.274002,143.58693,0.73287898,12079.096,2.9486201,0,0,138.43509,0.66194433,105.35158,2.510042
2.5269983,1,2.5200419,1,99.852776,96.428169,360.59875,105.74203,-7.4010205,102.60894,143.59163,0.75870425,12079.096,3.9325607,0,0,137.32802,0.68305618,105.74455,2.510042
2.5271983,1,2.5200419,1,99.852776,96.428169,360.62747,106.06525,-8.278018,105.65397,143.59665,0.78338093,12079.096,4.8992548,0,0,135.67291,0.70423979,106.06765,2.510042
2.5273981,1,2.5200419,1,99.852776,96.428169,360.65619,106.31276,-9.120636,108.39951,143.60191,0.80681205,12079.096,5.8448591,0,0,133.47723,0.72548056,106.31504,2.510042
2.5275981,1,2.5200419,1,99.852776,96.428169,360.68494,106.47903,-9.9255514,110.84068,143.60735,0.82890546,12079.096,6.7656202,0,0,130.75046,0.74676281,106.48118,2.510042
2.5277982,1,2.5200419,1,99.852776,96.428169,360.71365,106.55886,-10.689597,112.97739,143.61288,0.84957427,12079.096,7.6578884,0,0,127.50409,0.76806974,106.56085,2.510042
2.5279982,1,2.5200419,1,99.852776,96.428169,360.74237,106.54736,-11.409775,114.81432,143.61845,0.8687374,12079.096,8.5181313,0,0,123.75157,0.78938365,106.54919,2.510042
2.5281982,1,2.5200419,1,99.852776,96.428169,360.77109,106.44003,-12.08326,116.36092,143.62398,0.88631952,12079.096,9.342948,0,0,119.50829,0.81068569,106.44171,2.510042
2.5283983,1,2.5200419,1,99.852776,96.428169,360.79984,106.23277,-12.707417,117.63113,143.62936,0.9022516,12079.096,10.129082,0,0,114.79148,0.83195633,106.23427,2.510042
2.5285983,1,2.5200419,1,99.852776,96.428169,360.82855,105.92182,-13.279811,118.64327,143.63454,0.91647124,12079.096,10.87343,0,0,109.62023,0.85317522,105.92316,2.510042
2.5287983,1,2.5200419,1,99.852776,96.428169,360.85727,105.50389,-13.79821,119.41972,143.63939,0.92892259,12079.096,11.57306,0,0,104.01534,0.87432122,105.50505,2.510042
2.5289984,1,2.5200419,1,99.852776,96.428169,360.88602,104.9761,-14.260602,119.98651,143.64384,0.93955702,12079.096,12.225218,0,0,97.999275,0.89537275,104.97707,2.510042
2.5291984,1,2.5200419,1,99.852776,96.428169,360.91473,104.33598,-14.665195,120.37301,143.6478,0.94833291,12079.096,12.827339,0,0,91.5961,0.91630751,104.33677,2.510042
2.5293984,1,2.5200419,1,99.852776,96.428169,360.94348,103.58156,-15.010427,120.61137,143.65117,0.95521599,12079.096,13.377059,0,0,84.831375,0.93710279,103.58215,2.510042
2.5295985,1,2.5200419,1,99.852776,96.428169,360.9722,102.71126,-15.294973,120.73609,143.65385,0.96017957,12079.096,13.872222,0,0,77.732033,0.95773566,102.71165,2.510042
2.5297985,1,2.5200419,1,99.852776,96.428169,361.00095,101.72401,-15.51775,120.78341,143.65575,0.9632045,12079.096,14.310887,0,0,70.326324,0.97818273,101.72421,2.510042
2.5299985,1,2.5200419,1,99.852776,96.428169,361.02966,100.61919,-15.677917,120.79078,143.65674,0.96427917,12079.096,14.691342,0,0,62.643677,0.9984206,100.6192,2.510042
2.53,1,2.5200419,1,99.852776,96.428169,361.02991,100.61006,-15.678924,120.79078,143.65675,0.96427989,12079.096,14.694092,0,0,62.582409,0.99857843,100.61007,2.510042
2.53,1,2.5200419,1,99.857841,96.427986,361.02991,100.61006,-15.678924,0,143.65675,0,12079.078,14.694092,0,0,62.582409,0,100.61007,2.510042
2.5300086,1,2.5200419,1,99.857841,96.427986,361.03113,100.56078,-15.684278,6.0048137e-07,143.65677,1.7343957e-06,12079.078,14.708835,0,0,62.252251,0.0008495978,100.56078,2.510042
2.5300419,1,2.5200419,1,99.857841,96.427986,361.03592,100.36361,-15.70437,3.3068511e-05,143.65683,-2.5610574e-05,12079.078,14.766147,0,0,60.941036,0.0042087054,100.36357,2.510042
2.5300419,1,2.5200419,1,99.857841,96.427986,361.03592,100.36361,-15.70437,3.3068511e-05,143.65683,-2.5610574e-05,12079.078,14.766147,0,0,60.941036,0.0042087054,100.36357,2.5300419
2.5300419,1,2.5200419,1,99.857841,96.427986,361.03592,100.36361,-15.70437,3.3068514e-05,143.65683,-2.5610576e-05,12079.078,14.766147,0,0,60.941036,0.0042087054,100.36357,2.5300419
2.5300419,0,2.5200419,0,99.857841,96.427986,361.03592,100.36361,-15.70437,3.3068514e-05,143.65683,-2.5610576e-05,12079.078,14.766147,0,0,60.941036,0.0042087054,100.36357,2.5300419
2.5301983,0,2.5200419,0,99.857841,96.427986,361.05841,99.44841,-15.776033,3.3068671e-05,143.65677,-2.5766993e-05,12079.078,15.013256,0,0,55.231499,0.019850379,93.941132,2.5300419
2.5303984,0,2.5200419,0,99.857841,96.427986,361.08716,98.279846,-15.818442,3.3068867e-05,143.65581,-2.5964737e-05,12079.078,15.282131,0,0,48.70892,0.039624743,74.583672,2.5300419
2.5305984,0,2.5200419,0,99.857841,96.427986,361.11588,97.112007,-15.812296,3.3069056e-05,143.65385,-2.6160144e-05,12079.078,15.504371,0,0,42.956573,0.059165452,42.859203,2.5300419
2.5307984,0,2.5200419,0,99.857841,96.427986,361.14462,95.944893,-15.763856,3.3069242e-05,143.65091,-2.6353215e-05,12079.078,15.685587,0,0,37.883537,0.078472644,-1.0308807,2.5300419
2.5309985,0,2.5200419,0,99.857841,96.427986,361.17334,94.778511,-15.678648,3.3069424e-05,143.64697,-2.6543954e-05,12079.078,15.830734,0,0,33.409557,0.097546466,-56.837639,2.5300419
2.5311131,0,2.5200419,0,99.857841,96.427986,361.18982,94.109879,-15.615093,3.3069529e-05,143.64426,-2.6652297e-05,12079.078,15.899417,0,0,31.086126,0.10838082,-94.109879,2.5300419
2.5311131,0,2.5200419,0,99.857841,96.427986,361.18982,94.109879,-15.615093,3.3069529e-05,143.64426,-2.6652297e-05,12079.078,15.899417,1,1,31.086126,0.10838082,-94.109879,2.5300419
2.5311985,0,2.5200419,0,99.857841,96.427986,361.20209,93.900833,-15.557026,0.26487428,143.64209,0.0047252281,12079.078,15.939657,1,1,26.555849,0.11639921,-93.901985,2.5300419
2.5313985,0,2.5200419,0,99.857841,96.427986,361.2308,93.48912,-15.366044,1.0391583,143.63673,0.017159102,12079.078,15.978653,1,1,16.066895,0.13513786,-93.490456,2.5300419
2.5315986,0,2.5200419,0,99.857841,96.427986,361.25952,93.184929,-15.100686,2.0490489,143.63107,0.031362668,12079.078,15.941607,1,1,5.7720866,0.15380496,-93.186432,2.5300419
2.5317986,0,2.5200419,0,99.857841,96.427986,361.28827,92.984795,-14.764039,3.3169553,143.6252,0.04728011,12079.078,15.830524,1,1,-4.318511,0.17242169,-92.986473,2.5300419
2.5319986,0,2.5200419,0,99.857841,96.427986,361.31699,92.88488,-14.35922,4.8612309,143.61919,0.06484887,12079.078,15.647478,1,1,-14.192027,0.19100848,-92.886719,2.5300419
2.5321987,0,2.5200419,0,99.857841,96.427986,361.3457,92.880943,-13.889395,6.6958847,143.61314,0.08399985,12079.078,15.39463,1,1,-23.833273,0.20958495,-92.882935,2.5300419
2.5323987,0,2.5200419,0,99.857841,96.427986,361.37445,92.968346,-13.357796,8.8303576,143.60713,0.10465774,12079.078,15.074243,1,1,-33.225163,0.22816986,-92.970482,2.5300419
2.5325987,0,2.5200419,0,99.857841,96.427986,361.40317,93.14212,-12.767724,11.269376,143.60123,0.12674126,12079.078,14.688694,1,1,-42.349129,0.24678098,-93.144402,2.5300419
2.5327988,0,2.5200419,0,99.857841,96.427986,361.43188,93.39695,-12.122562,14.012874,143.5955,0.15016353,12079.078,14.240482,1,1,-51.185478,0.26543504,-93.399353,2.5300419
2.5329986,0,2.5200419,0,99.857841,96.427986,361.4606,93.727188,-11.425777,17.055996,143.59004,0.17483237,12079.078,13.732236,1,1,-59.713722,0.28414771,-93.729713,2.5300419
2.5331986,0,2.5200419,0,99.857841,96.427986,361.48932,94.126915,-10.680923,20.389172,143.58487,0.20065072,12079.078,13.166715,1,1,-67.912895,0.30293348,-94.129555,2.5300419
2.5333986,0,2.5200419,0,99.857841,96.427986,361.51804,94.589928,-9.8916407,23.99827,143.58008,0.22751692,12079.078,12.546813,1,1,-75.761833,0.32180566,-94.592659,2.5300419
2.5335987,0,2.5200419,0,99.857841,96.427986,361.54675,95.109772,-9.061655,27.864811,143.57571,0.25532526,12079.078,11.875556,1,1,-83.239426,0.34077621,-95.112595,2.5300419
2.5337987,0,2.5200419,0,99.857841,96.427986,361.57547,95.679787,-8.1947708,31.96627,143.57179,0.28396621,12079.078,11.156102,1,1,-90.32489,0.35985589,-95.682686,2.5300419
2.5339987,0,2.5200419,0,99.857841,96.427986,361.60419,96.293098,-7.2948694,36.276424,143.56839,0.3133271,12079.078,10.391735,1,1,-96.997925,0.37905401,-96.296066,2.5300419
2.5341988,0,2.5200419,0,99.857841,96.427986,361.6329,96.942673,-6.3659,40.765762,143.56551,0.3432923,12079.078,9.5858612,1,1,-103.23899,0.39837855,-96.945694,2.5300419
2.5343988,0,2.5200419,0,99.857841,96.427986,361.66162,97.621346,-5.4118714,45.401962,143.5632,0.37374386,12079.078,8.7419996,1,1,-109.02943,0.41783607,-97.624405,2.5300419
2.5345988,0,2.5200419,0,99.857841,96.427986,361.69034,98.321823,-4.4368434,50.150394,143.56148,0.40456188,12079.078,7.8637781,1,1,-114.35166,0.43743163,-98.324921,2.5300419
2.5347989,0,2.5200419,0,99.857841,96.427986,361.71906,99.036736,-3.4449162,54.974648,143.56036,0.43562505,12079.078,6.9549193,1,1,-119.18934,0.45716885,-99.039856,2.5300419
2.5349989,0,2.5200419,0,99.857841,96.427986,361.74777,99.758675,-2.4402204,59.83712,143.55984,0.46681103,12079.078,6.0192356,1,1,-123.52747,0.47704989,-99.761795,2.5300419
2.5351989,0,2.5200419,0,99.857841,96.427986,361.77649,100.48017,-1.4269032,64.699608,143.55995,0.49799713,12079.078,5.0606136,1,1,-127.35258,0.49707544,-100.48328,2.5300419
2.535399,0,2.5200419,0,99.857841,96.427986,361.80521,101.1938,-0.40911755,69.523926,143.56065,0.52906054,12079.078,4.083005,1,1,-130.65277,0.51724458,-101.1969,2.5300419
2.5355988,0,2.5200419,0,99.857841,96.427986,361.83392,101.89214,0.60899168,74.272476,143.56197,0.559879,12079.078,3.0904126,1,1,-133.41782,0.5375551,-101.89521,2.5300419
2.5357988,0,2.5200419,0,99.857841,96.427986,361.86261,102.56786,1.6233004,78.908859,143.56386,0.5903312,12079.078,2.086879,1,1,-135.63933,0.55800313,-102.57088,2.5300419
2.5359988,0,2.5200419,0,99.857841,96.427986,361.89133,103.2137,2.6297193,83.398445,143.56631,0.62029725,12079.078,1.0764709,1,1,-137.31071,0.57858348,-103.21667,2.5300419
2.5361989,0,2.5200419,0,99.857841,96.427986,361.92004,103.82253,3.6242065,87.708908,143.56931,0.64965922,12079.078,0.063266769,1,1,-138.42734,0.59928942,-103.82543,2.5300419
2.5363989,0,2.5200419,0,99.857841,96.427986,361.94876,104.38737,4.6027837,91.81076,143.5728,0.67830163,12079.078,-0.94865787,1,1,-138.9865,0.62011284,-104.39019,2.5300419
2.5365989,0,2.5200419,0,99.857841,96.427986,361.97748,104.9014,5.5615473,95.677773,143.57675,0.70611173,12079.078,-1.955245,1,1,-138.98752,0.64104426,-104.90414,2.5300419
2.536799,0,2.5200419,0,99.857841,96.427986,362.0062,105.35803,6.4966841,99.28743,143.5811,0.73298007,12079.078,-2.9524686,1,1,-138.43172,0.66207284,-105.36067,2.5300419
2.536999,0,2.5200419,0,99.857841,96.427986,362.03491,105.75089,7.4044838,102.62125,143.58583,0.75880104,12079.078,-3.9363487,1,1,-137.32249,0.68318653,-105.75342,2.5300419
2.537199,0,2.5200419,0,99.857841,96.427986,362.06366,106.07387,8.281354,105.66512,143.59085,0.78347301,12079.078,-4.9029675,1,1,-135.66525,0.70437187,-106.07628,2.5300419
2.5373991,0,2.5200419,0,99.857841,96.427986,362.09238,106.32111,9.1238298,108.40947,143.59612,0.80689907,12079.078,-5.8484812,1,1,-133.46748,0.72561437,-106.32339,2.5300419
2.5375991,0,2.5200419,0,99.857841,96.427986,362.12109,106.4871,9.9285908,110.84943,143.60156,0.828987,12079.078,-6.7691369,1,1,-130.73865,0.74689823,-106.48924,2.5300419
2.5377991,0,2.5200419,0,99.857841,96.427986,362.14981,106.56661,10.692472,112.98495,143.6071,0.84965008,12079.078,-7.6612859,1,1,-127.49026,0.76820678,-106.5686,2.5300419
2.5379992,0,2.5200419,0,99.857841,96.427986,362.17853,106.55479,11.412472,114.82073,143.61269,0.86880714,12079.078,-8.5213966,1,1,-123.73579,0.78952217,-106.55663,2.5300419
2.5381992,0,2.5200419,0,99.857841,96.427986,362.20728,106.44712,12.085768,116.3662,143.61821,0.88638288,12079.078,-9.3460674,1,1,-119.49062,0.81082565,-106.44879,2.5300419
2.538399,0,2.5200419,0,99.857841,96.427986,362.23599,106.23949,12.709727,117.63537,143.6236,0.90230834,12079.078,-10.132043,1,1,-114.772,0.83209765,-106.24099,2.5300419
2.538599,0,2.5200419,0,99.857841,96.427986,362.26471,105.92817,13.281914,118.64654,143.62877,0.91652113,12079.078,-10.876221,1,1,-109.59901,0.85331786,-105.9295,2.5300419
2.538799,0,2.5200419,0,99.857841,96.427986,362.29346,105.50986,13.800098,119.4221,143.63364,0.92896545,12079.078,-11.57567,1,1,-103.99245,0.87446511,-105.51101,2.5300419
2.5389991,0,2.5200419,0,99.857841,96.427986,362.32217,104.98167,14.262267,119.98813,143.63809,0.93959266,12079.078,-12.227636,1,1,-97.974831,0.89551777,-104.98264,2.5300419
2.5391991,0,2.5200419,0,99.857841,96.427986,362.35089,104.34115,14.66663,120.37398,143.64206,0.94836116,12079.078,-12.829556,1,1,-91.57019,0.9164536,-104.34193,2.5300419
2.5393991,0,2.5200419,0,99.857841,96.427986,362.37964,103.5863,15.011627,120.61183,143.64543,0.95523673,12079.078,-13.379066,1,1,-84.804092,0.9372499,-103.58689,2.5300419
2.5395992,0,2.5200419,0,99.857841,96.427986,362.40836,102.71558,15.295934,120.73618,143.64812,0.96019274,12079.078,-13.874011,1,1,-77.703499,0.95788366,-102.71598,2.5300419
2.5397992,0,2.5200419,0,99.857841,96.427986,362.4371,101.72791,15.518467,120.78326,143.65001,0.96320999,12079.078,-14.312451,1,1,-70.296646,0.97833157,-101.72812,2.5300419
2.5399992,0,2.5200419,0,99.857841,96.427986,362.46582,100.62267,15.678387,120.79055,143.65102,0.96427703,12079.078,-14.692674,1,1,-62.612972,0.99857014,-100.62268,2.5300419
2.54,0,2.5200419,0,99.857841,96.427986,362.46594,100.6181,15.678889,120.79055,143.65102,0.96427739,12079.078,-14.694049,1,1,-62.582333,0.99864906,-100.61811,2.5300419
2.54,0,2.5200419,0,99.864906,96.427734,362.46594,100.6181,15.678889,0,143.65102,0,12079.055,-14.694049,1,1,-62.582333,0,-100.61811,2.5300419
2.5400085,0,2.5200419,0,99.864906,96.427734,362.46716,100.56883,15.684244,6.0019738e-07,143.65103,1.7338061e-06,12079.055,-14.708789,1,1,-62.252235,0.00084952189,-100.56883,2.5300419
2.5400419,0,2.5200419,0,99.864906,96.427734,362.47195,100.37165,15.704338,3.3077158e-05,143.65111,-2.5616575e-05,12079.055,-14.766107,1,1,-60.940887,0.0042092311,-100.37162,2.5300419
2.5400419,0,2.5400419,0,99.864906,96.427734,362.47195,100.37165,15.704338,3.3077158e-05,143.65111,-2.5616575e-05,12079.055,-14.766107,1,1,-60.940887,0.0042092311,-100.37162,2.5300419
2.5400419,0,2.5400419,0,99.864906,96.427734,362.47195,100.37165,15.704338,3.3077162e-05,143.65111,-2.5616577e-05,12079.055,-14.766107,1,1,-60.940887,0.0042092311,-100.37162,2.5300419
2.5400419,0,2.5400419,0,99.864906,96.427734,362.47195,100.37165,15.704338,3.3077162e-05,143.65111,-2.5616577e-05,12079.055,-14.766107,0,0,-60.940887,0.0042092311,-100.37162,2.5300419
2.5401993,0,2.5400419,0,99.864906,96.427734,362.49457,99.451912,15.776269,3.3077318e-05,143.65105,-2.5773785e-05,12079.055,-15.014366,0,0,-55.20422,0.019929988,-93.897621,2.5300419
2.5403993,0,2.5400419,0,99.864906,96.427734,362.52328,98.283394,15.818476,3.3077515e-05,143.65009,-2.5971534e-05,12079.055,-15.283046,0,0,-48.68486,0.03970506,-74.491287,2.5300419
2.5405993,0,2.5400419,0,99.864906,96.427734,362.55203,97.115593,15.812152,3.3077707e-05,143.64813,-2.6166948e-05,12079.055,-15.505115,0,0,-42.935352,0.059246477,-42.718632,2.5300419
2.5407994,0,2.5400419,0,99.864906,96.427734,362.58075,95.948524,15.763558,3.3077893e-05,143.64519,-2.6360029e-05,12079.055,-15.68618,0,0,-37.864826,0.078554392,1.2187502,2.5300419
2.5409994,0,2.5400419,0,99.864906,96.427734,362.6095,94.782181,15.678216,3.3078075e-05,143.64125,-2.6550773e-05,12079.055,-15.831194,0,0,-33.393055,0.097628944,57.071739,2.5300419
2.5411134,0,2.5400419,0,99.864906,96.427734,362.62585,94.117874,15.615034,3.3078177e-05,143.63857,-2.6658427e-05,12079.055,-15.899399,0,0,-31.085184,0.10839425,94.117874,2.5300419
2.5411134,1,2.5400419,1,99.864906,96.427734,362.62585,94.117874,15.615034,3.3078177e-05,143.63857,-2.6658427e-05,12079.055,-15.899399,0,0,-31.085184,0.10839425,94.117874,2.5300419
2.5411992,1,2.5400419,1,99.864906,96.427734,362.63821,93.907135,15.556399,0.26734895,143.63638,0.004767966,12079.055,-15.939922,0,0,-26.515797,0.11648265,93.908287,2.5300419
2.5413992,1,2.5400419,1,99.864906,96.427734,362.66696,93.495888,15.36513,1.0425065,143.63103,0.017208867,12079.055,-15.978626,0,0,-16.027424,0.1352226,93.497223,2.5300419
2.5415993,1,2.5400419,1,99.864906,96.427734,362.69568,93.192146,15.099497,2.0533657,143.62537,0.031419251,12079.055,-15.941296,0,0,-5.7332516,0.1538911,93.193657,2.5300419
2.5417993,1,2.5400419,1,99.864906,96.427734,362.7244,92.992455,14.762584,3.3223205,143.61949,0.047343284,12079.055,-15.829934,0,0,4.356648,0.17250931,92.994133,2.5300419
2.5419993,1,2.5400419,1,99.864906,96.427734,362.75314,92.892967,14.357511,4.8677077,143.61349,0.064918369,12079.055,-15.646617,0,0,14.229397,0.19109768,92.894806,2.5300419
2.5421994,1,2.5400419,1,99.864906,96.427734,362.78186,92.889427,13.887444,6.7035193,143.60745,0.084075399,12079.055,-15.393506,0,0,23.869797,0.20967582,92.891418,2.5300419
2.5423994,1,2.5400419,1,99.864906,96.427734,362.81058,92.977219,13.355614,8.8391771,143.60146,0.10473903,12079.055,-15.072864,0,0,33.260761,0.22826245,92.979362,2.5300419
2.5425994,1,2.5400419,1,99.864906,96.427734,362.83929,93.15136,12.765325,11.279389,143.59557,0.12682796,12079.055,-14.687069,0,0,42.383717,0.24687538,93.153641,2.5300419
2.5427995,1,2.5400419,1,99.864906,96.427734,362.86801,93.406532,12.119957,14.024072,143.58984,0.15025529,12079.055,-14.238621,0,0,51.218964,0.26553133,93.408936,2.5300419
