"Time","inertia2.phi","inertia2.w","damper.phi_rel","damper.w_rel","springDamper.phi_rel","springDamper.w_rel","inertia3.phi","inertia3.w","elastoBacklash.phi_rel","elastoBacklash.w_rel","bearingFriction.mode","clutch.phi_rel","clutch.w_rel","clutch.mode","brake.mode","lossyGear.mode","gear2_1.phi_rel","gear2_1.w_rel","gear2_1.lossyGear.mode","inertia8.phi","inertia8.w","position.phi","position.w","speed.phi","speed.w","accelerate.phi","accelerate.w","inertia13.phi","inertia13.w","inertia14.phi","inertia14.w","inertia15.phi","coupling.w","coupling.tau"
0.68544,-0.017482813,-0.075034589,1.7554737e-05,0.00048748546,-6.2969753e-05,6.2766652e-05,1.3748389,1.942125,-0.00014743581,-0.0004954873,1,-0.00033337198,-0.0028989392,2,2,2,0,0,0,0,0,-0.90765065,-2.6353676,0.22485743,-0.91059268,0.13236587,0.22195892,0.044121958,0.073986307,1.7227026,5.0265598,7.5398402,100,0
0.68562001,-0.017496323,-0.07508409,1.7642767e-05,0.00049055496,-6.2958759e-05,5.9401031e-05,1.3751885,1.9420888,-0.00014752563,-0.00050240877,1,-0.0003338939,-0.002900145,2,2,2,0,0,0,0,0,-0.90812445,-2.628916,0.22469348,-0.91105896,0.1324058,0.22179349,0.044135269,0.073931165,1.7236075,5.0278802,7.54182,100,0
0.68580002,-0.017509844,-0.075133651,1.7731343e-05,0.00049355038,-6.2948377e-05,5.6041339e-05,1.375538,1.9420526,-0.00014761669,-0.00050924567,1,-0.00033441602,-0.0029013571,2,2,2,0,0,0,0,0,-0.90859705,-2.6224613,0.22452945,-0.91152412,0.13244572,0.22162798,0.044148572,0.073875993,1.7245127,5.0292001,7.5437999,100,0
0.68598002,-0.017523373,-0.075183265,1.782045e-05,0.00049647136,-6.293859e-05,5.2687999e-05,1.3758876,1.9420165,-0.00014770897,-0.00051599724,1,-0.00033493838,-0.0029025751,2,2,2,0,0,0,0,0,-0.90906852,-2.616003,0.22436532,-0.91198808,0.1324856,0.22146238,0.044161864,0.073820792,1.7254181,5.03052,7.5457802,100,0
0.68616003,-0.01753691,-0.075232953,1.7910077e-05,0.00049931748,-6.2929415e-05,4.9341412e-05,1.3762372,1.9419804,-0.00014780245,-0.00052266265,1,-0.00033546097,-0.0029037993,2,2,2,0,0,0,0,0,-0.90953881,-2.6095414,0.22420113,-0.91245091,0.13252544,0.22129671,0.044175148,0.073765568,1.7263237,5.0318398,7.54776,100,0
0.68633997,-0.017550455,-0.075282693,1.800021e-05,0.00050208846,-6.2920837e-05,4.600198e-05,1.3765867,1.9419442,-0.00014789714,-0.00052924111,1,-0.00033598376,-0.0029050298,2,2,2,0,0,0,0,0,-0.91000795,-2.6030765,0.22403684,-0.91291255,0.13256526,0.22113095,0.044188421,0.073710322,1.7272295,5.0331602,7.5497398,100,0
0.68651998,-0.017564012,-0.0753325,1.8090834e-05,0.00050478405,-6.2912863e-05,4.2670104e-05,1.3769363,1.941908,-0.00014799299,-0.0005357319,1,-0.00033650675,-0.0029062664,2,2,2,0,0,0,0,0,-0.91047591,-2.5966082,0.22387248,-0.91337299,0.13260505,0.22096513,0.044201683,0.073655039,1.7281356,5.0344801,7.5517201,100,0
0.68669999,-0.017577576,-0.075382367,1.8181934e-05,0.00050740386,-6.2905485e-05,3.9346181e-05,1.3772858,1.9418719,-0.00014809001,-0.00054213422,1,-0.00033703001,-0.0029075092,2,2,2,0,0,0,0,0,-0.91094273,-2.5901365,0.22370803,-0.91383231,0.1326448,0.22079921,0.044214938,0.073599741,1.7290419,5.0358,7.5537,100,0
0.68687999,-0.017591149,-0.075432293,1.8273502e-05,0.00050994765,-6.2898704e-05,3.60306e-05,1.3776354,1.9418358,-0.00014818816,-0.00054844731,1,-0.00033755347,-0.0029087584,2,2,2,0,0,0,0,0,-0.91140836,-2.5836616,0.22354351,-0.91429043,0.13268454,0.22063322,0.044228181,0.073544405,1.7299485,5.0371199,7.5556798,100,0
0.68706,-0.017604731,-0.075482287,1.8365517e-05,0.00051241508,-6.2892512e-05,3.272375e-05,1.3779849,1.9417996,-0.00014828745,-0.00055467046,1,-0.00033807717,-0.0029100138,2,2,2,0,0,0,0,0,-0.91187286,-2.5771832,0.22337888,-0.91474742,0.13272424,0.22046715,0.044241413,0.073489055,1.7308553,5.0384402,7.5576601,100,0
0.68724,-0.017618323,-0.07553234,1.8457971e-05,0.00051480596,-6.2886924e-05,2.9426015e-05,1.3783344,1.9417635,-0.00014838784,-0.00056080299,1,-0.00033860106,-0.0029112755,2,2,2,0,0,0,0,0,-0.91233617,-2.5707018,0.22321419,-0.91520321,0.13276391,0.22030102,0.044254635,0.073433667,1.7317623,5.0397601,7.5596399,100,0
0.68742001,-0.017631924,-0.075582452,1.8550849e-05,0.00051711994,-6.2881925e-05,2.6137774e-05,1.3786839,1.9417273,-0.00014848934,-0.00056684419,1,-0.00033912522,-0.0029125435,2,2,2,0,0,0,0,0,-0.91279829,-2.5642171,0.22304942,-0.91565782,0.13280354,0.22013478,0.044267848,0.073378265,1.7326696,5.04108,7.5616202,100,0
0.68760002,-0.017645532,-0.075632632,1.8644134e-05,0.00051935686,-6.2877516e-05,2.2859402e-05,1.3790334,1.9416912,-0.00014859191,-0.00057279336,1,-0.00033964959,-0.0029138178,2,2,2,0,0,0,0,0,-0.91325927,-2.557729,0.22288455,-0.91611129,0.13284315,0.21996848,0.044281051,0.073322825,1.7335771,5.0423999,7.5636001,100,0
0.68778002,-0.01765915,-0.075682871,1.8737814e-05,0.00052151643,-6.2873696e-05,1.9591271e-05,1.379383,1.941655,-0.00014869554,-0.00057864981,1,-0.00034017419,-0.0029150986,2,2,2,0,0,0,0,0,-0.91371906,-2.5512376,0.22271961,-0.91656357,0.13288273,0.2198021,0.044294246,0.07326737,1.7344849,5.0437198,7.5655799,100,0
0.68796003,-0.017672777,-0.075733177,1.8831875e-05,0.00052359828,-6.2870466e-05,1.6333794e-05,1.3797324,1.9416189,-0.00014880022,-0.00058441283,1,-0.00034069901,-0.0029163857,2,2,2,0,0,0,0,0,-0.91417772,-2.5447428,0.22255459,-0.91701472,0.13292228,0.21963565,0.044307429,0.073211879,1.7353928,5.0450401,7.5675602,100,0
0.68813998,-0.017686415,-0.075783536,1.8926308e-05,0.00052560202,-6.2867817e-05,1.3087462e-05,1.3800819,1.9415828,-0.00014890594,-0.00059008138,1,-0.00034122411,-0.0029176793,2,2,2,0,0,0,0,0,-0.91463518,-2.538245,0.22238949,-0.91746461,0.13296181,0.21946912,0.044320602,0.073156372,1.7363011,5.04636,7.56954,100,0
0.68831998,-0.017700059,-0.075833969,1.9021096e-05,0.00052752759,-6.2865758e-05,9.8525106e-06,1.3804314,1.9415467,-0.00014901266,-0.00059565518,1,-0.0003417494,-0.0029189794,2,2,2,0,0,0,0,0,-0.91509145,-2.531744,0.22222431,-0.91791338,0.1330013,0.21930249,0.044333763,0.073100835,1.7372096,5.0476799,7.5715199,100,0
0.68849999,-0.017713714,-0.075884461,1.9116222e-05,0.00052937493,-6.2864274e-05,6.6293001e-06,1.3807808,1.9415104,-0.00014912037,-0.00060113356,1,-0.00034227493,-0.0029202858,2,2,2,0,0,0,0,0,-0.9155466,-2.5252395,0.22205904,-0.91836101,0.13304076,0.21913581,0.044346917,0.073045269,1.7381183,5.0489998,7.5735002,100,0
0.68867999,-0.017727379,-0.075935014,1.9211673e-05,0.00053114368,-6.2863372e-05,3.4181855e-06,1.3811303,1.9414743,-0.00014922908,-0.00060651603,1,-0.00034280069,-0.0029215987,2,2,2,0,0,0,0,0,-0.91600055,-2.5187321,0.2218937,-0.91880739,0.13308018,0.21896905,0.04436006,0.07298968,1.7390271,5.0503201,7.57548,100,0
0.68886,-0.017741051,-0.075985633,1.9307437e-05,0.0005328338,-6.2863051e-05,2.1951855e-07,1.3814797,1.9414382,-0.00014933872,-0.00061180186,1,-0.00034332671,-0.0029229184,2,2,2,0,0,0,0,0,-0.91645336,-2.5122211,0.22172827,-0.91925263,0.13311958,0.2188022,0.044373196,0.072934069,1.7399364,5.05164,7.5774598,100,0
0.68904001,-0.017754734,-0.076036312,1.9403496e-05,0.00053444505,-6.2863299e-05,-2.9663536e-06,1.3818293,1.9414021,-0.00014944932,-0.0006169905,1,-0.00034385294,-0.0029242444,2,2,2,0,0,0,0,0,-0.91690499,-2.505707,0.22156277,-0.91969669,0.13315895,0.21863528,0.044386316,0.072878428,1.7408458,5.0529599,7.5794401,100,0
0.68922001,-0.017768424,-0.07608705,1.9499839e-05,0.00053597725,-6.2864121e-05,-6.1390883e-06,1.3821787,1.941366,-0.00014956084,-0.00062208145,1,-0.00034437943,-0.0029255766,2,2,2,0,0,0,0,0,-0.91735542,-2.4991899,0.22139718,-0.92013961,0.13319829,0.21846828,0.044399429,0.072822765,1.7417555,5.0542798,7.5814199,100,0
0.68940002,-0.017782126,-0.076137856,1.9596451e-05,0.00053743023,-6.2865518e-05,-9.2983464e-06,1.3825282,1.9413298,-0.00014967329,-0.0006270741,1,-0.00034490615,-0.0029269157,2,2,2,0,0,0,0,0,-0.91780466,-2.4926693,0.22123152,-0.92058128,0.1332376,0.21830122,0.044412535,0.072767071,1.7426653,5.0556002,7.5833998,100,0
0.68958002,-0.017795835,-0.076188728,1.9693316e-05,0.00053880393,-6.2867475e-05,-1.2443795e-05,1.3828776,1.9412936,-0.0001497866,-0.00063196791,1,-0.00034543313,-0.0029282614,2,2,2,0,0,0,0,0,-0.91825277,-2.4861457,0.22106577,-0.92102182,0.13327688,0.21813406,0.044425625,0.072711356,1.7435755,5.0569201,7.5853801,100,0
0.68976003,-0.017809553,-0.07623966,1.9790423e-05,0.00054009818,-6.287e-05,-1.5575104e-05,1.383227,1.9412575,-0.00014990079,-0.00063676236,1,-0.00034596032,-0.0029296135,2,2,2,0,0,0,0,0,-0.91869968,-2.479619,0.22089995,-0.92146122,0.13331613,0.21796684,0.044438709,0.072655618,1.7444859,5.0582399,7.5873599,100,0
0.68993998,-0.017823281,-0.07629066,1.9887753e-05,0.00054131285,-6.2873085e-05,-1.8691948e-05,1.3835764,1.9412214,-0.00015001584,-0.00064145692,1,-0.00034648777,-0.002930972,2,2,2,0,0,0,0,0,-0.91914541,-2.473089,0.22073404,-0.92189938,0.13335535,0.21779954,0.044451781,0.072599851,1.7453964,5.0595598,7.5893402,100,0
0.69011998,-0.017837018,-0.076341711,1.9985297e-05,0.0005424479,-6.2876738e-05,-2.1794009e-05,1.3839258,1.9411851,-0.00015013172,-0.00064605119,1,-0.00034701548,-0.0029323373,2,2,2,0,0,0,0,0,-0.91959,-2.4665558,0.22056806,-0.9223364,0.13339454,0.21763217,0.044464845,0.072544061,1.7463073,5.0608802,7.59132,100,0
0.69029999,-0.017850764,-0.076392837,2.0083036e-05,0.00054350309,-6.2880936e-05,-2.4880968e-05,1.3842752,1.941149,-0.00015024842,-0.00065054459,1,-0.00034754342,-0.0029337092,2,2,2,0,0,0,0,0,-0.9200334,-2.4600196,0.220402,-0.92277217,0.1334337,0.21746473,0.044477899,0.072488241,1.7472184,5.0622001,7.5932999,100,0
0.69047999,-0.017864518,-0.076444022,2.0180958e-05,0.00054447848,-6.2885694e-05,-2.7952517e-05,1.3846246,1.9411129,-0.00015036592,-0.00065493665,1,-0.0003480716,-0.0029350875,2,2,2,0,0,0,0,0,-0.9204756,-2.4534802,0.22023587,-0.92320681,0.13347283,0.21729721,0.044490941,0.072432406,1.7481296,5.06352,7.5952802,100,0
0.69066,-0.017878283,-0.076495267,2.0279047e-05,0.00054537394,-6.2890998e-05,-3.1008349e-05,1.384974,1.9410766,-0.00015048419,-0.00065922702,1,-0.00034860006,-0.0029364727,2,2,2,0,0,0,0,0,-0.92091662,-2.4469376,0.22006965,-0.92364031,0.13351192,0.21712962,0.044503972,0.072376534,1.7490412,5.0648398,7.59726,100,0
0.69084001,-0.017892057,-0.07654658,2.0377289e-05,0.00054618943,-6.2896856e-05,-3.4048164e-05,1.3853234,1.9410405,-0.00015060324,-0.00066341524,1,-0.00034912874,-0.0029378643,2,2,2,0,0,0,0,0,-0.9213565,-2.440392,0.21990335,-0.92407256,0.13355099,0.21696194,0.044516996,0.072320648,1.749953,5.0661602,7.5992398,100,0
0.69102001,-0.017905841,-0.076597951,2.0475671e-05,0.00054692483,-6.2903258e-05,-3.7071663e-05,1.3856728,1.9410043,-0.00015072302,-0.00066750078,1,-0.00034965767,-0.0029392624,2,2,2,0,0,0,0,0,-0.92179519,-2.4338431,0.21973698,-0.92450368,0.13359003,0.21679419,0.044530008,0.072264731,1.750865,5.0674801,7.6012201,100,0
0.69120002,-0.017919632,-0.07664939,2.057418e-05,0.00054757978,-6.2910207e-05,-4.0078357e-05,1.3860222,1.9409682,-0.00015084354,-0.00067148294,1,-0.00035018686,-0.0029406671,2,2,2,0,0,0,0,0,-0.92223269,-2.4272912,0.21957053,-0.92493355,0.13362904,0.21662638,0.044543013,0.072208792,1.7517773,5.0688,7.6032,100,0
0.69138002,-0.017933434,-0.076700889,2.06728e-05,0.00054815441,-6.2917687e-05,-4.306803e-05,1.3863716,1.9409319,-0.00015096476,-0.00067536149,1,-0.00035071632,-0.0029420787,2,2,2,0,0,0,0,0,-0.92266899,-2.4207361,0.21940401,-0.92536229,0.13366801,0.21645848,0.044556003,0.072152831,1.7526898,5.0701199,7.6051798,100,0
0.69155997,-0.017947245,-0.076752454,2.0771517e-05,0.00054864876,-6.2925712e-05,-4.6040459e-05,1.3867209,1.9408958,-0.00015108667,-0.00067913608,1,-0.00035124601,-0.0029434967,2,2,2,0,0,0,0,0,-0.92310417,-2.4141779,0.2192374,-0.92578983,0.13370696,0.21629052,0.044568986,0.07209684,1.7536025,5.0714402,7.6071601,100,0
0.69173998,-0.017961064,-0.076804079,2.0870313e-05,0.00054906285,-6.2934268e-05,-4.8995356e-05,1.3870703,1.9408596,-0.00015120924,-0.00068280642,1,-0.00035177599,-0.0029449214,2,2,2,0,0,0,0,0,-0.92353809,-2.4076169,0.21907072,-0.92621619,0.13374588,0.21612249,0.044581961,0.072040826,1.7545155,5.0727601,7.6091399,100,0
0.69191998,-0.017974894,-0.076855771,2.0969179e-05,0.00054939667,-6.2943356e-05,-5.1932446e-05,1.3874197,1.9408234,-0.00015133248,-0.00068637211,1,-0.0003523062,-0.0029463526,2,2,2,0,0,0,0,0,-0.92397088,-2.4010525,0.21890397,-0.9266414,0.13378477,0.21595438,0.044594921,0.07198479,1.7554287,5.07408,7.6111202,100,0
0.69209999,-0.017988732,-0.076907523,2.1068097e-05,0.00054965017,-6.2952968e-05,-5.4851454e-05,1.387769,1.9407872,-0.00015145635,-0.00068983284,1,-0.00035283668,-0.0029477905,2,2,2,0,0,0,0,0,-0.92440248,-2.394485,0.21873714,-0.92706537,0.13382362,0.21578619,0.044607874,0.071928732,1.7563422,5.0753999,7.6131001,100,0
0.69227999,-0.018002581,-0.076959334,2.1167054e-05,0.00054982345,-6.2963103e-05,-5.775211e-05,1.3881184,1.940751,-0.00015158083,-0.00069318828,1,-0.00035336739,-0.002949235,2,2,2,0,0,0,0,0,-0.92483288,-2.3879147,0.21857022,-0.92748821,0.13386245,0.21561794,0.044620816,0.071872644,1.7572559,5.0767202,7.6150799,100,0
0.69246,-0.018016439,-0.077011213,2.1266034e-05,0.00054991653,-6.2973762e-05,-6.0634149e-05,1.3884677,1.9407147,-0.0001517059,-0.00069643813,1,-0.00035389839,-0.0029506863,2,2,2,0,0,0,0,0,-0.92526215,-2.3813412,0.21840324,-0.92790979,0.13390124,0.2154496,0.044633746,0.071816534,1.7581698,5.0780401,7.6170602,100,0
0.69264001,-0.018030304,-0.077063151,2.1365024e-05,0.00054992933,-6.2984938e-05,-6.3497311e-05,1.388817,1.9406785,-0.00015183154,-0.0006995821,1,-0.00035442965,-0.002952144,2,2,2,0,0,0,0,0,-0.92569017,-2.3747647,0.21823618,-0.92833024,0.13394001,0.2152812,0.044646669,0.071760401,1.759084,5.07936,7.61904,100,0
0.69282001,-0.018044181,-0.077115156,2.1464009e-05,0.00054986204,-6.2996623e-05,-6.6341345e-05,1.3891664,1.9406424,-0.00015195775,-0.0007026199,1,-0.00035496117,-0.0029536083,2,2,2,0,0,0,0,0,-0.92611706,-2.368185,0.21806903,-0.9287495,0.13397874,0.21511273,0.044659581,0.071704246,1.7599983,5.0806799,7.6210198,100,0
0.69300002,-0.018058067,-0.07716722,2.1562975e-05,0.00054971466,-6.3008825e-05,-6.9165995e-05,1.3895156,1.9406061,-0.0001520845,-0.0007055513,1,-0.00035549296,-0.0029550793,2,2,2,0,0,0,0,0,-0.92654276,-2.3616023,0.21790183,-0.92916751,0.13401745,0.2149442,0.044672482,0.071648061,1.760913,5.0819998,7.6230001,100,0
0.69318002,-0.018071961,-0.077219345,2.1661906e-05,0.00054948725,-6.3021529e-05,-7.1971015e-05,1.3898649,1.9405699,-0.00015221175,-0.000708376,1,-0.000356025,-0.0029565566,2,2,2,0,0,0,0,0,-0.92696726,-2.3550167,0.21773455,-0.92958438,0.13405612,0.21477558,0.044685375,0.071591862,1.7618278,5.0833201,7.62498,100,0
0.69335997,-0.018085865,-0.077271536,2.176079e-05,0.00054917991,-6.3034735e-05,-7.4756172e-05,1.3902142,1.9405335,-0.0001523395,-0.00071109377,1,-0.00035655731,-0.0029580407,2,2,2,0,0,0,0,0,-0.92739052,-2.3484282,0.21756718,-0.93000007,0.13409477,0.2146069,0.044698257,0.071535632,1.762743,5.08464,7.6269598,100,0
0.69353998,-0.018099779,-0.077323787,2.1859611e-05,0.00054879277,-6.3048443e-05,-7.7521232e-05,1.3905635,1.9404973,-0.00015246774,-0.00071370444,1,-0.00035708988,-0.0029595315,2,2,2,0,0,0,0,0,-0.9278127,-2.3418365,0.21739973,-0.93041456,0.13413338,0.21443814,0.044711128,0.07147938,1.7636584,5.0859599,7.6289401,100,0
0.69371998,-0.018113703,-0.077376097,2.1958353e-05,0.00054832589,-6.3062645e-05,-8.0265963e-05,1.3909128,1.940461,-0.00015259643,-0.00071620778,1,-0.00035762275,-0.0029610286,2,2,2,0,0,0,0,0,-0.92823362,-2.3352418,0.21723223,-0.93082786,0.13417196,0.21426931,0.044723988,0.071423106,1.7645739,5.0872798,7.6309199,100,0
0.69389999,-0.018127635,-0.077428475,2.2057005e-05,0.00054777937,-6.3077336e-05,-8.299014e-05,1.3912621,1.9404248,-0.00015272557,-0.00071860367,1,-0.00035815587,-0.0029625322,2,2,2,0,0,0,0,0,-0.92865336,-2.3286443,0.21706463,-0.93123996,0.13421053,0.21410041,0.04473684,0.071366802,1.7654898,5.0886002,7.6329002,100,0
0.69408,-0.018141575,-0.077480905,2.2155551e-05,0.00054715335,-6.3092521e-05,-8.5693544e-05,1.3916113,1.9403886,-0.00015285514,-0.00072089187,1,-0.00035868926,-0.0029640426,2,2,2,0,0,0,0,0,-0.9290719,-2.3220437,0.21689698,-0.93165088,0.13424905,0.21393144,0.044749681,0.071310483,1.7664058,5.08992,7.6348801,100,0
0.69426,-0.018155528,-0.077533409,2.2253977e-05,0.00054644793,-6.3108186e-05,-8.8375891e-05,1.3919606,1.9403522,-0.00015298509,-0.00072307215,1,-0.0003592229,-0.0029655593,2,2,2,0,0,0,0,0,-0.92948931,-2.3154399,0.21672924,-0.9320606,0.13428754,0.2137624,0.044762511,0.071254134,1.7673222,5.0912399,7.6368599,100,0
0.69444001,-0.018169489,-0.077585965,2.2352269e-05,0.00054566277,-6.3124338e-05,-9.1036774e-05,1.3923099,1.940316,-0.00015311543,-0.00072514388,1,-0.00035975684,-0.0029670827,2,2,2,0,0,0,0,0,-0.92990547,-2.3088336,0.21656144,-0.93246913,0.134326,0.2135933,0.044775333,0.071197763,1.7682387,5.0925598,7.6388402,100,0
0.69462001,-0.018183459,-0.077638589,2.2450413e-05,0.00054479844,-6.3140964e-05,-9.3676179e-05,1.3926592,1.9402796,-0.00015324615,-0.00072710746,1,-0.00036029107,-0.0029686124,2,2,2,0,0,0,0,0,-0.93032044,-2.3022239,0.21639356,-0.93287647,0.13436443,0.21342412,0.044788145,0.07114137,1.7691555,5.0938802,7.64082,100,0
0.69480002,-0.018197438,-0.077691264,2.2548395e-05,0.00054385513,-6.3158062e-05,-9.6293901e-05,1.3930084,1.9402432,-0.00015337719,-0.00072896265,1,-0.00036082556,-0.0029701488,2,2,2,0,0,0,0,0,-0.93073428,-2.2956116,0.21622561,-0.93328261,0.13440283,0.21325487,0.044800945,0.071084954,1.7700725,5.0952001,7.6427999,100,0
0.69498003,-0.018211428,-0.077744007,2.26462e-05,0.00054283295,-6.3175634e-05,-9.8889737e-05,1.3933576,1.940207,-0.00015350856,-0.00073070946,1,-0.00036136032,-0.0029716915,2,2,2,0,0,0,0,0,-0.93114686,-2.2889962,0.21605757,-0.93368757,0.1344412,0.21308556,0.044813734,0.071028516,1.7709898,5.0965199,7.6447802,100,0
0.69515997,-0.018225426,-0.077796817,2.2743814e-05,0.00054173212,-6.3193664e-05,-0.0001014635,1.3937069,1.9401706,-0.00015364024,-0.00073234772,1,-0.00036189536,-0.0029732406,2,2,2,0,0,0,0,0,-0.93155831,-2.282378,0.21588947,-0.93409133,0.13447954,0.21291617,0.044826515,0.070972055,1.7719072,5.0978398,7.64676,100,0
0.69533998,-0.018239435,-0.077849679,2.2841223e-05,0.00054055284,-6.3212159e-05,-0.00010401499,1.3940561,1.9401343,-0.00015377221,-0.00073387742,1,-0.0003624307,-0.0029747963,2,2,2,0,0,0,0,0,-0.93196857,-2.2757566,0.21572131,-0.9344939,0.13451785,0.21274671,0.044839285,0.070915572,1.772825,5.0991602,7.6487398,100,0
0.69551998,-0.018253451,-0.0779026,2.2938411e-05,0.00053929526,-6.3231113e-05,-0.00010654402,1.3944054,1.9400979,-0.00015390445,-0.00073529844,1,-0.0003629663,-0.0029763582,2,2,2,0,0,0,0,0,-0.93237758,-2.2691326,0.21555306,-0.93489528,0.13455613,0.21257719,0.044852044,0.070859067,1.7737429,5.1004801,7.6507201,100,0
0.69569999,-0.018267479,-0.077955589,2.3035367e-05,0.00053795963,-6.3250518e-05,-0.00010905042,1.3947545,1.9400616,-0.00015403693,-0.00073661073,1,-0.00036350219,-0.0029779267,2,2,2,0,0,0,0,0,-0.93278545,-2.2625055,0.21538474,-0.93529546,0.13459438,0.2124076,0.044864792,0.070802532,1.7746612,5.1018,7.6526999,100,0
0.69588,-0.018281516,-0.078008629,2.3132074e-05,0.00053654617,-6.3270374e-05,-0.00011153399,1.3951037,1.9400252,-0.00015416963,-0.00073781435,1,-0.00036403834,-0.0029795014,2,2,2,0,0,0,0,0,-0.93319207,-2.2558756,0.21521635,-0.93569446,0.1346326,0.21223794,0.044877533,0.070745982,1.7755796,5.1031199,7.6546798,100,0
0.69606,-0.018295562,-0.078061737,2.322852e-05,0.00053505512,-6.3290674e-05,-0.00011399459,1.395453,1.9399889,-0.00015430253,-0.00073890924,1,-0.00036457481,-0.0029810825,2,2,2,0,0,0,0,0,-0.93359756,-2.2492428,0.2150479,-0.9360922,0.13467078,0.21206822,0.044890262,0.070689403,1.7764982,5.1044402,7.6566601,100,0
0.69624001,-0.018309617,-0.078114897,2.3324692e-05,0.00053348672,-6.331141e-05,-0.00011643203,1.3958021,1.9399525,-0.00015443563,-0.00073989545,1,-0.00036511154,-0.00298267,2,2,2,0,0,0,0,0,-0.9340018,-2.2426071,0.21487936,-0.93648881,0.13470894,0.21189842,0.04490298,0.070632808,1.7774172,5.1057601,7.6586399,100,0
0.69642001,-0.018323684,-0.078168124,2.3420575e-05,0.00053184119,-6.3332591e-05,-0.00011884616,1.3961513,1.939916,-0.0001545689,-0.00074077293,1,-0.00036564856,-0.0029842637,2,2,2,0,0,0,0,0,-0.93440491,-2.2359686,0.21471076,-0.93688416,0.13474707,0.21172856,0.044915687,0.070576183,1.7783363,5.10708,7.6606202,100,0
0.69660002,-0.018337758,-0.078221403,2.3516153e-05,0.00053011888,-6.33542e-05,-0.00012123682,1.3965005,1.9398797,-0.00015470231,-0.00074154173,1,-0.00036618588,-0.0029858637,2,2,2,0,0,0,0,0,-0.93480676,-2.2293272,0.21454208,-0.93727839,0.13478516,0.21155863,0.044928387,0.070519544,1.7792557,5.1083999,7.6626,100,0
0.69678003,-0.018351844,-0.078274742,2.3611414e-05,0.00052831997,-6.3376239e-05,-0.00012360387,1.3968496,1.9398432,-0.00015483584,-0.00074220198,1,-0.00036672346,-0.0029874698,2,2,2,0,0,0,0,0,-0.93520743,-2.222683,0.21437334,-0.93767136,0.13482323,0.21138863,0.044941075,0.070462875,1.7801753,5.1097202,7.6645799,100,0
0.69695997,-0.018365938,-0.078328148,2.3706345e-05,0.00052644481,-6.33987e-05,-0.00012594716,1.3971988,1.9398068,-0.0001549695,-0.00074275373,1,-0.00036726135,-0.0029890824,2,2,2,0,0,0,0,0,-0.93560696,-2.2160358,0.21420452,-0.93806314,0.13486126,0.21121857,0.044953756,0.070406191,1.7810953,5.1110401,7.6665602,100,0
0.69713998,-0.018380042,-0.078381605,2.3800931e-05,0.00052449375,-6.3421576e-05,-0.00012826655,1.397548,1.9397703,-0.00015510323,-0.00074319704,1,-0.00036779954,-0.002990701,2,2,2,0,0,0,0,0,-0.93600523,-2.2093859,0.21403563,-0.93845373,0.13489927,0.21104844,0.044966422,0.070349477,1.7820153,5.11236,7.66854,100,0
0.69731998,-0.018394155,-0.078435116,2.389516e-05,0.00052246696,-6.3444873e-05,-0.00013056189,1.3978971,1.9397339,-0.00015523704,-0.00074353197,1,-0.00036833802,-0.0029923257,2,2,2,0,0,0,0,0,-0.93640232,-2.202733,0.21386668,-0.93884313,0.13493724,0.21087824,0.044979081,0.070292749,1.7829356,5.1136799,7.6705198,100,0
0.69749999,-0.018408278,-0.078488693,2.3989016e-05,0.00052036444,-6.3468578e-05,-0.00013283284,1.3982463,1.9396974,-0.0001553709,-0.00074375828,1,-0.00036887676,-0.0029939567,2,2,2,0,0,0,0,0,-0.93679821,-2.1960773,0.21369764,-0.93923134,0.13497518,0.21070798,0.044991728,0.070235997,1.7838563,5.1149998,7.6725001,100,0
0.69768,-0.01842241,-0.078542322,2.4082487e-05,0.00051818666,-6.3492691e-05,-0.00013507933,1.3985955,1.9396609,-0.00015550479,-0.00074387615,1,-0.00036941582,-0.0029955937,2,2,2,0,0,0,0,0,-0.93719292,-2.189419,0.21352856,-0.93961829,0.13501309,0.21053766,0.045004364,0.070179217,1.784777,5.1163201,7.67448,100,0
0.69786,-0.018436553,-0.078596011,2.4175559e-05,0.00051593402,-6.3517211e-05,-0.00013730135,1.3989446,1.9396244,-0.0001556387,-0.00074388599,1,-0.00036995517,-0.0029972368,2,2,2,0,0,0,0,0,-0.93758637,-2.1827579,0.21335939,-0.94000411,0.13505098,0.21036726,0.045016993,0.070122421,1.7856982,5.11764,7.6764598,100,0
0.69804001,-0.018450705,-0.078649759,2.426822e-05,0.00051360694,-6.3542124e-05,-0.00013949873,1.3992937,1.939588,-0.00015577259,-0.00074378779,1,-0.00037049485,-0.0029988859,2,2,2,0,0,0,0,0,-0.93797868,-2.1760938,0.21319015,-0.94038868,0.13508883,0.21019679,0.04502961,0.070065603,1.7866194,5.1189599,7.6784401,100,0
0.69822001,-0.018464867,-0.078703567,2.4360454e-05,0.00051120576,-6.356743e-05,-0.00014167139,1.3996428,1.9395514,-0.00015590645,-0.00074358191,1,-0.00037103478,-0.0030005411,2,2,2,0,0,0,0,0,-0.93836981,-2.1694272,0.21302085,-0.94077206,0.13512665,0.21002628,0.045042217,0.070008762,1.7875409,5.1202798,7.6804199,100,0
