"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.0031249986,-8.8196125,0.0064128032,543.62201,0.00021198174,-0.00042352668,0.00021198174,-0.00036665876,-0.00020406231,0.00035296028,9.6517995e-21,3.3316767e-17,0.0012783223
0.0031249986,-8.8196125,0.0064128032,543.62201,0.00021198174,-0.00042352668,0.00021198174,-0.00036665876,-0.00020406231,0.00035296028,9.6517995e-21,3.3316767e-17,0.0012783223
0.003125,-8.8196411,0.0064127599,543.62201,0.00021198171,-0.00049896137,0.00021198171,-0.00045376329,-0.00020406228,0.00043710976,9.6518463e-21,3.3282648e-17,0.0012783235
0.003125,-8.8196411,0.0064127599,543.62201,0.00021198171,-0.00049896137,0.00021198171,-0.00045376329,-0.00020406228,0.00043710976,9.6518463e-21,3.3282648e-17,0.0012783235
0.0031250014,-8.8196707,0.0064127161,543.62201,0.00028772495,-0.00057470461,0.00028772495,-0.0004974936,-0.00027723587,0.0004793565,9.651894e-21,3.3248475e-17,0.0012783245
0.0031250014,-8.8196707,0.0064127161,543.62201,0.00028772495,-0.00057470461,0.00028772495,-0.0004974936,-0.00027723587,0.0004793565,9.651894e-21,3.3248475e-17,0.0012783245
0.0033749987,-14.125751,-0.001277849,544.17188,0.00028023162,-0.00055973738,0.00028023162,-0.00048453725,-0.00026971044,0.00046634456,2.4082564e-20,8.1974988e-17,0.0014910342
0.0033749987,-14.125751,-0.001277849,544.17188,0.00028023162,-0.00055973738,0.00028023162,-0.00048453725,-0.00026971044,0.00046634456,2.4082564e-20,8.1974988e-17,0.0014910342
0.0033750001,-14.125781,-0.0012778926,544.17188,0.00035605146,-0.00063555717,0.00035605146,-0.00052831182,-0.00034295805,0.00050863402,2.408268e-20,8.2023309e-17,0.0014910355
0.0033750001,-14.125781,-0.0012778926,544.17188,0.00035605146,-0.00063555717,0.00035605146,-0.00052831182,-0.00034295805,0.00050863402,2.408268e-20,8.2023309e-17,0.0014910355
0.0033750015,-14.125812,-0.0012779362,544.17188,0.00035605143,-0.00071106816,0.00035605143,-0.0006155044,-0.000342958,0.0005928686,2.4082795e-20,8.207153e-17,0.0014910366
0.0033750015,-14.125812,-0.0012779362,544.17188,0.00035605143,-0.00071106816,0.00035605143,-0.0006155044,-0.000342958,0.0005928686,2.4082795e-20,8.207153e-17,0.0014910366
0.0035000001,-16.708891,-0.0051232292,544.54608,0.00035138457,-0.00070174807,0.00035138457,-0.00060743687,-0.00033827114,0.00058476644,3.7021473e-20,1.2485251e-16,0.0016035273
0.0035000001,-16.708891,-0.0051232292,544.54608,0.00035138457,-0.00070174807,0.00035138457,-0.00060743687,-0.00033827114,0.00058476644,3.7021473e-20,1.2485251e-16,0.0016035273
0.003624998,-19.089577,-0.0089606075,544.9826,0.00034678038,-0.000692553,0.00034678038,-0.00059947761,-0.00033364721,0.00057677313,5.5271013e-20,1.6704948e-16,0.0017201081
0.003624998,-19.089577,-0.0089606075,544.9826,0.00034678038,-0.000692553,0.00034678038,-0.00059947761,-0.00033364721,0.00057677313,5.5271013e-20,1.6704948e-16,0.0017201081
0.0036249999,-19.089611,-0.0089606661,544.9826,0.00034678029,-0.00079540891,0.00034678029,-0.0007182454,-0.00033364716,0.00069151167,5.5271336e-20,1.6693079e-16,0.0017201098
0.0036249999,-19.089611,-0.0089606661,544.9826,0.00034678029,-0.00079540891,0.00034678029,-0.0007182454,-0.00033364716,0.00069151167,5.5271336e-20,1.6693079e-16,0.0017201098
0.003625002,-19.089645,-0.0089607257,544.9826,0.00045020919,-0.00089883775,0.00045020919,-0.00077796,-0.00043356718,0.00074920041,5.5271659e-20,1.6681185e-16,0.0017201117
0.003625002,-19.089645,-0.0089607257,544.9826,0.00045020919,-0.00089883775,0.00045020919,-0.00077796,-0.00043356718,0.00074920041,5.5271659e-20,1.6681185e-16,0.0017201117
0.0038749981,-22.784063,-0.016588137,546.01373,0.00043848774,-0.000875436,0.00043848774,-0.00075770542,-0.00042179553,0.0007288591,1.2063762e-19,3.5526073e-16,0.0019655449
0.0038749981,-22.784063,-0.016588137,546.01373,0.00043848774,-0.000875436,0.00043848774,-0.00075770542,-0.00042179553,0.0007288591,1.2063762e-19,3.5526073e-16,0.0019655449
