"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","idealthyristor.off","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rootMeanSquareVoltage.mean.y"
2.7880000000000003,0.035916700713762538,0.71833401427525101,100.39793854846198,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7881,0.036363931145437581,0.72727862290875145,101.19812718088281,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7882000000000002,0.036790952847857453,0.73581905695714911,101.92765294525073,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7883,0.037197344361646734,0.74394688723293445,102.5884094177473,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7884000000000002,0.037582704660305763,0.75165409320611531,103.18256628908934,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7885,0.037946653416864727,0.75893306833729457,103.71255256120433,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7886000000000002,0.038288831468189531,0.76577662936379065,104.18105263038919,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7887,0.038608901131085491,0.77217802262170976,104.59099299300382,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7888000000000002,0.038906546511703242,0.77813093023406499,104.9455300521646,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7888999999999999,0.039181473912646973,0.7836294782529396,105.24804183914081,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7890000000000001,0.039433411952266614,0.78866823904533245,105.50210712192526,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7890999999999999,0.03966211206869235,0.79324224137384713,105.7115014765388,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7892000000000001,0.039867348493213058,0.79734696986426112,105.88017111028992,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7893000000000003,0.040048918748919811,0.80097837497839619,106.01222812592466,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7894000000000001,0.040206643585720986,0.80413287171441983,106.11192452569642,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7895000000000003,0.040340367404120364,0.80680734808240739,106.1836439590428,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7896000000000001,0.040449958187598695,0.80899916375197389,106.23187727149414,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7897000000000003,0.040535307819741198,0.81070615639482391,106.26121045888176,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7898000000000001,0.040596332047952446,0.81192664095904887,106.27630240818355,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.7899000000000003,0.040632970655278551,0.81265941310557077,106.28186917064251,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.79,0.040645187496810925,0.81290374993621806,106.28266409879244,0,2.0377213179036029,40.754426358072045,2.7700000000013851,2.7800000000000002,5328.312515202917
2.79,0.040645187496810925,0.81290374993621806,106.28266409879244,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7901000000000002,0.040645185053968212,0.81290370107936361,106.28266409883074,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7902,0.0406451777291379,0.81290355458275732,106.28266409909845,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7903000000000002,0.040645165538525471,0.81290331077050881,106.28266409989179,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7904,0.040645148483401825,0.81290296966803577,106.28266410123169,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7905000000000002,0.040645126648565871,0.81290253297131676,106.2826641038057,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7906,0.04064510001850017,0.81290200037000282,106.28266410748739,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7907000000000002,0.040645068587292124,0.81290137174584187,106.28266411222863,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7907999999999999,0.040645032354941726,0.81290064709883392,106.28266411802939,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7909000000000002,0.040644991820509541,0.81289983641019026,106.28266412666252,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7909999999999999,0.040644946830272179,0.8128989366054431,106.28266413758195,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7911000000000001,0.040644897290425905,0.81289794580851749,106.28266415045445,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7912000000000003,0.040644843200970705,0.81289686401941352,106.28266416528001,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7913000000000001,0.040644784561906587,0.81289569123813132,106.28266418205865,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7914000000000003,0.040644721373233557,0.81289442746467067,106.28266420079036,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7915000000000001,0.040644653634951615,0.81289307269903166,106.28266422147514,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7916000000000003,0.040644581347060747,0.81289162694121442,106.28266424411298,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7917000000000001,0.040644505496727573,0.81289010993455091,106.28266427005974,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7918000000000003,0.040644426003254457,0.81288852006508849,106.28266429920457,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7919,0.040644342323424974,0.81288684646849896,106.28266433080138,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7920000000000003,0.040644254457239133,0.81288508914478208,106.28266436485019,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7921,0.040644162404696933,0.81288324809393808,106.28266440135098,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7922000000000002,0.040644066165798368,0.81288132331596685,106.28266444030376,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7923,0.04064396574054345,0.8128793148108685,106.28266448170852,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7924000000000002,0.0406438617627441,0.81287723525488154,106.28266452590002,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7925,0.040643755984195139,0.81287511968390225,106.28266457380349,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7926000000000002,0.040643646700781862,0.81287293401563665,106.28266462451887,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7927,0.040643533912504276,0.81287067825008497,106.28266467804619,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7927927927941898,0.040643426118047055,0.81286852236094043,106.28266473023092,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7927927927941898,0.040643426118047055,0.81286852236094043,106.28266473023092,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7928000000000002,0.040643417489046596,0.81286834978093137,106.28266473436344,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7928999999999999,0.04064329611755544,0.81286592235110799,106.28266479329423,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7930000000000001,0.040643171784221686,0.81286343568443298,106.28266485515415,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7930999999999999,0.040643044667725552,0.81286089335451039,106.28266491985417,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7932000000000001,0.040642914859973962,0.81285829719947866,106.28266498734587,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7933000000000003,0.040642782540410843,0.8128556508082162,106.28266505749612,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7934000000000001,0.040642648181743117,0.81285296363486159,106.2826651299676,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7935000000000003,0.040642511541151623,0.81285023082303176,106.28266520493356,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7936000000000001,0.040642372618636367,0.81284745237272671,106.28266528239402,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7937000000000003,0.040642231414197351,0.81284462828394632,106.28266536234899,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7938000000000001,0.040642088686719639,0.81284177373439215,106.28266544409024,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7939000000000003,0.040641944500346514,0.81283889000692966,106.28266552755798,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.794,0.040641798485687469,0.81283596971374872,106.28266561309685,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7941000000000003,0.040641650642742506,0.81283301285484943,106.2826657007069,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7942,0.040641500971511618,0.8128300194302317,106.28266579038812,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7943000000000002,0.040641351134767287,0.81282702269534501,106.28266588038447,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7944,0.040641200273177004,0.81282400546353939,106.28266597160348,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7945000000000002,0.040641048238536023,0.81282096477071986,106.28266606420168,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7946,0.040640895030844358,0.81281790061688652,106.28266615817907,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7947000000000002,0.040640740956367036,0.81281481912733999,106.28266625317792,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7948,0.040640587526355861,0.81281175052711652,106.28266634743314,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7949000000000002,0.040640433621781526,0.81280867243562993,106.2826664422517,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7949999999999999,0.040640279242644038,0.81280558485288013,106.28266653763363,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7951000000000001,0.040640124388943384,0.81280248777886699,106.28266663357893,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7952000000000004,0.040639969599906768,0.81279939199813467,106.28266672943826,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7953000000000001,0.040639815520957273,0.81279631041914491,106.28266682443447,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7954000000000003,0.040639661823117929,0.8127932364623579,106.28266691896368,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7955000000000001,0.04063950864487214,0.81279017289744204,106.28266701285912,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7956000000000003,0.040639356124703312,0.81278712249406548,106.28266710595406,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7957000000000001,0.040639204401094864,0.81278408802189661,106.28266719808177,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7958000000000003,0.040639053612530208,0.81278107225060359,106.28266728907541,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7959000000000001,0.040638903897492772,0.81277807794985457,106.28266737876829,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7960000000000003,0.040638755394465952,0.81277510788931828,106.28266746699366,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7961,0.040638608244213288,0.81277216488426518,106.28266755358578,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7962000000000002,0.040638462882875599,0.81276925765751129,106.28266763851597,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7963,0.040638319250331401,0.81276638500662723,106.28266772152533,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7964000000000002,0.040638177496473978,0.81276354992947875,106.28266780245241,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7965,0.040638037771196615,0.81276075542393167,106.28266788113577,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7966000000000002,0.04063790022439262,0.81275800448785163,106.28266795741393,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7967,0.040637765005955256,0.81275530011910435,106.28266803112543,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7968000000000002,0.04063763226577783,0.81275264531555591,106.28266810210879,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7968999999999999,0.040637502153753627,0.81275004307507182,106.28266817020256,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7970000000000002,0.040637374819775925,0.8127474963955178,106.28266823524527,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7970999999999999,0.040637250177975835,0.81274500355951607,106.28266829811993,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7972000000000001,0.040637128328023242,0.81274256656046417,106.28266835888762,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7973000000000003,0.040637009563577409,0.81274019127154762,106.28266841674991,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7974000000000001,0.040636894021613072,0.81273788043226092,106.28266847160258,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7975000000000003,0.04063678183910497,0.81273563678209881,106.28266852334143,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7976000000000001,0.040636673153027832,0.81273346306055594,106.28266857186217,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7977000000000003,0.040636568100356395,0.81273136200712726,106.28266861706061,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7978000000000001,0.040636466818065396,0.81272933636130718,106.28266865883251,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7979000000000003,0.040636369443129566,0.81272738886259077,106.28266869707362,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.798,0.040636276014154475,0.81272552028308898,106.2826687320256,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7981000000000003,0.040636185860202449,0.81272371720404835,106.28266876642469,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7982,0.040636099728068122,0.81272199456136174,106.28266879802264,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7983000000000002,0.040636017726658348,0.81272035453316627,106.2826688268139,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7984,0.040635939964879991,0.81271879929759905,106.28266885279291,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7985000000000002,0.040635866551639914,0.81271733103279764,106.28266887595413,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7986,0.040635797595844986,0.81271595191689916,106.28266889629201,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7987000000000002,0.040635733206402076,0.81271466412804105,106.28266891380099,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7988,0.040635673492218055,0.81271346984436033,106.28266892847553,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7989000000000002,0.040635618562199764,0.81271237124399454,106.28266894031009,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7989999999999999,0.040635567697347059,0.81271135394694061,106.28266895156224,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7991000000000001,0.040635521104771873,0.81271042209543676,106.282668961958,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7992000000000004,0.040635479206030799,0.81270958412061534,106.28266897063715,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7993000000000001,0.040635442072511456,0.81270884145022859,106.28266897769673,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7994000000000003,0.040635409775601455,0.81270819551202855,106.28266898323373,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7995000000000001,0.040635382386688415,0.81270764773376758,106.28266898734518,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7996000000000003,0.040635359977159932,0.81270719954319803,106.28266899012807,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7997000000000001,0.040635342618403625,0.81270685236807183,106.28266899167944,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7998000000000003,0.040635330381807104,0.81270660763614144,106.28266899209629,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.7999000000000001,0.04063532317990963,0.8127064635981921,106.28266899187419,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.8000000000000003,0.04063532051146812,0.81270641022936163,106.28266899254693,1,2.0377213179036029,40.754426358072045,2.79,2.7800000000000002,5328.312515202917
2.8000000000000003,0,0,0,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8001,2.4428427300967762e-09,4.8856854601935519e-08,3.8287676230053152e-11,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8002000000000002,9.7676730397967149e-09,1.9535346079593432e-07,3.0600593492685919e-10,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8003,2.1958285464559874e-08,4.3916570929119757e-07,1.0993239359594403e-09,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8004000000000002,3.9013409116850493e-08,7.8026818233700991e-07,2.4392421778342858e-09,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8005,6.0848245071693192e-08,1.2169649014338636e-06,5.0132397155302005e-09,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8006000000000002,8.7478310767096989e-08,1.7495662153419395e-06,8.6949309911798531e-09,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8007,1.1890951881418657e-07,2.3781903762837312e-06,1.3436159299524081e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8008000000000002,1.5514186921324105e-07,3.1028373842648213e-06,1.9236924640604987e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8008999999999999,1.9596267695614877e-07,3.9192535391229757e-06,2.701525734283644e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8010000000000002,2.4143745445721091e-07,4.8287490891442189e-06,3.6488380620058363e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8010999999999999,2.9160617812231273e-07,5.8321235624462544e-06,4.7483740921219408e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8012000000000001,3.4646884795189987e-07,6.9293769590379971e-06,6.0001338246417201e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8013000000000003,4.056849141167114e-07,8.1136982823342293e-06,7.501689752715826e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8014000000000001,4.6928771175823975e-07,9.3857542351647946e-06,9.2434908719497159e-08,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8015000000000003,5.3738581572490396e-07,1.0747716314498081e-05,1.1194428904851129e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8016000000000001,6.0997922601609925e-07,1.2199584520321984e-05,1.3354503851402735e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8017000000000003,6.86672072867852e-07,1.3733441457357034e-05,1.5790164102703184e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8018000000000001,7.6739436139069737e-07,1.5347887227813943e-05,1.8513158592698213e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8019000000000003,8.5233968628045551e-07,1.7046793725609109e-05,2.1490991644429662e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.802,9.4150804753637205e-07,1.8830160950727438e-05,2.4723663257871085e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8021000000000003,1.0346609691561698e-06,2.0693219383123392e-05,2.8232127932731898e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8022,1.1315696739238119e-06,2.2631393478476229e-05,3.2036487951848984e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8023000000000002,1.2323179418326671e-06,2.4646358836653335e-05,3.6129381703193484e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8024,1.3368375027686542e-06,2.6736750055373079e-05,4.0516807970863966e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8025000000000002,1.4449479013230545e-06,2.889895802646108e-05,4.5195769150574915e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8026,1.556404764209705e-06,3.1128095284194086e-05,5.0158141921374075e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8027000000000002,1.6712036567881202e-06,3.3424073135762397e-05,5.541504417589514e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8028,1.7892356545342486e-06,3.5784713090684959e-05,6.0969214530675102e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8028028028028031,1.7925893765424829e-06,3.5851787530849648e-05,6.1129196326645374e-07,1,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8028028028028031,1.7925893765424829e-06,3.5851787530849648e-05,6.1129196326645374e-07,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8029000000000002,0.00059199567935938873,0.011839913587187776,1.4336105220947541,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8029999999999999,0.0012139784532434774,0.024279569064869548,2.9811318889382354,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8031000000000001,0.0018503231020705318,0.037006462041410636,4.6009356741667329,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8031999999999999,0.0025004016098628518,0.050008032197257031,6.2914039846822361,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8033000000000001,0.0031635724165431844,0.063271448330863678,8.0506404314455846,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8034000000000003,0.003839181062151044,0.076783621243020864,9.8764775824307343,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8035000000000001,0.004526560795162898,0.090531215903257925,11.766484892562463,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8036000000000003,0.0052250332507277931,0.10450066501455585,13.71797861311795,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8037000000000001,0.0059339091243546943,0.11867818248709389,15.728032416607697,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8038000000000003,0.0066524888451407254,0.1330497769028145,17.793488905991087,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8039000000000001,0.0073800632613555649,0.14760126522711131,19.910971986226443,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8040000000000003,0.008115914343368516,0.16231828686737024,22.076900218139301,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8041,0.0088593158945660944,0.17718631789132189,24.287500970151392,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8042000000000002,0.0096095342681750285,0.19219068536350062,26.53882533251506,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8043,0.010365829089539735,0.20731658179079471,28.826763674230875,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8044000000000002,0.011127453986684332,0.22254907973368659,31.147061857162285,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8045,0.011893657327574188,0.23787314655148378,33.495338033578264,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8046000000000002,0.012663682962116977,0.25327365924233958,35.86709994336568,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8047,0.013436770968929502,0.26873541937859013,38.257762722492672,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8048000000000002,0.014212158406119712,0.28424316812239431,40.66266709638127,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8048999999999999,0.014989080060190056,0.29978160120380115,43.077097340366144,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8050000000000002,0.015766769197269603,0.31533538394539207,45.496299514295366,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8050999999999999,0.016544458336693685,0.33088916673387375,47.91550192371529,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8052000000000001,0.017321379988524555,0.3464275997704912,50.329931948055972,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8053000000000003,0.018096767425350175,0.36193534850700371,52.734836284706844,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
2.8054000000000001,0.018869855431387177,0.37739710862774362,55.125498990764179,0,2.0317660255734058,40.63532051146808,2.79,2.8000000000000003,5314.1334496273466
