"time","constantSpeed.phi","constantSpeedQS.phi","smee.excitation.electroMagneticConverter.Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee.stator.stray.port_p.Phi.im","smee.stator.stray.port_p.Phi.re","smee.stator.zeroInductor.i0","smeeQS.short.port_p.reference.gamma"
7.4344999999999999,1165.4591938091321,1166.244591972529,-0.070078179522079287,-0.056395783357931856,-0.43031926499223894,0.046734289300845666,-0.047621777715938604,-4.9768430031296571e-11,3.1278743656723886
7.4350000000000005,1165.5376812655943,1166.3230794289912,-0.070033995101085933,0.011616996648522306,-0.43384389407615409,0.038714854033909084,-0.054345219289702977,-5.2348627149215002e-11,3.1279790854275085
7.4355000000000002,1165.6161687220565,1166.4015668854533,-0.069989811826526679,0.079343830602637999,-0.42668532501556067,0.029742477976067463,-0.059732261660453936,-5.3631774472976513e-11,3.1280838051826283
7.4359999999999999,1165.6946561785185,1166.4800543419153,-0.069945628570177359,0.14511697762056261,-0.40901980962021789,0.020037810758780306,-0.063650290676523821,-5.3611027573298818e-11,3.1281885249377481
7.4365000000000006,1165.7731436349807,1166.5585417983775,-0.069901443937240126,0.20731679669312467,-0.38128232432803999,0.0098395314265956844,-0.066002819542021349,-5.2266697501314901e-11,3.1282932446928684
7.4370000000000003,1165.8516310914429,1166.6370292548397,-0.069857260776607033,0.26441164323376903,-0.34415589301828403,-0.00060151875711394586,-0.066731866278884625,-4.9632374364864148e-11,3.1283979644479882
7.4375,1165.9301185479048,1166.7155167113017,-0.069813077736332288,0.31499557321278854,-0.29855471351173002,-0.011028510951400181,-0.065819381466687865,-4.5782415056422384e-11,3.1285026842031081
7.4379999999999997,1166.008606004367,1166.7940041677639,-0.069768893328654755,0.35782296119079937,-0.24560167127086593,-0.021184943979596974,-0.063287694951571424,-4.0804135560519904e-11,3.1286074039582279
7.4385000000000003,1166.0870934608292,1166.8724916242261,-0.069724710155256456,0.39183919843597192,-0.18660071098513048,-0.030820952350132075,-0.059198971729751242,-3.4824120398225022e-11,3.1287121237133477
7.4390000000000001,1166.1655809172912,1166.9509790806881,-0.06968052725698512,0.41620663364041549,-0.12300468965080888,-0.039699456646532578,-0.053653682752781422,-2.7980681279482159e-11,3.1288168434684676
7.4394999999999998,1166.2440683737534,1167.0294665371503,-0.069636343114309829,0.43032520291329329,-0.056379618279617336,-0.047601994993453529,-0.046788136431498498,-2.0448811487299718e-11,3.1289215632235874
7.4400000000000004,1166.3225558302156,1167.1079539936125,-0.069592159854763552,0.43384723562723865,0.01163389034265408,-0.054334097712980492,-0.038771130690035904,-1.2407253610864698e-11,3.1290262829787077
7.4405000000000001,1166.4010432866776,1167.1864414500744,-0.06954797709500668,0.4266859852344379,0.079361038827825178,-0.059730074379453539,-0.029799800027155352,-4.0755449692320573e-12,3.1291310027338275
7.4409999999999998,1166.4795307431398,1167.2649289065366,-0.069503793356611929,0.40901776567010567,0.14513407633180064,-0.063657090935773139,-0.02009476810202461,4.3500075153696444e-12,3.1292357224889473
7.4415000000000004,1166.558018199602,1167.3434163629988,-0.069459610003754321,0.38127763704314815,0.20733336684505355,-0.066018439882119251,-0.0098947245301158979,1.2668992584144395e-11,3.1293404422440672
7.4420000000000002,1166.6365056560639,1167.4219038194608,-0.069415427440248131,0.34414867425339751,0.26442727743798156,-0.066755922183965949,0.000549447227128967,2.0697341033621435e-11,3.129445161999187
7.4424999999999999,1166.7149931125261,1167.500391275923,-0.06937124431654447,0.29854513678052158,0.31500988455240853,-0.065851280795352435,0.010980841554642799,2.8201157762025123e-11,3.1295498817543068
7.4430000000000005,1166.7934805689883,1167.5788787323852,-0.069327060878471819,0.2455899766293988,0.35783560050674601,-0.063326653245553963,0.021142848230722763,3.5008211573431636e-11,3.1296546015094266
7.4435000000000002,1166.8719680254505,1167.6573661888474,-0.069282878565410183,0.1865871856624417,0.39184985567088548,-0.05924403078861544,0.030785465083624539,4.0959623216111509e-11,3.1297593212645469
7.444,1166.9504554819125,1167.7358536453094,-0.06923869626821684,0.12298966485859669,0.4162150452425426,-0.053703734210010387,0.039671450243236567,4.5905797779728896e-11,3.1298640410196663
7.4445000000000006,1167.0289429383747,1167.8143411017716,-0.069194512693918311,0.056363463210120958,0.4303311602116251,-0.046841949191555224,0.047582157753937704,4.9717329790180481e-11,3.1299687607747866
7.4450000000000003,1167.1074303948369,1167.8928285582338,-0.06915033061360229,-0.0116507771918866,0.4338505967261535,-0.038827381815834699,0.05432291691940009,5.230757695849509e-11,3.1300734805299064
7.4455,1167.1859178512989,1167.9713160146957,-0.069106148686344224,-0.079378242977035385,0.4266866653693514,-0.029857106075440638,0.059727824595697608,5.3604661350604299e-11,3.1301782002850262
7.4459999999999997,1167.2644053077611,1168.0498034711579,-0.069061965447226994,-0.1451511740248603,0.40901574478856129,-0.020151719651287713,0.063663826978966845,5.3585923967307404e-11,3.1302829200401461
7.4465000000000003,1167.3428927642233,1168.1282909276201,-0.069017783494918258,-0.20734993878878547,0.38127297134436389,-0.0099499218240973897,0.066033995820974689,5.2256489063359028e-11,3.1303876397952659
7.4470000000000001,1167.4213802206853,1168.2067783840821,-0.068973601830427986,-0.26444291593241936,0.34414147583808968,0.00049736155943717994,0.066779915065614079,4.962924540538769e-11,3.1304923595503857
7.4474999999999998,1167.4998676771474,1168.2852658405443,-0.068929418941923198,-0.31502420212064602,0.29853557870738806,0.010933148419481431,0.065883119985234342,4.5780465449693528e-11,3.1305970793055056
7.4480000000000004,1167.5783551336096,1168.3637532970065,-0.068885236974588926,-0.35784825007645904,0.24557830088109237,0.021100719516554477,0.063365555968635148,4.0798067866784598e-11,3.1307017990606258
7.4485000000000001,1167.6568425900716,1168.4422407534685,-0.068841055478630106,-0.39186052471915994,0.18657367666454913,0.03074993663643558,0.059289039998210842,3.4797522872674483e-11,3.1308065188157457
7.4489999999999998,1167.7353300465338,1168.5207282099307,-0.068796872974631454,-0.41622346554458606,0.12297465165745018,0.039643395594836081,0.053753742359991842,2.7946217827644995e-11,3.1309112385708655
7.4495000000000005,1167.813817502996,1168.5992156663929,-0.068752690882408207,-0.43033713419935227,0.05634732008508115,0.047562265952351711,0.046895727294646104,2.0412970649579015e-11,3.1310159583259853
7.4500000000000002,1167.8923049594582,1168.6777031228551,-0.068708509518275146,-0.43385397467542341,-0.011667655377107181,0.054311676851767521,0.038883607104268698,1.2375974586743889e-11,3.1311206780811052
7.4504999999999999,1167.9707924159202,1168.756190579317,-0.068664327528894356,-0.42668735933983615,-0.079395441519250376,0.059725512230974956,0.0299143954963676,4.037840921084538e-12,3.131225397836225
7.4510000000000005,1168.0492798723824,1168.8346780357792,-0.068620145270060912,-0.40901374353471859,-0.14516826957374854,0.063670498738394157,0.020208665018228076,-4.3983760810193564e-12,3.1313301175913453
7.4515000000000002,1168.1277673288446,1168.9131654922414,-0.068575964071719273,-0.38126832391029858,-0.20736651175130616,0.066049487290135545,0.010005122937345335,-1.2731115941992942e-11,3.1314348373464651
7.452,1168.2062547853066,1168.9916529487034,-0.068531782817973647,-0.34413429429278614,-0.26445855825042591,0.06680384485318272,-0.00044526212473520294,-2.0755026017587969e-11,3.1315395571015845
7.4525000000000006,1168.2847422417688,1169.0701404051656,-0.068487600387082542,-0.29852603893460711,-0.31503852813227068,0.065914899199265214,-0.010885431625640223,-2.824530191579045e-11,3.1316442768567048
7.4530000000000003,1168.363229698231,1169.1486278616278,-0.06844341940908763,-0.24556664080858473,-0.35786091029122175,0.06340440309384493,-0.021058558145910958,-3.5059514515665496e-11,3.1317489966118246
7.4535,1168.4417171546929,1169.2271153180898,-0.068399238588214881,-0.18656018117983827,-0.39187120657144214,0.059333999382892098,-0.030714367267862509,-4.1012540806240434e-11,3.1318537163669444
7.4539999999999997,1168.5202046111551,1169.305602774552,-0.068355056495555913,-0.12295965129089632,-0.416231903359567,0.053803707951366922,-0.039615292622894725,-4.5946048285392033e-11,3.1319584361220643
7.4545000000000003,1168.5986920676173,1169.3840902310142,-0.0683108757386892,-0.056331186520078666,-0.43034312629402738,0.046949470807695619,-0.047542319799635364,-4.9755027690822302e-11,3.1320631558771841
7.4550000000000001,1168.6771795240793,1169.4625776874761,-0.06826669529549248,0.011684526776432416,-0.43385737148503795,0.038939806677582969,-0.054300377685617747,-5.2332644291360266e-11,3.1321678756323039
7.4554999999999998,1168.7556669805415,1169.5410651439383,-0.068222513675822993,0.07941263582644896,-0.42668807255484692,0.029971668714408244,-0.059723137444916641,-5.3630494346085532e-11,3.1322725953874238
7.4560000000000004,1168.8341544370037,1169.6195526004005,-0.068178333050112824,0.14518536395252235,-0.40901176400478778,0.020265604319919292,-0.063677106331521294,-5.3613345356188012e-11,3.132377315142544
7.4565000000000001,1168.9126418934657,1169.6980400568625,-0.068134152911967491,0.20738308622163862,-0.38126369731360721,0.010060328013256275,-0.066064914376718062,-5.2261705805932402e-11,3.1324820348976639
7.4569999999999999,1168.9911293499279,1169.7765275133247,-0.068089971784837264,0.26447420239425462,-0.34412712854946786,-0.00039314911988993541,-0.066827711397979037,-4.9630973198617374e-11,3.1325867546527837
7.4575000000000005,1169.0696168063901,1169.8550149697869,-0.068045791138455755,0.31505286186355524,-0.29851651977577137,-0.010837691090346716,-0.065946618412040289,-4.5780374021597833e-11,3.1326914744079035
7.4580000000000002,1169.1481042628523,1169.9335024262491,-0.06800161119856464,0.35787358009119669,-0.24555499899659325,-0.021016364029223255,-0.063443194554078389,-4.0806312317771251e-11,3.1327961941630234
7.4584999999999999,1169.2265917193142,1170.0119898827111,-0.067957430599962731,0.3918818969782627,-0.18654669975731789,-0.030678757067750594,-0.059378908558305264,-3.4822388127796876e-11,3.1329009139181432
7.4590000000000005,1169.3050791757764,1170.0904773391733,-0.067913249790065994,0.41624035635498419,-0.12294466581987686,-0.039587141285706381,-0.053853630754522583,-2.7976989706554014e-11,3.1330056336732635
7.4595000000000002,1169.3835666322386,1170.1689647956355,-0.067869069979033678,0.43034913407753167,-0.056315064584205779,-0.047522319241529179,-0.04700317946965165,-2.0451324924053275e-11,3.1331103534283833
7.46,1169.4620540887006,1170.2474522520974,-0.067824890031311549,0.43386078397352595,0.011701389633109431,-0.054289019367899038,-0.03899598018504593,-1.2424165352968858e-11,3.1332150731835031
7.4605000000000006,1169.5405415451628,1170.3259397085596,-0.067780708976931933,0.42668880529972991,0.079429824449027991,-0.059720700194420114,-0.030028925679347489,-4.0818751247922949e-12,3.1333197929386229
7.4610000000000003,1169.619029001625,1170.4044271650218,-0.067736529298623532,0.40900980292872652,0.14520245601095125,-0.063683649691012159,-0.020322537182911764,4.3600183815756021e-12,3.1334245126937428
7.4615,1169.697516458087,1170.4829146214838,-0.067692349738080859,0.38125908845095535,0.20739966147720107,-0.066080277018678912,-0.010115536699659904,1.2697770325692893e-11,3.1335292324488626
7.4619999999999997,1169.7760039145492,1170.561402077946,-0.067648168899838476,0.34411998250003034,0.26448985164985905,-0.066851515002270268,0.0003410222688700926,2.0723082086166018e-11,3.1336339522039824
7.4625000000000004,1169.8544913710114,1170.6398895344082,-0.067603989399675796,0.29850701781902161,0.31506720327993476,-0.065978277570073102,0.010789927158616791,2.8218761796852458e-11,3.1337386719591027
7.4630000000000001,1169.9329788274733,1170.7183769908702,-0.067559810200486375,0.24554337241546306,0.35788626002033647,-0.063481930337537601,0.020974137459910773,3.502090697303258e-11,3.1338433917142225
7.4634999999999998,1170.0114662839355,1170.7968644473324,-0.06751562984433053,0.1865332317744425,0.3918925998173205,-0.059423767820010125,0.030643106113744278,4.0968738412583986e-11,3.1339481114693419
7.4640000000000004,1170.0899537403977,1170.8753519037946,-0.067471450536539371,0.12292969245470434,0.41624882556116399,-0.05390351079769256,0.039558941829901502,4.5918027364084361e-11,3.1340528312244622
7.4645000000000001,1170.1684411968597,1170.9538393602566,-0.067427271731069924,0.056298952002072057,0.4303551592040038,-0.047056853369371807,0.047502264481229413,4.9730979541018367e-11,3.134157550979582
7.4649999999999999,1170.2469286533219,1171.0323268167188,-0.067383091969711845,-0.011718246313506705,0.43386421060208247,-0.039052127426511138,0.054277602104031278,5.2312616508685041e-11,3.1342622707347019
7.4655000000000005,1170.3254161097841,1171.1108142731809,-0.067338912781507818,-0.079447008895358467,0.42668955939524994,-0.030086166493229642,0.059718200630647672,5.3619657611128346e-11,3.1343669904898217
7.4660000000000002,1170.4039035662463,1171.1893017296431,-0.06729473431560648,-0.14521954673041115,0.40900786268202377,-0.020379463749107225,0.063690128937339024,5.3599376036606758e-11,3.1344717102449415
7.4664999999999999,1170.4823910227083,1171.2677891861051,-0.067250555203412943,-0.20741623687004135,0.38125449649386972,-0.010170748838267131,0.06609557518590542,5.2251694881976872e-11,3.1345764300000614
7.4670000000000005,1170.5608784791705,1171.3462766425673,-0.067206375981987282,-0.26450550583857324,0.3441128583388306,0.00028888147960805726,0.066875255693709279,4.9625011936286346e-11,3.1346811497551816
7.4675000000000002,1170.6393659356327,1171.4247640990295,-0.067162197743844326,-0.31508155179679503,0.29849753564263376,0.010742139725331883,0.066009876662784878,4.5772125258455102e-11,3.1347858695103015
7.468,1170.7178533920946,1171.5032515554915,-0.067118019329336781,-0.35789894847179188,0.24553176312271846,0.020931878393714784,0.063520610325944235,4.0786780355339024e-11,3.1348905892654213
7.4685000000000006,1170.7963408485568,1171.5817390119537,-0.067073839904376251,-0.39190331592118066,0.18651978136452091,0.030607414193556254,0.059468577257954132,3.4798478100288326e-11,3.1349953090205411
7.4690000000000003,1170.874828305019,1171.6602264684159,-0.067029661796098372,-0.41625730890381069,0.12291473344433275,0.039530694199636625,0.053953347876065372,2.7948980821102593e-11,3.135100028775661
7.4695,1170.953315761481,1171.7387139248779,-0.066985483768860501,-0.43036119945977108,0.056282850928937103,0.047482155458449804,0.047110492264995162,2.0426788578535999e-11,3.1352047485307808
7.4699999999999998,1171.0318032179432,1171.8172013813401,-0.066941304446393179,-0.43386765619432577,-0.011735093799219174,0.054266125764261833,0.039108248779078647,1.239177885505998e-11,3.1353094682859006
7.4705000000000004,1171.1102906744054,1171.8956888378023,-0.066897126437019075,-0.42669033169845993,-0.079464187687327575,0.05971563869306637,0.030143390796979815,4.0481746881066433e-12,3.1354141880410209
7.4710000000000001,1171.1887781308674,1171.9741762942642,-0.066852948679861537,-0.40900594023427927,-0.14523663497455519,0.063696544006570821,0.020436383666401329,-4.3914481281705917e-12,3.1355189077961407
7.4714999999999998,1171.2672655873296,1172.0526637507264,-0.066808769742502369,-0.38124992229727966,-0.20743281289044471,0.066110808945981675,0.010225964426948902,-1.2722074762775542e-11,3.1356236275512601
7.4720000000000004,1171.3457530437918,1172.1311512071886,-0.066764591859182112,-0.34410575252898384,-0.26452116451811725,0.066898933403191849,-0.00023672712715386198,-2.0741566620761597e-11,3.1357283473063804
7.4725000000000001,1171.4242405002537,1172.2096386636506,-0.066720414448371831,-0.29848807006010503,-0.31509590750697308,0.066041415650006499,-0.010694329116624626,-2.824056753025846e-11,3.1358330670615002
7.4729999999999999,1171.5027279567159,1172.2881261201128,-0.066676236077117895,-0.24552016608263505,-0.35791164387601637,0.063559234309026852,-0.020889587297494634,-3.5048424068790588e-11,3.1359377868166201
7.4735000000000005,1171.5812154131781,1172.366613576575,-0.066632058339776132,-0.18650634537938457,-0.39191404591736678,0.059513336861972382,-0.030571681593585712,-4.1002357824255784e-11,3.1360425065717399
7.4740000000000002,1171.6597028696403,1172.4451010330372,-0.066587881324738946,-0.12289978615585985,-0.41626580764307819,0.05400314203956421,-0.03950239862963445,-4.5948044138731122e-11,3.1361472263268597
7.4744999999999999,1171.7381903261023,1172.5235884894992,-0.066543703675590496,-0.056266757950984236,-0.43036725288935068,0.047164095914845633,-0.04746199246368088,-4.9754656760704975e-11,3.1362519460819795
7.4750000000000005,1171.8166777825645,1172.6020759459614,-0.066499526028789877,0.011751934120494249,-0.43387112225079716,0.039164344318991406,-0.054254590533381324,-5.2330872947659308e-11,3.1363566658370998
7.4755000000000003,1171.8951652390267,1172.6805634024236,-0.066455349376280642,0.079481362291006621,-0.42669112432514111,0.030200598719178934,-0.059713014531637611,-5.3628297740760756e-11,3.1364613855922197
7.476,1171.9736526954887,1172.7590508588855,-0.066411172546754202,0.14525372155050209,-0.40900403695144477,0.02049329698642394,-0.063702894999350654,-5.3607260398758956e-11,3.1365661053473395
7.4765000000000006,1172.0521401519509,1172.8375383153477,-0.066366994843391217,0.20744939085564651,-0.38124537078022119,0.010281183818482168,-0.066125978470151198,-5.2269246918251578e-11,3.1366708251024593
7.4770000000000003,1172.1306276084131,1172.9160257718099,-0.066322818445092593,0.26453682760808361,-0.34409866756772117,-0.00018455909343552195,-0.066922548169893917,-4.9641837716611777e-11,3.1367755448575791
7.4775,1172.209115064875,1172.9945132282719,-0.066278642136830143,0.31511026994010438,-0.29847862383891305,-0.010646495211127474,-0.066072894532936105,-4.5805609162335778e-11,3.136880264612699
7.4779999999999998,1172.2876025213372,1173.0730006847341,-0.066234464555813971,0.35792435024973984,-0.24550858895627509,-0.020847263646905732,-0.063597802701329365,-4.0827659265777928e-11,3.1369849843678188
7.4785000000000004,1172.3660899777994,1173.1514881411963,-0.066190288290806351,0.39192478813555853,-0.18649292617469376,-0.030535908251072306,-0.059558046488905537,-3.4826420238762128e-11,3.1370897041229391
7.4790000000000001,1172.4445774342614,1173.2299755976583,-0.066146112246411509,0.41627431990550168,-0.12288485296739309,-0.039474055054115192,-0.054052893102652433,-2.7981738522041118e-11,3.1371944238780589
7.4794999999999998,1172.5230648907236,1173.3084630541205,-0.06610193500193523,0.43037332167624237,-0.056250676721559298,-0.04744177532377232,-0.047217664480782677,-2.0457799369269813e-11,3.1372991436331787
7.4800000000000004,1172.6015523471858,1173.3869505105827,-0.066057758802985853,0.43387460583267085,0.011768765529343226,-0.05424299635939045,-0.039220413718346461,-1.2422255002058365e-11,3.1374038633882986
7.4805000000000001,1172.680039803648,1173.4654379670449,-0.066013583021840044,0.42669193438790404,0.079498531198922723,-0.059710328085574034,-0.030257789923878165,-4.0829662061073283e-12,3.1375085831434184
7.4809999999999999,1172.75852726011,1173.5439254235068,-0.065969406240229594,0.40900214758521808,0.14527080489030467,-0.063709181805365958,-0.020550203158037763,4.3567067569026942e-12,3.1376133028985382
7.4815000000000005,1172.8370147165722,1173.622412879969,-0.065925230107326468,0.38124083835605782,0.20746596994719721,-0.066141083684831223,-0.010336406618749376,1.2694102496974975e-11,3.1377180226536585
7.4820000000000002,1172.9155021730344,1173.7009003364312,-0.065881054650612378,0.34409160017825324,0.26455249475936138,-0.066946099935381073,0.00013237773132170614,2.071633947944832e-11,3.1378227424087783
7.4824999999999999,1172.9939896294964,1173.7793877928932,-0.065836878528612544,0.2984691905943328,0.3151246368209803,-0.066104313044372809,0.010598638613738326,2.8216718271505246e-11,3.1379274621638977
7.4830000000000005,1173.0724770859586,1173.8578752493554,-0.065792702478498458,0.24549702829381667,0.357937067815843,-0.063636315459593876,0.020804907770115351,3.5024312483360471e-11,3.138032181919018
7.4835000000000003,1173.1509645424208,1173.9363627058176,-0.06574852740513458,0.18647952080842264,0.39193554341590015,-0.059602706149207048,0.030500094436150569,4.0966852317117847e-11,3.1381369016741378
7.484,1173.2294519988827,1174.0148501622796,-0.065704352139821495,0.12286993067605746,0.41628284580021113,-0.054102601009024497,0.039445663754615647,4.5904958586329675e-11,3.1382416214292577
7.4845000000000006,1173.3079394553449,1174.0933376187418,-0.065660176131607476,0.056234605565595806,0.43037940953452708,-0.047271198240333406,0.047421504195232757,4.971106912525117e-11,3.1383463411843775
7.4850000000000003,1173.3864269118071,1174.171825075204,-0.065616001430062298,-0.011785589958318325,0.43387810874161553,-0.03927645708084633,0.054231343421160365,5.2295163650518611e-11,3.1384510609394973
7.4855,1173.4649143682691,1174.2503125316659,-0.065571826853703288,-0.07951569585868648,0.42669276422118813,-0.030314964559478474,0.059707579504723766,5.3597457908217778e-11,3.1385557806946172
7.4859999999999998,1173.5434018247313,1174.3287999881281,-0.065527651064380896,-0.14528788703937157,0.40900028117709242,-0.020607102919971636,0.063715404671095349,5.3575182185219531e-11,3.138660500449737
7.4865000000000004,1173.6218892811935,1174.4072874445903,-0.065483476636436153,-0.2074825506074105,0.38123632736967605,-0.01039163295208102,0.0661561246715794,5.2231580744336171e-11,3.1387652202048573
7.4870000000000001,1173.7003767376555,1174.4857749010523,-0.065439302444883649,-0.26456816597765809,0.34408455307872393,8.0182903442668223e-05,0.066969588748320472,4.960303416489361e-11,3.1388699399599771
7.4874999999999998,1173.7788641941177,1174.5642623575145,-0.06539512707970449,-0.31513901065007116,0.29845977728710227,0.01055075883959497,0.066135671473731117,4.5752688787185329e-11,3.1389746597150969
7.4880000000000004,1173.8573516505799,1174.6427498139767,-0.065350952789002534,-0.35794979536111166,0.24548548648219229,0.020762519593329924,0.06367477250270516,4.0784010261242231e-11,3.1390793794702168
7.4885000000000002,1173.9358391070421,1174.7212372704389,-0.065306778891245601,-0.39194631027633153,0.18646613180869037,0.03046424007215795,0.059647315718176844,3.4800528456358019e-11,3.1391840992253366
7.4889999999999999,1174.014326563504,1174.7997247269009,-0.065262603971486061,-0.41629138197641768,0.12285502099865661,0.039417224720933751,0.054152265437785181,2.7953663473815339e-11,3.1392888189804564
7.4895000000000005,1174.0928140199662,1174.8782121833631,-0.065218429715116932,-0.43038551380515633,0.0562185464338966,0.047401179032778934,0.047324696911462912,2.0425208398908303e-11,3.1393935387355767
7.4900000000000002,1174.1713014764284,1174.9566996398253,-0.065174256077282153,-0.43388162830215082,-0.011802405583036803,0.054219631662332124,0.039332474102849416,1.239260164457497e-11,3.1394982584906965
7.4904999999999999,1174.2497889328904,1175.0351870962872,-0.065130081719185343,-0.42669360676862694,-0.079532854724075758,0.059704768707728291,0.030372121914021926,4.0532012493806522e-12,3.1396029782458164
7.4910000000000005,1174.3282763893526,1175.1136745527494,-0.065085907463227413,-0.40899843417047221,-0.14530496684797128,0.063721563527907601,0.020663995873970609,-4.3771055551606126e-12,3.1397076980009362
7.4915000000000003,1174.4067638458148,1175.1921620092116,-0.065041734123466657,-0.381231834524068,-0.20749913206920065,0.066171101364136176,0.010446862449515879,-1.2706802765163445e-11,3.139812417756056
7.492,1174.4852513022768,1175.2706494656736,-0.064997560532295912,-0.3440775216283084,-0.26458384020223491,0.066993014480680305,-2.7975082984881681e-05,-2.0728456836544497e-11,3.1399171375111758
7.4924999999999997,1174.563738758739,1175.3491369221358,-0.064953386280657596,-0.29845038215307601,-0.31515339263792869,0.066166969887329133,-0.010502856090133831,-2.8226756981566036e-11,3.1400218572662957
7.4930000000000003,1174.6422262152012,1175.427624378598,-0.0649092132986928,-0.24547396032560048,-0.35796253329441624,0.063713173806165743,-0.020720099424112851,-3.5039485372091349e-11,3.140126577021416
7.4935,1174.7207136716631,1175.50611183506,-0.06486504044820883,-0.18645275637539005,-0.39195708972265475,0.059691875222159477,-0.030428345417790222,-4.0985140980412743e-11,3.1402312967765358
7.4939999999999998,1174.7992011281253,1175.5845992915222,-0.064820866428561164,-0.12284012416099377,-0.41629993534042387,0.054201886960997384,-0.039388737954963518,-4.5923411293268194e-11,3.1403360165316552
7.4945000000000004,1174.8776885845875,1175.6630867479844,-0.064776693811937916,-0.056202496955322534,-0.43039163593279361,0.047378160563998122,-0.047380800046596373,-4.974211238131057e-11,3.1404407362867754
7.4950000000000001,1174.9561760410495,1175.7415742044464,-0.064732521460252365,0.011819214276791459,-0.43388516654450771,0.039388464908975976,-0.054207861258166096,-5.23277285121617e-11,3.1405454560418953
7.4954999999999998,1175.0346634975117,1175.8200616609086,-0.064688347988041892,0.079550009186908008,-0.42669446998647181,0.030429262642840127,-0.059701895866131255,-5.3611195028558373e-11,3.1406501757970151
7.4960000000000004,1175.1131509539739,1175.8985491173707,-0.064644175654000866,0.14532204528954309,-0.40899660869344379,0.020720882140790844,-0.06372765849374816,-5.3583870766937852e-11,3.1407548955521349
7.4965000000000002,1175.1916384104361,1175.9770365738329,-0.06460000373248044,0.20751571482595421,-0.38122736241335836,0.010502095257371778,-0.066186013850606309,-5.2243051286413183e-11,3.1408596153072548
7.4969999999999999,1175.2701258668981,1176.0555240302949,-0.064555830815659868,0.26459951691663147,-0.34407050770349751,2.4245792269104613e-05,-0.06701637713231634,-4.9608949298211676e-11,3.1409643350623746
7.4975000000000005,1175.3486133233603,1176.1340114867571,-0.064511658619999857,0.31516778207508445,-0.29844100753564373,-0.010454930279226109,-0.066198208262510827,-4.5752770821599269e-11,3.1410690548174949
7.4980000000000002,1175.4271007798225,1176.2124989432193,-0.064467487025236053,0.35797528057008399,-0.24546245242673528,-0.020677647170743073,-0.06375151930578736,-4.0766899820266893e-11,3.1411737745726147
7.4984999999999999,1175.5055882362844,1176.2909863996813,-0.064423314686523084,0.39196787672631334,-0.18643939451255823,-0.03039241060964441,-0.059736384206205827,-3.4786936124924117e-11,3.1412784943277345
7.4990000000000006,1175.5840756927466,1176.3694738561435,-0.064379142494267322,0.41630850358709282,-0.12282524224528968,-0.039360203413745506,-0.054251465353442441,-2.7942111413752724e-11,3.1413832140828544
7.4995000000000003,1175.6625631492088,1176.4479613126057,-0.064334971160875665,0.43039777352155939,-0.056186459208827068,-0.047360367182461144,-0.047431588940620231,-2.0401043925497028e-11,3.1414879338379742
7.5,1175.7410506056708,1176.5264487690677,-0.064290799506708976,0.43388871902605297,0.011836014478632651,-0.054196032169117371,-0.039444429035229898,-1.2371863158250713e-11,3.141592653593094
7.5004999999999997,1175.819538062133,1176.6049362255299,-0.064246627245562571,0.42669535246461576,0.079567157809712991,-0.059698960930724278,-0.030486386544092581,-4.0280896785427971e-12,3.1416973733482139
7.5010000000000003,1175.8980255185952,1176.6834236819921,-0.064202456181756531,0.40899480150250922,0.14533912121549544,-0.063733689503185378,-0.020777761349860341,4.4095232452320221e-12,3.1418020931033341
7.5015000000000001,1175.9765129750572,1176.761911138454,-0.06415828521229136,0.38122290795122626,0.20753229816077426,-0.06620086207101189,-0.010557331025200017,1.2732390139559466e-11,3.141906812858454
7.5019999999999998,1176.0550004315194,1176.8403985949162,-0.064114113071344084,0.34406351328607843,0.26461519847753173,-0.06703967691234633,-7.6479832151493354e-05,2.0746687141542955e-11,3.1420115326135734
7.5025000000000004,1176.1334878879816,1176.9188860513784,-0.06406994232845524,0.298431650048746,0.31518217894122841,-0.06622938654829949,0.010406981750192862,2.8251573448771735e-11,3.1421162523686936
7.5030000000000001,1176.2119753444435,1176.9973735078404,-0.064025771840253098,0.24545095977074599,0.35798803774606403,-0.063789808991842306,0.020635163125859213,3.5058387841736793e-11,3.1422209721238135
7.5034999999999998,1176.2904628009057,1177.0758609643026,-0.063981600256127535,0.18642604704201238,0.39197867719280927,-0.059780843155249633,0.030356435602921724,4.1001407910482972e-11,3.1423256918789333
7.5040000000000004,1176.3689502573679,1177.1543484207648,-0.063937429855343314,0.1228103724803951,0.41631708777282689,-0.054301000646208734,0.039331621342856074,4.593565367464115e-11,3.1424304116340531
7.5045000000000002,1176.4474377138301,1177.232835877227,-0.063893259884799172,0.0561704309276422,0.43040392824631429,-0.047484982132479578,0.047339880643077675,4.9741313408154479e-11,3.142535131389173
7.5049999999999999,1176.5259251702921,1177.311323333689,-0.063849088959136047,-0.011852808036804666,0.43389228739739472,-0.039500366571823035,0.054184144569106904,5.2327885125978601e-11,3.1426398511442928
7.5055000000000005,1176.6044126267543,1177.3898107901512,-0.063804918835780433,-0.079584302095008261,0.42669625605715816,-0.030543493723481772,0.059695964052579785,5.3630175315234516e-11,3.1427445708994131
7.5060000000000002,1176.6829000832165,1177.4682982466134,-0.063760749332805594,-0.14535619560803192,0.40899301499698759,-0.020834633646109341,0.06373965667713502,5.3602711797118939e-11,3.1428492906545329
