"time","aimsE.idq_rr[1]","aimsE.idq_rr[2]","aimsE.idq_sr[1]","aimsE.idq_sr[2]","aimsE.is[1]","aimsE.is[2]","aimsE.ir[1]","aimsE.ir[2]","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.is[1]","aimsM.is[2]","aimsM.ir[1]","aimsM.ir[2]","loadInertiaE.phi","loadInertiaE.w","loadInertiaM.phi","loadInertiaM.w"
0.81555,34.822821240528143,94.069892956287958,-78.862551164602962,-81.528633594899119,-112.24888037483183,41.989140580466653,34.822821240528121,64.055506411164146,0.39499888583651016,-0.14617506212478792,0.28719692963787691,-0.33461428952454014,-112.24887576826931,41.989113865459252,34.823433348498682,64.054991386118459,75.069412847592659,133.26371822290128,75.069416262674707,133.26372113147877
0.81559999999999999,34.598391873298858,94.152311745429429,-78.667867720370523,-81.715965469615867,-111.9782702660076,40.328689436900618,34.598391873298858,64.239097859924442,0.3953460146954178,-0.14523390718637846,0.29241724783909206,-0.33006198974909462,-111.97826462861462,40.328660979417513,34.599003275782565,64.238585157841172,75.076076035165642,133.26378468864633,75.076079450393564,133.26378759827267
0.81564999999999999,34.37376832495093,94.234197327127546,-78.472739883672887,-81.902834467370056,-111.68003361046534,38.658297783144,34.373768324950937,64.422324628052635,0.3956908981870435,-0.14429193067223198,0.29756541853002294,-0.32542825483665749,-111.68002745876822,38.658268526247461,34.374379888824322,64.421813571980351,75.082739226060781,133.2638511100233,75.082742641434663,133.26385402073424
0.81570000000000009,34.148951889264062,94.315549241184286,-78.277168783928673,-82.089239533543065,-111.35424411595734,36.978377767515326,34.148951889264062,64.605185670115702,0.39603353437595812,-0.14334913791693976,0.30264017194319326,-0.32071422877037248,-111.35423870477754,36.978349966681449,34.149565659921535,64.604674578883305,75.089402420275903,133.26391748725413,75.089405835795787,133.26392039908495
0.81575000000000009,33.923943861027666,94.396367030205965,-78.081155553001466,-82.27517961592207,-111.00098228736736,35.289343887210244,33.923943861027688,64.787679942604356,0.396373921339646,-0.14240553425967831,0.30764025538644718,-0.31592107383189266,-111.00097797813821,35.289318237968011,33.924560436699053,64.787168248339356,75.09606561780879,133.26398382056104,75.09606903347472,133.26398673354666
0.81580000000000008,33.698745536027985,94.476650239608247,-77.884701325187919,-82.460653664709781,-110.62033540681794,33.5916128860177,33.698745536027992,64.96980640394392,0.39671205716851698,-0.14146112504416725,0.31256443347009411,-0.31104997018951103,-110.62032990739377,33.591585417591858,33.699361298669444,64.9692970679788,75.102728818657241,133.26405011016669,75.102732234469315,133.26405302434162
0.81585000000000008,33.473358211036114,94.556398417596952,-77.687807237218067,-82.645660632502356,-110.21239751209939,31.885603651516604,33.473358211036121,65.151564014483597,0.39704793996602544,-0.14051591561868906,0.31741149267812641,-0.30610212178275742,-110.21239081557856,31.885574367580219,33.473973172281163,65.151057059978825,75.10939202281908,133.2641163562941,75.109395438777355,133.26411927169244
0.81590000000000007,33.247783183801872,94.635611115194138,-77.490474428238088,-82.830199474324104,-109.77726937345216,30.171737111712712,33.247783183801879,65.332951736522176,0.39738156784856787,-0.13956991133601965,0.32218023737552109,-0.30107874979454941,-109.77726195772422,30.171706789206166,33.248398068197872,65.332446613532653,75.116055230292133,133.26418255916658,75.116058646396681,133.26418547582213
0.81595000000000006,33.022021753042765,94.714287886234771,-77.292704039803539,-83.01426914762564,-109.3150584686724,28.450436131182432,33.022021753042758,65.513968534310663,0.39771293894552728,-0.13862311755341225,0.32686949143337773,-0.29598109426570735,-109.31505158418452,28.450406767929827,33.022638398716467,65.513463762686328,75.122718441074269,133.26424871900792,75.122721857325146,133.26425163695382
0.81600000000000006,32.79607521843527,94.792428287373752,-77.094497215869623,-83.197868612294869,-108.82587895657497,26.722125406758668,32.79607521843527,65.694613374062669,0.39804205139926563,-0.13767553963256329,0.33147809777655224,-0.290810412876085,-108.82587374811793,26.722098844616877,32.796695290035089,65.694107537283287,75.129381655163314,133.26431483604179,75.129385071560591,133.26431775531094
0.81605000000000005,32.569944880608006,94.870031878098217,-76.895855102779933,-83.380996830674746,-108.30985164879807,24.987231362716674,32.569944880608027,65.874885223968562,0.39836890336508646,-0.13672718293956701,0.3360049166775505,-0.28556797819090257,-108.30984515048236,24.987203025308229,32.570564141530483,65.874381725203364,75.136044872557164,133.26438091049229,75.136048289100899,133.26438383111702
0.81610000000000005,32.343632041121388,94.947098220700497,-76.696778849264419,-83.563652767531835,-107.76710397996608,23.246182045622771,32.343632041121403,66.054783054182209,0.39869349301140888,-0.13577805284494637,0.34044883305307139,-0.2802550859278457,-107.7670961252386,23.246151851838714,32.344250421305929,66.054281979064058,75.142708093253646,133.26444694258359,75.14271150994395,133.26444986459592
0.81615000000000004,32.117138002466952,95.023626880308186,-76.497269606424325,-83.745835390095948,-107.19776997622132,21.499407018662033,32.117138002466966,66.234305836847255,0.39901581851963586,-0.13482815472357446,0.34480875074005368,-0.27487304728488338,-107.19776118867813,21.49937558907537,32.117756092563894,66.233806751403506,75.149371317250711,133.26451293253993,75.14937473408763,133.26451585597138
0.81620000000000004,31.890464068054946,95.099617424880208,-76.297328527724673,-83.927543668057666,-106.60199022214481,19.747337255716793,31.89046406805495,66.413452546100046,0.39933587808420423,-0.13387749395466059,0.34908359449408743,-0.26942319072155962,-106.60198171905267,19.747306336995138,31.891083508609427,66.41295415689666,75.156034544546202,133.26457888058576,75.156037961529833,133.26458180546732
0.81625000000000003,31.663611542205089,95.175069425211419,-76.096956768985393,-84.108776573576208,-105.97991182602983,17.990405034987148,31.6636115422051,66.592222158078158,0.3996536699125886,-0.13292607592172034,0.35327231003186027,-0.26390686139615482,-105.97990557182479,17.990377429519196,31.664234939410065,66.591722328755353,75.162697775138071,133.26464478694527,75.162701192268429,133.26464771330754
0.81630000000000003,31.436581730144177,95.249982454951166,-75.896155488370226,-84.289533081305436,-105.33168838358296,16.229043832369861,31.436581730144194,66.77061365093769,0.39996919222522509,-0.13197390601251541,0.35737386028606599,-0.25832541666502656,-105.33168075485973,16.229014515528611,31.437204327650321,66.770116132130923,75.1693610090242,133.26471065184293,75.169364426301428,133.26471357971602
0.81635000000000002,31.209375937978177,95.324356090570674,-75.69492584638185,-84.46981216835438,-104.65747993997417,14.463688214507179,31.209375937978177,66.948626004838999,0.40028244325573004,-0.13102098961910255,0.36138723547966495,-0.25268023594961142,-104.65747080687754,14.46365703213463,31.20999759096712,66.948130937062885,75.176024246202559,133.26477647550291,75.176027663626698,133.26477940491642
0.81640000000000001,30.981995472696799,95.39818991139532,-75.493269005849498,-84.649612814330709,-103.95745295035141,12.694773731582643,30.98199547269682,67.126258201972291,0.40059342125074388,-0.13006733213774471,0.36531144567627821,-0.24697271238427385,-103.95744266988176,12.694741159640683,30.98261664623918,67.125765256719376,75.182687486671057,133.26484225814934,75.182690904242236,133.2648451891325
0.81645000000000001,30.75444164215989,95.471483499600652,-75.291186131920881,-84.828934001337586,-103.2317802387326,10.92273680983952,30.754441642159886,67.30350922656109,0.40090212446998541,-0.12911293896889892,0.36914552314061799,-0.24120425466341855,-103.23176997051948,10.922704353815988,30.755063788846897,67.3030172833938,75.189350730427691,133.26490800000627,75.189354148145938,133.2649109325877
0.8165,30.526715755087661,95.544236440215911,-75.088678392052984,-85.007774713980623,-102.48064095535754,9.1480146439476187,30.526715755087661,67.480378064870038,0.4012085511862612,-0.12815781551718822,0.3728885226299235,-0.23537628673751748,-102.48063305970975,9.1479853386657002,30.527341782402559,67.479884796004214,75.196013977470372,133.26497370129749,75.196017395335815,133.26497663550529
0.81655,30.298819121060578,95.616448321142769,-74.885746956002961,-85.186133939393883,-101.70422053245036,7.3710450890796793,30.298819121060571,67.656863705221298,0.40151269968538222,-0.12720196719133886,0.37653951694678151,-0.22949024332067097,-101.70421162008863,7.371014693593267,30.299444888861615,67.65637230313547,75.202677227797153,133.26503936224654,75.202680645809821,133.2650422981084
0.81659999999999999,30.070753050489426,95.688118733127979,-74.682392995819157,-85.364010667206927,-100.90271063845752,5.5922665529761275,30.07075305048944,67.832965137985752,0.40181456826636619,-0.12624539940422352,0.380097607019728,-0.2235475782392842,-100.90270008881187,5.5922343134113923,30.071377824546289,67.832476200874737,75.209340481405945,133.26510498307664,75.209343899565965,133.26510792061973
0.81664999999999999,29.842518854619481,95.759247269787963,-74.478617685831978,-85.54140388957866,-100.07630913072242,3.8121178877124535,29.842518854619495,68.008681355602278,0.40211415524131494,-0.12528811757278505,0.3835619155107477,-0.21754975822016628,-100.07629722520188,3.8120841487894772,29.843142982629658,68.008194650522171,75.216003738294773,133.26517056401082,75.216007156602231,133.26517350326171
0.81670000000000009,29.614117845517843,95.829833527609509,-74.274422202644431,-85.71831260120041,-99.225220006654268,2.0310382814552455,29.614117845517864,68.184011352584633,0.40241145893544644,-0.1243301271180131,0.38693158815619444,-0.21149826351417009,-99.225207826974042,2.0310043204202017,29.614742601651258,68.183525918851288,75.222666998461676,133.26523610527164,75.222670416916671,133.26523904625645
0.81675000000000009,29.385551336065259,95.899877105951774,-74.06980772512469,-85.894735799300122,-98.349653353382337,0.24946715012733733,29.385551336065259,68.358954125527305,0.40270647768710621,-0.12337143346492663,0.39020579430394015,-0.20539458780948847,-98.349643192214941,0.24943564525231388,29.386179376307084,68.358467878270588,75.22933026190465,133.26530160708126,75.229333680507253,133.26530454982554
0.81680000000000008,29.156820639952251,95.969377607061773,-73.864775434395824,-86.070672483665547,-97.449825295896005,-1.5321559710296313,29.156820639952269,68.533508673120807,0.40299920984770732,-0.12241204204250483,0.39338372320898013,-0.19924023493130535,-97.449814929451762,-1.5321875272108529,29.157449407885977,68.533023517880565,75.235993528621734,133.26536706966147,75.23599694737203,133.2653700141903
0.81685000000000008,28.927927071655816,96.038334636058906,-73.659326513825903,-86.246121656625519,-96.525957943695346,-3.3133915358651578,28.927927071655841,68.707673996150035,0.40328965378186393,-0.12145195828371524,0.39646459118878669,-0.19303672367541524,-96.525945825248769,-3.3134248857174384,28.928554810194115,68.707191307762486,75.242656798610966,133.26543249323348,75.242660217509069,133.26543543957135
0.81690000000000007,28.698871946435517,96.10674780094601,-73.453462149019842,-86.421082323066386,-95.578279335971999,-5.0938000957692395,28.698871946435499,68.881449097505737,0.40357780786735087,-0.1204911876254655,0.39944763918992932,-0.18678558545995,-95.578265665299398,-5.0938350112147326,28.699498893944209,68.880968729095486,75.249320071870414,133.26549787801798,75.249323490916396,133.26550082618891
0.81695000000000007,28.469656580326632,96.174616712616739,-73.247183527810293,-86.595553490444019,-94.607023385334159,-6.8729424080761703,28.469656580326653,69.054832982194213,0.40386367049508815,-0.11952973550856441,0.40233213168400855,-0.18048836297274196,-94.607009150237161,-6.8729778247721693,28.470283842025438,69.05435412031872,75.255983348398118,133.26556322423519,75.255986767592077,133.26556617426255
0.81700000000000006,28.240282290128665,96.241940984857209,-73.040491840248663,-86.769534168787928,-93.612429820061621,-8.6503795444472544,28.240282290128686,69.22782465734474,0.40414724006916442,-0.11856760737769952,0.4051173577266266,-0.17414661043877766,-93.612417215358604,-8.6504131261542181,28.240912281233761,69.227345443851888,75.262646628192186,133.26562853210461,75.262650047534223,133.26563148401118
0.81705000000000005,28.010750393403498,96.308720234356798,-72.833388278598079,-86.943023370717782,-92.594744124957984,-10.425672999134427,28.010750393403494,69.400423132219643,0.40442851500679161,-0.1176048086813873,0.40780262804411899,-0.16776189128899893,-92.594732122015486,-10.425705775279511,28.011381988169106,69.399944346771548,75.269309911250687,133.26569380184503,75.2693133307409,133.26569675565329
0.81710000000000005,27.781062208455918,96.374954080703276,-72.625874037321324,-87.116020111438587,-91.554217480747212,-12.198384797173027,27.781062208455932,69.572627418219824,0.40470749373838061,-0.11664134487197045,0.41038727917434592,-0.1613357802698627,-91.554203631762135,-12.198419289795275,27.781692750787741,69.572151090743958,75.27597319757173,133.26575903367487,75.275976617210205,133.26576198940646
0.81715000000000004,27.551219054321031,96.440642146383425,-72.417950313071515,-87.288523408743586,-90.4911067020887,-13.968077602413992,27.55121905432102,69.744436528891754,0.40498417470757253,-0.11567722140559934,0.41287067501721453,-0.15486986392225702,-90.491091122007887,-13.968113684670474,27.551848681142275,69.743962589598226,75.282636487153411,133.26582422781146,75.282639906940261,133.26582718548758
0.81720000000000004,27.321222250763604,96.505784056795477,-72.209618304685094,-87.460532283032791,-89.405674174191589,-15.734314825436627,27.321222250763608,69.915849479938345,0.40525855637118241,-0.11471244374217725,0.41525220331183915,-0.148365737866547,-89.405657744792094,-15.734351628511639,27.321851907682898,69.915377250545319,75.289299779993883,133.26588938447145,75.289303199929194,133.26589234411273
0.81725000000000003,27.091073118265239,96.570379440249724,-72.000879213171984,-87.632045757316021,-88.298187788071729,-17.496660731229312,27.091073118265225,70.086865289226111,0.40553063719923099,-0.11374701734534107,0.41753127720138483,-0.14182500729049791,-88.298172581457521,-17.4966962429699,27.091704990434494,70.086393122843006,75.295963076091255,133.2659545038708,75.295966496175112,133.26595746549722
0.81730000000000003,26.860772978021011,96.634427927976787,-71.79173424170898,-87.803062857225825,-87.16892087443442,-19.254680546699326,26.860772978021,70.257482976793838,0.40580041567491532,-0.11278094768241738,0.41970733312955755,-0.13524928537729744,-87.168907046370435,-19.25471457420938,26.861407223918548,70.2570106764163,75.302626375443651,133.26601958622447,75.302629795676197,133.26602254985556
0.81735000000000002,26.6303231519272,96.697929154129767,-71.582184595629641,-87.973582611022564,-86.018152136211725,-21.007940567938398,26.630323151927197,70.427701564860683,0.40606789029463158,-0.11181424022439924,0.4217798319799938,-0.12864019342538199,-86.01813639054356,-21.007976210456633,26.63095633400556,70.42723170396161,75.309289678049254,133.26608463174674,75.309293098430558,133.26608759740139
0.81740000000000002,26.399724962557862,96.760882755778184,-71.372231482409987,-88.14360404958731,-84.846165579791389,-22.756008267182033,26.399724962557865,70.597520077832598,0.40633305956806848,-0.11084690044595299,0.42374826450387632,-0.12199936320543715,-84.846147946078688,-22.756045483271809,26.400357124029142,70.597052655272776,75.315952983906186,133.26614964065075,75.315956404436378,133.26615260834723
0.81745000000000001,26.168979733171412,96.823288372923301,-71.161876111665507,-88.313126206445133,-83.653250444912899,-24.498452399557458,26.168979733171437,70.766937542312334,0.40659592201811706,-0.10987893382534893,0.42561214548076609,-0.11532843343952781,-83.653231690589436,-24.498490497137063,26.169611669258828,70.766472003517904,75.322616293012686,133.26621461314878,75.32261971369185,133.26621758290474
0.8175,25.938088787696071,96.885145648498451,-70.951119695140449,-88.482148117767309,-82.439701133313335,-26.234843109424801,25.938088787696085,70.935952987106987,0.40685647618090837,-0.10891034584444471,0.42737101575699549,-0.10862905038994077,-82.439683187952966,-26.234880379528853,25.938722464109077,70.935487881503079,75.329279605366921,133.26627954945195,75.329283026195142,133.26628252128455
0.81755,25.707053450724619,96.946454228375117,-70.739963446700415,-88.650668822381732,-81.205817136069669,-27.964752036433097,25.70705345072464,71.104565443235842,0.40711472060579806,-0.10794114198864724,0.42902444094421971,-0.10190286685236359,-81.205801294213558,-27.96478731437811,25.707690170390123,71.104099735107127,75.335942920967042,133.26634444977054,75.33594634194445,133.26634742369632
0.81759999999999999,25.475875047510094,97.007213761369798,-70.528408582325696,-88.81868736178464,-79.951902959680851,-29.687752421213951,25.475875047510097,71.272773943938589,0.40737065385534449,-0.10697132774687032,0.43057200965941228,-0.09515154095525831,-79.951885152377955,-29.687789191310429,25.476510702697411,71.272310648338987,75.342606239811275,133.26640931431382,75.342609660937981,133.26641229034868
0.81764999999999999,25.244554903931554,97.067423899234541,-70.316456320091518,-88.986202780127599,-78.678268050916444,-31.403419210639413,25.24455490393154,71.440577524684102,0.40762427450545408,-0.10600090861156446,0.43201334261083096,-0.088376739543018279,-78.678248224101736,-31.40345750088159,25.245189451685278,71.440116701121383,75.34926956189787,133.26647414328971,75.349272983173961,133.26647712144896
0.81770000000000009,25.01309434650679,97.127084296673246,-70.104107880168485,-89.153214124243405,-77.385226720477547,-33.11132916267109,25.013094346506801,71.607975223178258,0.40787558114526301,-0.10502989007863227,0.4333480846088042,-0.081580134342712746,-77.385205522430027,-33.111368437933457,25.013728440755344,71.607516429909708,75.355932887225038,133.26653893690499,75.355936308650612,133.26654191720334
0.81775000000000009,24.781494702378502,97.186194611341605,-69.891364484812556,-89.319720443646787,-76.073098065425867,-34.811060950773708,24.781494702378506,71.774966079370898,0.40812457237717792,-0.10405827764742319,0.43457590703186821,-0.074763402549602703,-76.07307726827392,-34.811099782124138,24.782130099934491,71.774508047844321,75.362596215790987,133.26660369536535,75.362599637366174,133.26660667781701
0.81780000000000008,24.549757299303796,97.244754503852491,-69.678227358354334,-89.485720790544903,-74.742205890429787,-36.502195267866604,24.549757299303788,71.941549135465579,0.40837124681687664,-0.10308607682068721,0.43569650729706444,-0.067928226209078332,-74.742187852452957,-36.502231759230476,24.550396314433428,71.94109011824257,75.369259547593984,133.26666841887518,75.369262969318896,133.26667140349355
0.81785000000000008,24.317883465660152,97.302763637784878,-69.464697727198242,-89.651214219852065,-73.392878627878162,-38.184314929750172,24.317883465660156,72.10772343592437,0.40861560309324391,-0.10211329310452465,0.43670960437745249,-0.061076290293845502,-73.392858600989669,-38.184352772131334,24.318521425469172,72.107266796901598,75.375922882632295,133.26673310763786,75.375926304507018,133.26673609443586
0.81790000000000007,24.085874530399877,97.360221679673714,-69.250776819796002,-89.81619978917405,-72.025449256821091,-39.857004978003225,24.085874530399888,72.273488027481946,0.40885763984856222,-0.10113993200843323,0.43761495123545469,-0.054209286365346825,-72.025427107147038,-39.857044253138447,24.086511313126323,72.273033879321602,75.382586220904159,133.26679776185512,75.382589642928821,133.26680075084505
0.81795000000000007,23.853731823069911,97.417128299025379,-69.036465866651866,-89.980676558834418,-70.64025522080162,-41.519852782375459,23.853731823069932,72.438841959148959,0.40909735573836919,-0.10016599904521488,0.43841232490139503,-0.047328908855355491,-70.640231475855416,-41.519893091671989,23.854367950274494,72.438389962534288,75.389249562407883,133.26686238172752,75.389252984582569,133.26686537292107
0.81800000000000006,23.621456673794569,97.473483168318722,-68.821766100309603,-90.144643591876559,-69.237638344597698,-43.172448142555723,23.621456673794579,72.603784282221625,0.40933474943150427,-0.099191499730963723,0.43910152931103297,-0.040436855559609713,-69.237614608770826,-43.172488312220167,23.622093703837805,72.603333336931669,75.395912907141764,133.26692696745422,75.395916329466615,133.26692996086234
0.81805000000000005,23.389050413266204,97.529285963008832,-68.606678755343708,-90.308099954071082,-67.81794474987494,-44.814383389360707,23.389050413266215,72.768314050289604,0.40956981961011607,-0.098216439585036674,0.43968239542127296,-0.033534827232910625,-67.817924225437054,-44.814421104020731,23.389691428825145,72.76786189749285,75.40257625510408,133.26699151923285,75.402579677579183,133.26699451486604
0.81810000000000005,23.156514372756561,97.584536361536536,-68.39120506836143,-90.471044713933296,-66.381524769783695,-46.445253485308747,23.156514372756572,72.932430319238634,0.40980256496957201,-0.097240824129982709,0.44015477462819352,-0.026624525560370541,-66.381502378295949,-46.445292309057514,23.157154467595362,72.93198042026664,75.409239606293127,133.26705603726001,75.40924302891861,133.26705903512814
0.81815000000000004,22.923849884062555,97.639234045320748,-68.175346277969965,-90.633476942708455,-64.928732862483642,-48.064656124532256,22.923849884062559,73.096132147270936,0.4100329842186744,-0.096264658891603044,0.44051855339405532,-0.019707656270764057,-64.928708275005704,-48.064696263426107,22.924488748255712,73.095684744542211,75.415902960707243,133.26712052173045,75.415906383483204,133.26712352184273
0.81820000000000004,22.691058279530896,97.693378698771042,-67.959103624785683,-90.795395714395596,-63.459927523710661,-49.672191832008295,22.691058279530861,73.259418594903849,0.41026107607950962,-0.095287949398854946,0.4407736424207841,-0.012785926078695331,-63.459901148294833,-49.672233003463781,22.691696311040332,73.258973441709415,75.422566318344735,133.26718497283753,75.422569741271261,133.26718797520246
0.81825000000000003,22.458140892040468,97.746970009289726,-67.742478351420573,-90.956800105751,-61.97547119829926,-51.267464062113511,22.458140892040444,73.422288724980334,0.41048683928749269,-0.094310701183837997,0.44091997940980537,-0.005861042920756938,-61.975444465604021,-51.26750532147382,22.458779461105919,73.421844876390708,75.429229679203956,133.267249390773,75.429233102281202,133.26725239539849
0.81830000000000003,22.225099054992857,97.800007667275722,-67.525471702473396,-91.117689196295245,-60.475730190756842,-52.850079296432966,22.225099054992835,73.584741602677241,0.4107102725913741,-0.093332919781765375,0.44095752922160181,0.0010652844387404412,-60.475706065826145,-52.850118713876306,22.225740978504859,73.584297036522003,75.435893043283258,133.26731377572696,75.435896466511323,133.26731678262044
0.81835000000000002,21.991934102321267,97.852491366131048,-67.308084924531343,-91.278062068326832,-58.961074574887924,-54.419647140832609,21.991934102321263,73.746776295506308,0.41093137475317121,-0.092354610730901024,0.44088627854941681,0.0079913476761755663,-58.961049692653937,-54.419686817609872,21.99257616222927,73.746333211982432,75.442556410580991,133.26737812788843,75.442559833959962,133.2673811370565
0.81840000000000002,21.758647368447125,97.904420802260162,-67.090319266141108,-91.437917806918065,-57.431878102462953,-55.975780421754621,21.758647368447111,73.908391873335404,0.41115014454831639,-0.091375779572591978,0.44070624616295645,0.014915437714464391,-57.431850982172691,-55.975821270059249,21.759288159165976,73.907951279421866,75.449219781095493,133.26744244744415,75.449223204625511,133.26744545889295
0.81845000000000001,21.52524018828916,97.955795675076459,-66.872175977810969,-91.597255499928224,-55.888518110986965,-57.518095281742376,21.525240188289143,74.069587408389495,0.41136658076558763,-0.090396431851206993,0.44041747760112948,0.021835845988449291,-55.888489045110497,-57.518137114581108,21.525879992761304,74.069149140585921,75.455883154825187,133.26750673457954,75.455886578506352,133.26750974831452
0.81850000000000001,21.291713897255761,98.006615687006459,-66.653656312002497,-91.756074238011749,-54.331375430627062,-59.046211274093693,21.291713897255757,74.230361975258191,0.41158068220710714,-0.089416573114102629,0.44002004471542838,0.028750864943120978,-54.331345674039582,-59.046253349301104,21.292353907798116,74.229925231485439,75.46254653176841,133.26757098947806,75.462549955600863,133.26757400550406
0.81855,21.058069831233354,98.056880543493548,-66.434761523120557,-91.914373114624837,-52.760834290207242,-60.559751456741488,21.058069831233322,74.390714650904812,0.41179244768835815,-0.088436208911598646,0.43951404648668618,0.035658788330434246,-52.760806559299191,-60.559792196778098,21.058712610665054,74.390277629598643,75.469209911923599,133.26763521232172,75.469213335907412,133.26763823064292
0.81859999999999999,20.824309326591273,98.106589953002768,-66.215492867512509,-92.072151226035984,-51.177282222443687,-62.058342485200342,20.824309326591258,74.550644514667951,0.41200187603813315,-0.087455344796922851,0.43889960489492552,0.042557911945216804,-51.177254747866073,-62.058382848256066,20.82495318194016,74.550208313537098,75.475873295289119,133.26769940329066,75.47587671942442,133.26770242391075
0.81864999999999999,20.590433720152109,98.155743627023568,-65.995851603447448,-92.229407671328715,-49.581109968287507,-63.54161470468334,20.590433720152074,74.710150648278898,0.41220896609862318,-0.086473986326217805,0.43817687106522907,0.049446533580011477,-49.581080245049492,-63.541656074015805,20.591076281730579,74.709716919403789,75.482536681863394,133.26776356256337,75.482540106150296,133.26776658548516
0.81870000000000009,20.356444349183285,98.204341280074374,-65.775838991107577,-92.386141552409313,-47.972711380518746,-65.009202241277478,20.356444349183246,74.869232135869609,0.41241371672542038,-0.08549213905850836,0.4373460250224146,0.056322953465709577,-47.97267959163247,-65.009244505744405,20.357085793315704,74.868800790185929,75.489200071644873,133.26782769031621,75.489203496083505,133.26783071554215
0.81875000000000009,20.122342551401289,98.252382629706403,-65.555456292587934,-92.542351974015673,-46.352483326595888,-66.460743092171469,20.122342551401257,75.027888063974032,0.41261612678747439,-0.084509808555658969,0.43640727232597959,0.063185474949252085,-46.352450552669865,-66.460785685260248,20.122983902525291,75.027458430369094,75.495863464631938,133.26789178672391,75.49586688922237,133.26789481425561
0.81880000000000008,19.888129664954921,98.299867396508219,-65.334704771882002,-92.698038043725674,-44.720825590704635,-67.895879214972837,19.888129664954914,75.186117521540353,0.41281619516712015,-0.083527000382339275,0.43536084546774334,0.070032404809465251,-44.720794293236125,-67.895920876859066,19.888773243435594,75.185688003576701,75.502526860823011,133.2679558519591,75.502530285565385,133.26795888179771
0.81885000000000008,19.653807028429366,98.346795304108952,-65.113585694881891,-92.853198871964736,-43.07814077511587,-69.314256616027905,19.653807028429338,75.343919599931823,0.41301392076003973,-0.082543720105984694,0.43420700085720165,0.076862053662290417,-43.078110636550434,-69.314297460407147,19.654452510630492,75.343490339633192,75.509190260216599,133.26801988619283,75.509193685111015,133.26802291833883
0.81890000000000007,19.419375980827827,98.393166079182606,-64.892100329363416,-93.007833572012359,-41.424834200878486,-70.715525437708195,19.419375980827791,75.501293392939559,0.41320930247530074,-0.081559973296777874,0.43294602122248238,0.083672736393905781,-41.424801834117574,-70.715567106066217,19.42002015760508,75.500866578077307,75.515853662811125,133.26808388959421,75.515857087857711,133.26808692404742
0.81895000000000007,19.184837861547514,98.43897945145298,-64.670249944968035,-93.161941260007524,-39.761313807783502,-72.099340044724897,19.184837861547489,75.658237996798889,0.41340233923541919,-0.080575765527646198,0.43157821988960571,0.090462772603462235,-39.761279294384238,-72.099382482947973,19.185480810808528,75.657813604525359,75.522517068605026,133.26814786233012,75.522520493803896,133.26815089908973
0.81900000000000006,18.95019401039178,98.484235153696687,-64.448035813207355,-93.315521054958936,-38.087990053702661,-73.465359109398037,18.950194010391751,75.814752510185912,0.41359302997628417,-0.079591102374194589,0.4301039348602137,0.097230486993452089,-38.087954304707552,-73.465401899899845,18.950836598565061,75.814329988875059,75.529180477596853,133.26821180456548,75.529183902948105,133.26821484363018
0.81905000000000006,18.715445767554421,98.52893292174744,-64.225459207450086,-93.468572078751592,-36.405275813374324,-74.813245695795374,18.71544576755441,75.970836034228995,0.41378137364718892,-0.078605989414687452,0.42852353070532168,0.10397420980020347,-36.40524103395542,-74.813287861341735,18.716090084064135,75.970413977833104,75.535843889784971,133.26827571646328,75.535847315288734,133.26827875783093
0.81910000000000005,18.480594473618218,98.57307249449903,-64.002521402918347,-93.62109345615437,-34.713586276451132,-76.14266734290932,18.480594473618208,76.12648767251217,0.41396736921080912,-0.077620432230006406,0.42683739656881425,0.11069227704381991,-34.713553437072719,-76.142708426463869,18.481241415784552,76.126065402766017,75.542507305167973,133.26833959818444,75.542510730824333,133.26834264185257
0.81915000000000004,18.24564146954933,98.616653613909008,-63.779223676680878,-93.773084314827798,-33.013338845146841,-77.453296146591015,18.245641469549295,76.281706531081028,0.41415101564319529,-0.076634436403613865,0.42504594522756695,0.11738303086936325,-33.013303828065702,-77.453337859458685,18.24628710655233,76.281286671708358,75.549170723744282,133.26840344988818,75.54917414955338,133.26840649585347
0.81920000000000004,18.010588096657852,98.659676025006775,-63.555567307624834,-93.924543785330144,-31.304953031168459,-78.744808840481923,18.010588096657809,76.436491718469497,0.41433231193388775,-0.07564800752157437,0.42314962130034744,0.12404482067798726,-31.304915826061446,-78.744851167675392,18.011232415968422,76.436074304923082,75.555834145512449,133.26846727173108,75.555837571474385,133.26847031998969
0.81925000000000003,17.775435696619041,98.702139475893588,-63.331553576466426,-94.075471001126061,-29.588850352265631,-80.016886875714874,17.775435696619038,76.590842345689211,0.41451125708581321,-0.074661151172474183,0.42114889314905724,0.1306760028499761,-29.58881170804932,-80.016929522840329,17.776079416366557,76.590426935202586,75.562497570470981,133.26853106386778,75.562500996585854,133.2685341144153
