"time","constantSpeed3.phi","constantSpeedM.phi","smee3.is[1]","smee3.is[2]","smee3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee3.stator.stray.port_p.Phi.im","smee3.stator.stray.port_p.Phi.re","smeeM.is[1]","smeeM.is[2]","smeeM.is[3]","smeeM.is[4]","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.stray.port_p.Phi.im","smeeM.stator.stray.port_p.Phi.re"
0.91049999999999998,141.35486189083298,141.35486189083298,-81.274833858838761,57.944439457703389,-0.44270743190160433,-0.062648409370623853,0.0063612410757059304,-0.025870583115213463,-48.764900315309802,-3.6653905102192681,46.499564397943416,32.403701770207462,-0.44270743190160583,-0.062648409370627822,0.0063612410757075757,-0.025870583115211985
0.91100000000000003,141.43334934729515,141.43334934729515,-83.402950569969519,47.799686259490535,-0.4274549351330969,-0.13113156568907849,0.0022414132804155482,-0.026547983703319317,-50.041770341992802,-11.445577448049756,42.968014458218079,38.001270812312178,-0.42745493513309868,-0.13113156568908221,0.0022414132804169915,-0.02654798370331796
0.91149999999999998,141.51183680375732,141.51183680375732,-83.48285384602471,36.479993556985434,-0.40167715365556339,-0.19638530744911017,-0.0019338534973513241,-0.026573417706026163,-50.089712307630016,-18.945390155166962,38.380817261597301,42.666039738811264,-0.401677153655565,-0.19638530744911345,-0.0019338534973500441,-0.026573417706024557
0.91200000000000003,141.59032426021949,141.59032426021949,-81.512387492896679,24.263266645481671,-0.36600890241041406,-0.25680288899639325,-0.0060620181872320595,-0.02594619878543299,-48.907432495740551,-25.980603546262401,32.850536455915702,46.283351624670154,-0.36600890241041589,-0.25680288899639619,-0.0060620181872309995,-0.025946198785431158
0.91249999999999998,141.66881171668166,141.66881171668166,-77.539752990662549,11.449468673089052,-0.32132852872165873,-0.31089665934011257,-0.010041686844739795,-0.024681669949177042,-46.523851794395689,-32.378385814036427,26.512908860470958,48.764264630419902,-0.32132852872166029,-0.31089665934011518,-0.010041686844739051,-0.024681669949175096
0.91300000000000003,141.74729917314383,141.74729917314383,-71.66233043165785,-1.6467444662355752,-0.26873628258596505,-0.35733469231059756,-0.013775103031820203,-0.022810828243366218,-42.997398258989094,-37.981544322601692,19.523512922422963,50.047738888441515,-0.2687362825859666,-0.35733469231059928,-0.013775103031819821,-0.02281082824336433
0.91349999999999998,141.82578662960597,141.82578662960597,-64.024291503235148,-14.703750799868596,-0.20952722312257599,-0.39497358196955945,-0.017170549096246383,-0.020379564941392626,-38.41457490193082,-42.652387802019604,12.05394953895906,50.102138315757188,-0.20952722312257763,-0.39497358196956012,-0.017170549096246608,-0.020379564941390399
0.91400000000000003,141.90427408606817,141.90427408606817,-54.813063026162382,-27.400860768540763,-0.14515932835874365,-0.42288659576682958,-0.020144599365050322,-0.017447539853242707,-32.887837815683341,-46.276109950546804,4.2876289991415888,48.926010403151281,-0.14515932835874548,-0.42288659576682902,-0.020144599365051506,-0.017447539853240733
0.91449999999999998,141.98276154253031,141.98276154253031,-44.254727795861733,-39.426193570130899,-0.077217593632363385,-0.44038649225090926,-0.022624169898765523,-0.014086717367795397,-26.552836677499407,-48.763611296693917,-3.5847325180172365,46.548124759967948,-0.077217593632364884,-0.44038649225090865,-0.0226241698987663,-0.014086717367793619
0.91500000000000004,142.06124899899248,142.06124899899248,-32.60847558051028,-50.484337908770591,-0.0073750026608201819,-0.4470424415232343,-0.02454831444462573,-0.01037960015065916,-19.565085348335046,-50.053689961724295,-11.369796310370573,43.026769396697802,-0.0073750026608212912,-0.44704244152323347,-0.024548314444626601,-0.010379600150657536
0.91549999999999998,142.13973645545465,142.13973645545465,-20.16024047220219,-60.303608976809031,0.06264866767500836,-0.44269063184025881,-0.025869722455080169,-0.0064172038501445396,-12.096144283299168,-50.114547456509001,-18.876349375608555,38.448321958854734,0.062648667675007735,-0.44269063184025825,-0.025869722455080874,-0.0064172038501435769
0.91600000000000004,142.21822391191682,142.21822391191682,-7.2156807808690502,-68.642723398413096,0.13112919444932661,-0.42743830123950749,-0.026555882351538052,-0.0022968225280969984,-4.3294084685486141,-48.94457246417349,-25.920000879150255,32.925130932377996,0.13112919444932586,-0.42743830123950532,-0.026555882351539568,-0.0022968225280958947
0.91649999999999998,142.29671136837899,142.29671136837899,5.9073261756356885,-75.296728140020647,0.19638036497310293,-0.40166109496578967,-0.02658988143110521,0.0018803603226171129,3.5443957053565427,-46.572383290159706,-32.327711515769856,26.59275879486302,0.19638036497310232,-0.40166109496578606,-0.026589881431107291,0.0018803603226183289
0.91700000000000004,142.37519882484116,142.37519882484116,18.886490100656552,-80.102037700254087,0.25679549682007824,-0.36599381381606971,-0.025970822735680684,0.0060117565143512674,11.331894060372043,-43.056127865564811,-37.942044505256234,19.606654758608347,0.25679549682007763,-0.36599381381606522,-0.025970822735683144,0.0060117565143521772
0.91749999999999998,142.45368628130331,142.45368628130331,31.403022878069741,-82.940455779157091,0.31088699923891139,-0.32131478125931878,-0.024713848608244621,0.0099958926381453449,18.841813726822402,-38.482058425321512,-42.625033790731329,12.13833877099386,0.31088699923891117,-0.32131478125931479,-0.024713848608246523,0.0099958926381455704
0.91800000000000004,142.5321737377655,142.5321737377655,43.149468472647797,-83.742082555808665,0.35732300182950333,-0.26872421431318028,-0.022849770320188888,0.013734902398419577,25.889681083573315,-32.96241579799657,-46.261574398042633,4.3711904468905249,0.35732300182950388,-0.26872421431317678,-0.022849770320190699,0.013734902398419787
0.91849999999999998,142.61066119422765,142.61066119422765,53.837255258271036,-82.487036064239518,0.39496014858181511,-0.20951713080482703,-0.020424312828581915,0.017136930593707935,32.302353154951177,-26.632675204008262,-48.762251642362756,-3.5040536789749415,0.39496014858181583,-0.20951713080482301,-0.02042431282858383,0.017136930593707612
0.91900000000000004,142.68914865068982,142.68914865068982,63.203785260425335,-79.205945275959706,0.42287174980484599,-0.14515146017178601,-0.01749699317518703,0.020118389692630731,37.922271156247582,-19.648221144480285,-50.065539642006954,-11.293984019405666,0.42287174980484676,-0.14515146017178149,-0.017496993175189032,0.020118389692630072
0.91949999999999998,142.76763610715199,142.76763610715199,71.018886153127781,-73.979202661745575,0.44037059878324269,-0.077212143059406602,-0.014139660039493409,0.022606013568301688,42.611331691874007,-12.180532992975049,-50.139315082616413,-18.807267900733976,0.44037059878324369,-0.077212143059401633,-0.014139660039495747,0.022606013568300908
0.92000000000000004,142.84612356361416,142.84612356361416,77.090467486833361,-66.934994470808178,0.44702589137735221,-0.0073721037346154081,-0.010434730282081148,0.024538657931589145,46.254280492117843,-4.4129749256924011,-48.981648987675108,-25.859348973698438,0.44702589137735366,-0.0073721037346108553,-0.010434730282083237,0.024538657931588079
0.92049999999999998,142.92461102007633,142.92461102007633,81.269242151596686,-58.246156987015141,0.44267383199188798,0.062648943668158791,-0.0064731657604082523,0.025868803219517664,48.761545290972194,3.463706446887147,-46.620856979727833,-32.276980644994552,0.4426738319918897,0.062648943668162954,-0.0064731657604102993,0.025868803219516172
0.92100000000000004,143.0030984765385,143.0030984765385,83.452397025049549,-48.125935861710303,0.42742166480485533,0.1311268407225922,-0.0023522400824773624,0.026563722998808038,50.071438215040388,11.256066194658647,-43.11480672711162,-37.902482170383408,0.42742166480485705,0.13112684072259603,-0.0023522400824788933,0.026563722998806407
0.92149999999999999,143.08158593300067,143.08158593300067,83.586122551863724,-36.822752569358244,0.40164503104274962,0.19637543940606,0.0018268498727337017,0.026606289156028126,50.151673531125077,18.772711903398509,-38.549499513809209,-42.597612852216763,0.40164503104275145,0.19637543940606322,0.0018268498727324353,0.026606289156026336
0.92200000000000004,143.16007338946284,143.16007338946284,81.666939017864976,-24.61410642948476,0.36597871742424259,0.25678812053545458,0.0059614690206912747,0.02599539406375518,49.000163410721136,25.829004554538606,-33.036960700441931,-46.246969152390889,0.36597871742424443,0.25678812053545719,0.0059614690206903536,0.025995394063753258
0.92249999999999999,143.23856084592498,143.23856084592498,77.741786829274105,-11.799761879638803,0.32130102362620261,0.31087735362412905,0.0099500646980057467,0.024745979317350762,46.645072097562398,32.251593989569606,-26.712490820653485,-48.760821240887267,0.32130102362620455,0.31087735362413127,0.009950064698005209,0.024745979317348593
0.92300000000000004,143.31704830238715,143.31704830238715,71.906878461151734,1.3056117454135809,0.26871213374542513,0.35731132407626276,0.013694660946037671,0.02288867029880089,43.144127076684967,37.88267755005387,-19.731344765912237,-50.077319259113949,0.2687121337454268,0.35731132407626476,0.013694660946036798,0.02288867029879893
0.92349999999999999,143.39553575884932,143.39553575884932,64.30534015273544,14.380167211116779,0.20950702436903479,0.39494672585340984,0.017103265188367203,0.020469025505027171,38.583204091631139,42.583877272904495,-12.264920564240038,-50.164015050906976,0.20950702436903615,0.39494672585341134,0.017103265188366426,0.020469025505025093
0.92400000000000004,143.47402321531149,143.47402321531149,55.123701154122678,27.102783414494674,0.14514357638942524,0.42285691217461963,0.020092128184800745,0.017546419040398088,33.074220692502166,46.239640378870028,-4.4965513107757289,-49.018661921036717,0.14514357638942663,0.42285691217462018,0.020092128184800731,0.017546419040396378
0.92449999999999999,143.55251067177366,143.55251067177366,44.587316638732112,39.160952340354363,0.077206675795497032,0.44035471111786412,0.022587801742399959,0.014192583684515465,26.752389983221605,48.760079491028229,3.382996436353106,-46.669272709529054,0.077206675795498517,0.44035471111786345,0.022587801742400673,0.014192583684513507
0.92500000000000004,143.63099812823583,143.63099812823583,32.954836594759506,50.258455233328156,0.0073691874304574433,0.44700934436449269,0.024528943625795732,0.010489850285683331,19.772901956883921,50.083182772146102,11.180207261086039,-43.173434683471896,0.0073691874304590123,0.4470093443644908,0.024528943625797387,0.010489850285681319
0.92549999999999999,143.709485584698,143.709485584698,20.511856449206938,60.122639436263547,-0.062649237300977781,0.44265703253292638,0.025867825313222445,0.0065291266917653253,12.307113869552317,50.176339639045274,18.703569458445518,-38.616898002727083,-0.062649237300976698,0.44265703253292443,0.025867825313223881,0.006529126691763816
0.92600000000000005,143.78797304116017,143.78797304116017,7.5639052900001786,68.511117133589622,-0.13112450446561402,0.42740502600890423,0.0265715055384536,0.0024076658319649425,4.5383431740269415,49.037144515109539,25.768278847559053,-33.111472355680355,-0.13112450446561333,0.42740502600890218,0.026571505538454797,0.0024076658319636839
0.92649999999999999,143.86646049762231,143.86646049762231,-5.5710561663400426,75.217721420676085,-0.1963705307114344,0.40162896206801729,0.026622640763829933,-0.0017733222542311944,-3.3426336997792561,46.693458811508016,32.20077829759019,-26.792283359347035,-0.19637053071143409,0.40162896206801518,0.026622640763831334,-0.0017733222542321587
0.92700000000000005,143.94494795408448,143.94494795408448,-18.570443654899549,80.077573343549616,-0.25678076011311723,0.36596361341656236,0.026019912643788366,-0.0059111558061735632,-11.142266192917411,43.202729543059498,37.843021457302022,-19.814456045409454,-0.25678076011311685,0.36596361341655897,0.026019912643790614,-0.0059111558061743586
0.92749999999999999,144.02343541054665,144.02343541054665,-31.114971750302423,82.971135374779536,-0.31086772247343109,0.32128725600216246,0.024778061943321283,-0.0099042031164506186,-18.668983050162382,38.650581242327661,42.556355942862616,-12.34930683225933,-0.3108677224734307,0.3212872560021578,0.024778061943323878,-0.0099042031164511407
0.92800000000000005,144.10192286700882,144.10192286700882,-42.896495996257805,83.827151672776239,-0.35729965903503624,0.26870004105900919,0.022927528040377121,-0.013654378758252244,-25.737897597739781,33.148715685047087,46.22493057450604,-4.580137462363556,-0.35729965903503647,0.26870004105900458,0.022927528040379491,-0.013654378758252702
0.92849999999999999,144.18041032347099,144.18041032347099,-53.625582162824429,82.624402802775379,-0.39493331377394236,0.20949690398640583,0.020513702828032724,-0.017069552954788157,-32.175349297683205,26.832170943594818,48.758542932770041,3.3022658308062192,-0.39493331377394286,0.2094969039864015,0.020513702828034868,-0.017069552954787948
0.92900000000000005,144.25889777993316,144.25889777993316,-63.038616700306292,79.392231708713609,-0.42284208286975267,0.14513567717655065,0.017595817303924829,-0.020065814907058097,-37.823170020207485,19.856007025996693,50.094857243099739,11.104317411806694,-0.42284208286975383,0.14513567717654666,0.017595817303926498,-0.020065814907057545
0.92949999999999999,144.33738523639533,144.33738523639533,-70.904283710154928,74.209827898895256,-0.44033882925066486,0.077201191998430077,0.014245488157095108,-0.022569534477722614,-42.542570226113817,12.391499446691698,50.200938055719114,18.634386538862266,-0.44033882925066609,0.07720119199842565,0.014245488157097294,-0.022569534477721791
0.93000000000000005,144.4158726928575,144.4158726928575,-77.029249293728483,67.20428730671739,-0.44699280048097045,0.0073662538987682973,0.010544960016187113,-0.024519171575509553,-46.217549576255593,4.621934169956738,49.074061987031769,25.707504104037849,-0.44699280048097173,0.007366253898763794,0.010544960016189322,-0.024519171575508633
0.93049999999999999,144.49436014931965,144.49436014931965,-81.262913592633566,58.547495358398223,-0.44264023345827858,-0.062649548430177726,0.006585086500511061,-0.025866788776634408,-48.757748155595444,-3.2618928352168779,46.741787515754602,32.149906214867549,-0.44264023345827996,-0.06264954843018207,0.0065850865005130082,-0.025866788776633322
0.93100000000000005,144.57284760578182,144.57284760578182,-83.501113717832112,48.45190968764728,-0.42738838484345848,-0.13112218554151223,0.0024630996352640582,-0.026579230003742904,-50.100668230710298,-11.066360923695736,43.261281048082083,37.803303008258808,-0.42738838484346037,-0.13112218554151614,0.0024630996352656078,-0.026579230003741544
0.93149999999999999,144.65133506224399,144.65133506224399,-83.688686520594331,37.165345969390238,-0.40161288802889933,-0.19636563875761079,-0.0017197776053848516,-0.026638936281241324,-50.213211912363406,-18.599779930406246,38.71791573210006,42.528767826383152,-0.40161288802890105,-0.19636563875761431,-0.0017197776053835137,-0.026638936281239742
0.93200000000000005,144.72982251870616,144.72982251870616,-81.820828152216876,24.964894838451421,-0.36594850177484883,-0.25677341542526672,-0.0058608170054829196,-0.026044378496595653,-49.092496891333056,-25.67709837210564,33.223177364898056,46.21015119786356,-0.36594850177485061,-0.25677341542526949,-0.0058608170054819438,-0.026044378496593936
0.9325,144.80830997516833,144.80830997516833,-77.943216904370061,12.150119212285022,-0.32127347836298664,-0.3108581056612007,-0.009858308024134366,-0.024810096501628551,-46.765930142620171,-32.124449054486476,26.911928757090337,48.756935729168269,-0.32127347836298831,-0.31085810566120259,-0.0098583080241340677,-0.024810096501626609
0.93300000000000005,144.8867974316305,144.8867974316305,-72.150896193777044,-0.96430097408914295,-0.26868793622364096,-0.35728800658073301,-0.013614055961334975,-0.022966343555499671,-43.290537716290991,-37.783420426269878,19.939099681615634,50.106461734539032,-0.2686879362236429,-0.35728800658073406,-0.0136140559613351,-0.022966343555497776
0.9335,144.96528488809267,144.96528488809267,-64.585945005131933,-14.056296026507932,-0.2094867696209812,-0.39491991221730405,-0.017035794014494891,-0.02055834480365612,-38.751567003068899,-42.514948747670076,12.475883647067118,50.225468881231457,-0.209486769620983,-0.39491991221730466,-0.017035794014495197,-0.020558344803654052
0.93400000000000005,145.04377234455484,145.04377234455484,-55.433992890468659,-26.804315993155431,-0.14512776249234122,-0.42282726176180424,-0.020039449975735889,-0.017645187967678149,-33.260395734309505,-46.202735442262508,4.7055348577586882,49.110915919554699,-0.14512776249234272,-0.42282726176180452,-0.020039449975736298,-0.017645187967676241
0.9345,145.12225980101698,145.12225980101698,-44.919665005756222,-38.895228166391767,-0.077195691623632448,-0.44032295304991481,-0.022551211884883734,-0.014298373455396279,-26.951799003483131,-48.756105655174281,-3.1811314505075647,46.790058296026452,-0.077195691623633628,-0.44032295304991498,-0.022551211884884272,-0.014298373455394725
0.93500000000000005,145.20074725747918,145.20074725747918,-33.301068953636637,-50.032008616478628,-0.0073633030925044519,-0.44697625959120685,-0.024509341885028971,-0.010600059468430656,-19.980641372210712,-50.112237754953952,-10.990424812677517,43.319781669864902,-0.0073633030925057659,-0.44697625959120568,-0.024509341885030254,-0.010600059468428864
0.9355,145.27923471394132,145.27923471394132,-20.86345874566905,-59.941038829180428,0.062649877103951521,-0.44262343462838388,-0.025865693707060471,-0.0066410451787341368,-12.518075247429465,-50.237708961095329,-18.530536407461543,38.785207631461859,0.062649877103950327,-0.44262343462838138,-0.025865693707062536,-0.0066410451787325894
0.93600000000000005,145.35772217040349,145.35772217040349,-7.9122314193025147,-68.378828200590362,0.1311198839984071,-0.42737174116527005,-0.026586896484287196,-0.0025185414825380052,-4.7473388516078288,-49.129319069038885,-25.616250177204908,33.29760579515353,0.13111988399840599,-0.42737174116526638,-0.026586896484289399,-0.0025185414825364002
0.9365,145.43620962686566,145.43620962686566,5.2345717466370871,-75.137997224263387,0.19636076359162993,-0.40159680877908704,-0.026655175789546025,0.0016662159368929258,3.1407430479575069,-46.814171971716576,-32.07349248166625,26.991663480081311,0.19636076359162927,-0.40159680877908394,-0.026655175789547913,0.0016662159368939617
0.93700000000000006,145.51469708332783,145.51469708332783,18.254075293232845,-80.052374349603653,0.2567660865171682,-0.36593338235061418,-0.026068791694584419,0.0058104526289792843,10.952445175967171,-43.349012903310268,-37.743608528932207,20.022179974355417,0.25676608651716804,-0.36593338235061107,-0.026068791694585921,0.0058104526289801004
0.9375,145.59318453979,145.59318453979,30.826499130282883,-83.001081243493616,0.31084850323060825,-0.32125969055903575,-0.024842083055453271,0.0098123794296050577,18.495899478150747,-38.818837610355956,-42.487260525115325,12.56026651692156,0.31084850323060831,-0.32125969055903186,-0.024842083055455239,0.0098123794296055104
0.93800000000000006,145.67167199625217,145.67167199625217,42.64301282964864,-83.911506020679113,0.35727636675448488,-0.26867581908954863,-0.023005116898097547,0.013573692560339376,25.585807697816037,-33.334807539658726,-46.187851765726435,4.7891452811003132,0.3572763667544851,-0.26867581908954408,-0.023005116898099916,0.013573692560339632
0.9385,145.75015945271431,145.75015945271431,53.413321750978497,-82.761091310737115,0.39490652122301473,-0.20947662112376081,-0.02060295147690859,0.017001988367252151,32.047993050613051,-27.031522178568288,-48.754392524581128,-3.1003495024737364,0.39490652122301495,-0.20947662112375542,-0.020602951476911203,0.017001988367252273
0.93900000000000006,145.82864690917651,145.82864690917651,62.872798653729568,-79.577893130438383,0.42281244888940256,-0.14511983218923588,-0.01769453106845285,0.020013033383525041,37.723679192261713,-20.063715479073476,-50.12373729890615,-10.914457814815808,0.42281244888940306,-0.14511983218923102,-0.017694531068455362,0.020013033383524781
0.9395,145.90713436563865,145.90713436563865,70.788985594965297,-74.439896716035193,0.44030708255426032,-0.077190174525326283,-0.01435123960914219,0.022532833947799397,42.473391357000438,-12.602457446835521,-50.262138400893676,-18.461252432158766,0.44030708255426138,-0.077190174525321759,-0.014351239609144176,0.022532833947798741
0.94000000000000006,145.98562182210082,145.98562182210082,76.967306362054998,-67.473105997345783,0.4469597217348763,-0.007360334867650079,-0.010655148666735276,0.024499454527978675,46.180383817251425,-4.8309541376754135,-49.166077672406004,-25.555352957377639,0.44695972173487769,-0.007360334867645959,-0.010655148666737278,0.024499454527977825
0.9405,146.064109278563,146.064109278563,81.255849061973166,-58.848453518826467,0.44260663608488926,0.062650223464954455,-0.006697002747244339,0.025864540066683952,48.753509437199099,3.0599508221504506,-46.862355825190434,-32.022479514997734,0.44260663608489076,0.062650223464958535,-0.006697002747246137,0.025864540066682831
0.94100000000000006,146.14259673502517,146.14259673502517,83.549101314236282,-48.777606586212372,0.42735509501872737,0.13111759997833691,-0.0025739913933097015,0.02659450493009255,50.129460788552606,10.876462736485367,-43.407437140023085,-37.703734253529746,0.42735509501872881,0.13111759997834072,-0.0025739913933109032,0.026594504930091085
0.9415,146.22108419148734,146.22108419148734,83.790546206663194,-37.50777253462595,0.40158072436621056,0.19635590535593181,0.0016126372281379804,0.026671359226320617,50.27432772400509,18.426595275660226,-38.886065546704074,-42.459505472265107,0.40158072436621228,0.1963559053559352,0.0016126372281368988,0.026671359226319163
0.94200000000000006,146.29957164794951,146.29957164794951,81.974055144926282,-25.315630606889655,0.36591825519485316,0.25675877353284604,0.0057600626524973676,0.02609315216320527,49.184433086974494,25.524885960993227,-33.409186004102956,-46.172898447967263,0.36591825519485499,0.25675877353284904,0.0057600626524963736,0.026093152163203483
0.9425,146.37805910441165,146.37805910441165,78.144043269224284,-12.500539392634147,0.32124589264439013,0.3108389153284884,0.0097664173027929933,0.024874021518968,46.886425961532886,31.996951878561617,-27.111222164194295,-48.752608652567147,0.32124589264439174,0.31083891532849101,0.0097664173027921519,0.02487402151896612
0.94300000000000006,146.45654656087385,146.45654656087385,72.394383500442515,0.62281341252844757,0.26866368971321025,0.35726473970707329,0.013533288517202317,0.023043847972371561,43.436630100290238,37.683773715207721,-20.146777119918717,-50.1351667390445,0.26866368971321192,0.35726473970707517,0.013533288517202044,0.023043847972369715
0.94350000000000001,146.53503401733599,146.53503401733599,64.866105766651359,13.732138455671089,0.20946645855255694,0.39489314094670885,0.016968135965243179,0.020647522743768534,38.919663460017055,42.445602872081444,-12.68683821207733,-50.286500096869418,0.20946645855255885,0.39489314094670974,0.016968135965243665,0.020647522743766283
0.94400000000000006,146.61352147379816,146.61352147379816,55.743937798816248,26.505459630389453,0.14511188632503622,0.42279764441362289,0.019986565071473825,0.017743846496177516,33.446362679317602,46.165395657873489,-4.9145790586526799,-49.202772556468595,0.14511188632503819,0.42279764441362239,0.019986565071474834,0.017743846496175553
0.94450000000000001,146.69200893026033,146.69200893026033,45.251772344102356,38.629022057500443,0.077184640759774312,0.44029121793037884,0.022514400595574625,0.01440408650446604,27.151063406490522,48.751690169543579,2.9791381273038429,-46.910481549636494,0.077184640759775908,0.44029121793037823,0.022514400595575284,0.014404086504464295
0.94500000000000006,146.7704963867225,146.7704963867225,33.647172018975873,49.804998918430108,0.007357349277356276,0.44694318708395137,0.024489509421217411,0.010710227495766647,20.188303211414471,50.140855148380702,10.800449495280374,-43.465810266466349,0.0073573492773575267,0.44694318708395087,0.024489509421217932,0.010710227495765102
0.94550000000000001,146.84898384318467,146.84898384318467,21.215046672374619,59.758807836738917,-0.062650587464620253,0.44258983800431173,0.025863327760302281,0.0067529590916673814,12.729028003452733,50.298655516618922,18.357250694250499,-38.953250647516043,-0.062650587464619198,0.44258983800431079,0.025863327760302899,0.0067529590916655755
0.94600000000000006,146.92747129964684,146.92747129964684,8.2606584665732328,68.245857074394195,-0.13111533343855855,0.42733844658370257,0.026602055234570324,0.0026294492562981015,4.9563950799188632,49.221096077405939,25.463915259404782,-33.483530960436504,-0.13111533343855747,0.42733844658370024,0.02660205523457175,0.0026294492562967415
0.94650000000000001,147.00595875610898,147.00595875610898,-4.8978735912862419,75.057555796794759,-0.19635106401447724,0.40156463497197098,0.026687486474671108,-0.0015590415853849089,-2.9387241547475824,46.934522585472358,31.945854358325299,-27.190898792323498,-0.19635106401447622,0.40156463497196732,0.026687486474673356,-0.0015590415853862845
0.94700000000000006,147.08444621257118,147.08444621257118,-17.937385621908568,80.026440718327621,-0.25675147644340324,0.36590312048935503,0.026117459776621527,-0.0057096471757444693,-10.762431373173079,43.494977634084137,37.643805890915658,-20.229826127590943,-0.25675147644340246,0.3659031204893512,0.026117459776623556,-0.0057096471757456281
0.94750000000000001,147.16293366903332,147.16293366903332,-30.537605514578111,83.030293128433357,-0.31082934193301892,0.32123208479908694,0.024905911758971586,-0.0097204217356708505,-18.322563308774512,38.986827104507981,42.417747572839033,-12.771217378278935,-0.31082934193301864,0.32123208479908355,0.024905911758973446,-0.0097204217356715531
0.94800000000000006,147.24142112549549,147.24142112549549,-42.389019320331421,83.995145082671755,-0.35725312542318333,0.26865154827114518,0.02308253663951795,-0.013492843915297188,-25.433411592225362,33.520690842322082,46.150337859122942,-4.9982134530945981,-0.35725312542318355,0.26865154827114213,0.023082536639519414,-0.013492843915297517
0.94850000000000001,147.31990858195766,147.31990858195766,-53.200474185354039,82.897100815909951,-0.39487977137853958,0.20945628207881312,0.020692058461494113,-0.016934236882863732,-31.920284511238322,27.230728316348728,48.749800149122912,2.8983051205700021,-0.39487977137854008,0.20945628207880942,0.020692058461495865,-0.016934236882863815
0.94900000000000007,147.39839603841983,147.39839603841983,-62.706331067044239,79.762928526636273,-0.42278284832864071,0.14510392506488215,0.017793134105749574,-0.019960045104953944,-37.623798640249696,20.271345862877546,50.152179381182272,10.724405604569496,-0.42278284832864099,0.14510392506487796,0.017793134105751555,-0.019960045104953333
0.94950000000000001,147.476883494882,147.476883494882,-70.672991512865892,74.669407877078626,-0.44027535917476618,0.077179090485032492,0.014456913995465332,-0.022495911884728343,-42.403794907741577,12.813406330673059,50.322915531733777,18.287865880921235,-0.44027535917476701,0.077179090485027926,0.014456913995467498,-0.022495911884728034
0.95000000000000007,147.55537095134417,147.55537095134417,-76.904638138450281,67.741449113434498,-0.44692665563539097,0.0073543464723084141,0.01076529581009278,-0.024479506612855712,-46.142782883088664,5.0400341720029633,49.257695305826289,25.402895734473514,-0.44692665563539191,0.0073543464723043106,0.010765295810094774,-0.024479506612854952
0.95050000000000001,147.63385840780631,147.63385840780631,-81.248047738196462,59.149029880847245,-0.44257304038222167,-0.062650968959403433,0.006808914068093092,-0.025862056828200506,-48.748828642933304,-2.8578810307575062,46.982561030104449,31.894700625867305,-0.44257304038222312,-0.062650968959407166,0.0068089140680943237,-0.0258620568281995
0.95100000000000007,147.71234586426851,147.71234586426851,-83.596358723997156,49.103024851462003,-0.42732179585269997,-0.1311130842419484,0.0026849149299551529,-0.026609547430814871,-50.15781523440927,-10.686372195751103,43.553274000993383,37.603775849687949,-0.42732179585270147,-0.1311130842419517,0.0026849149299565719,-0.026609547430813552
0.95150000000000001,147.79083332073066,147.79083332073066,-83.891700258802587,37.850030484347023,-0.40154854058440137,-0.19634623943542698,-0.0015054291471697631,-0.026703557561144137,-50.335020155289264,-18.253158416775346,39.05394785168145,42.389825583965177,-0.40154854058440298,-0.19634623943542998,-0.001505429147168956,-0.026703557561142916
0.95200000000000007,147.86932077719283,147.86932077719283,-82.126618399748097,25.666311924816032,-0.36588797821667784,-0.25674419512083829,-0.0056592063336467187,-0.02614171455548343,-49.275971039868089,-25.37236769198034,33.594985431151414,46.135210539960617,-0.36588797821667951,-0.2567441951208404,-0.0056592063336460639,-0.026141714555481768
0.95250000000000001,147.947808233655,147.947808233655,-78.344264105995236,12.851020626980732,-0.32121826699966932,-0.31081978291841195,-0.0096743928591865314,-0.024937753790732188,-47.006558463619662,-31.869102707738218,27.310369799263253,48.747839488975167,-0.32121826699967093,-0.31081978291841361,-0.0096743928591863856,-0.024937753790730564
0.95300000000000007,148.02629569011717,148.02629569011717,-72.637338371864075,-0.28115079348000094,-0.26863939473381637,-0.35724152377757562,-0.013452358881257113,-0.02312118290984155,-43.582403023143719,-37.583737524074898,20.354375808997688,50.163433593782131,-0.26863939473381793,-0.35724152377757706,-0.013452358881257013,-0.023121182909840055
0.95350000000000001,148.10478314657934,148.10478314657934,-65.14582027124689,-13.407696129509725,-0.20944609166731787,-0.39486641239226988,-0.0169002912419868,-0.02073655863589029,-39.087492162775405,-42.375839605564281,12.897782984709696,50.347107869587923,-0.20944609166731917,-0.39486641239227116,-0.016900291241986481,-0.020736558635888611
0.95400000000000007,148.18327060304151,148.18327060304151,-56.053533594993873,-26.206215818269705,-0.14509594836869297,-0.42276806050591431,-0.01993347360065325,-0.0178423938988218,-33.632120157025099,-46.127620832801831,5.1236826621732074,49.294230865542858,-0.14509594836869427,-0.42276806050591426,-0.019933473600653923,-0.017842393898820235
0.95450000000000002,148.26175805950365,148.26175805950365,-45.58363629217763,-38.362335335372563,-0.077173523657251136,-0.44025950615559689,-0.022477367926259224,-0.014509722080006379,-27.350181775336043,-48.746832689094454,-2.7770176704405358,47.030541381349906,-0.077173523657252635,-0.44025950615559556,-0.022477367926260549,-0.014509722080004877
