"time","inertiaLoad.phi","inertiaLoad.w","inertiaLoadQS.phi","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","terminalBoxQS.plugSupply.pin[1].i.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[2].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[3].i.re","terminalBoxQS.plugSupply.pin[3].i.im"
1.2455500000000002,141.54379420317929,154.9135578385995,141.54313187152368,154.91271221494426,-34.977801564581462,92.184140813100512,-53.499650221984353,84.599078158591865,97.322708553757849,-15.800405684688617,100.01477593307796,4.0325171065243426,-62.344906991307901,-76.383735129144625,-46.515125711093553,-88.631595265116204
1.2456,141.55153989281479,154.91399021668292,141.55087751887797,154.91314458863351,-34.977894709736724,92.184391022972477,-53.499650221052903,84.59907815608976,97.322971814440891,-15.800450123553892,100.01477593044535,4.0325171069687311,-62.345077106835674,-76.383940900151316,-46.5151257093924,-88.631595263058486
1.2456500000000001,141.5592856040673,154.91442250987083,141.55862318784889,154.91357687742814,-34.977987836603361,92.184641183716835,-53.499650220121637,84.599078153588152,97.323235023433853,-15.800494553693767,100.01477592781326,4.0325171074130326,-62.345247188961963,-76.384146630755808,-46.515125707691574,-88.631595261001181
1.2457,141.56703133693253,154.91485471817978,141.5663688784324,154.91400908134466,-34.978080945184949,92.184891295343135,-53.499650219190549,84.599078151087042,97.323498180746796,-15.800538975109935,100.01477592518168,4.0325171078572462,-62.34541723769334,-76.384352320965931,-46.515125705991089,-88.631595258944273
1.2457500000000001,141.57477709140625,154.9152868416262,141.57411459062413,154.91444120039944,-34.978174035485011,92.185141357860871,-53.499650218259646,84.599078148586415,97.323761286389697,-15.800583387804156,100.01477592255063,4.0325171083013736,-62.34558725303625,-76.384557970789444,-46.515125704290938,-88.631595256887778
1.2458,141.58252286748413,154.91571888022642,141.58186032441986,154.91487323460899,-34.97826710750703,92.18539137127965,-53.499650217328927,84.599078146086285,97.324024340372702,-15.800627791778064,100.0147759199201,4.032517108745413,-62.345757234997158,-76.384763580234306,-46.515125702591114,-88.631595254831694
1.2458500000000001,141.59026866516209,154.91615083399699,141.58960607981538,154.91530518398972,-34.978360161254571,92.185641335608935,-53.499650216398386,84.599078143586638,97.324287342705645,-15.800672187033408,100.01477591729007,4.0325171091893655,-62.345927183582589,-76.384969149308247,-46.51512570089163,-88.631595252775995
1.2459,141.59801448443568,154.91658270295429,141.5973518568064,154.91573704855804,-34.978453196731238,92.185891250858234,-53.49965021546803,84.599078141087489,97.324550293398644,-15.800716573571822,100.01477591466056,4.0325171096332308,-62.346097098798928,-76.385174678019141,-46.515125699192481,-88.631595250720707
1.2459500000000001,141.60576032530085,154.91701448711473,141.6050976553887,154.91616882833037,-34.978546213940497,92.186141117036996,-53.499650214537859,84.599078138588823,97.324813192461647,-15.800760951394988,100.01477591203157,4.0325171100770092,-62.346266980652665,-76.38538016637473,-46.515125697493659,-88.631595248665832
1.246,141.61350618775319,154.91744618649471,141.61284347555801,154.9166005233231,-34.978639212885881,92.186390934154772,-53.499650213607872,84.599078136090654,97.325076039904602,-15.800805320504626,100.0147759094031,4.0325171105207005,-62.346436829150257,-76.385585614382833,-46.515125695795177,-88.63159524661134
1.2460500000000001,141.62125207178866,154.91787780111073,141.62058931731016,154.91703213355274,-34.978732193571005,92.186640702221041,-53.499650212678063,84.599078133592968,97.325338835737625,-15.80084968090244,100.01477590677514,4.0325171109643048,-62.346606644298177,-76.385791022051365,-46.515125694097023,-88.631595244557275
1.2461,141.62899797740275,154.91830933097913,141.62833518064082,154.9174636590356,-34.978825155999282,92.186890421245366,-53.499650211748438,84.59907813109578,97.32560157997068,-15.800894032590065,100.0147759041477,4.0325171114078211,-62.346776426102885,-76.385996389388026,-46.515125692399202,-88.631595242503593
1.2461500000000001,141.6367439045915,154.91874077611638,141.63608106554585,154.91789509978818,-34.978918100174361,92.187140091237197,-53.499650210818999,84.599078128599075,97.325864272613643,-15.800938375569212,100.01477590152076,4.0325171118512513,-62.346946174570782,-76.386201716400677,-46.515125690701723,-88.631595240450324
1.2462,141.64448985335048,154.9191721365388,141.64382697202089,154.91832645582681,-34.979011026099776,92.187389712205956,-53.499650209889737,84.599078126102867,97.326126913676632,-15.800982709841586,100.01477589889436,4.0325171122945935,-62.347115889708427,-76.386407003097091,-46.51512568900457,-88.631595238397452
1.2462500000000001,141.65223582367554,154.91960341226292,141.65157290006178,154.91875772716793,-34.97910393377893,92.187639284161278,-53.499650208960659,84.599078123607157,97.326389503169594,-15.801027035408842,100.01477589626846,4.0325171127378496,-62.347285571522157,-76.38661224948514,-46.515125687307751,-88.631595236344992
1.2463,141.65998181556239,154.92003460330503,141.65931884966429,154.91918891382795,-34.979196823215489,92.187888807112472,-53.499650208031767,84.59907812111193,97.326652041102435,-15.801071352272627,100.01477589364309,4.0325171131810178,-62.347455220018432,-76.386817455572555,-46.515125685611267,-88.631595234292931
1.2463500000000001,141.66772782900685,154.92046570968157,141.66706482082415,154.91962001582328,-34.979289694412955,92.188138281069214,-53.499650207103059,84.599078118617186,97.3269145274853,-15.801115660434739,100.01477589101822,4.0325171136240998,-62.347624835203881,-76.38702262136718,-46.515125683915116,-88.631595232241281
1.2464,141.67547386400463,154.92089673140893,141.67481081353711,154.92005103317032,-34.979382547374861,92.188387706040928,-53.499650206174529,84.599078116122939,97.327176962328096,-15.801159959896795,100.01477588839387,4.0325171140670948,-62.347794417084764,-76.38722774687686,-46.515125682219292,-88.631595230190015
1.2464500000000001,141.68321992055155,154.92132766850352,141.68255682779903,154.92048196588544,-34.979475382104667,92.188637082037133,-53.499650205246176,84.599078113629176,97.327439345640798,-15.801204250660476,100.01477588577004,4.0325171145100018,-62.347963965667596,-76.38743283210934,-46.515125680523809,-88.631595228139162
1.2465000000000002,141.69096599864335,154.92175852098174,141.69030286360555,154.92091281398501,-34.979568198605996,92.188886409067194,-53.499650204318016,84.59907811113591,97.327701677433353,-15.801248532727486,100.01477588314673,4.0325171149528227,-62.348133480958872,-76.387637877072422,-46.515125678828653,-88.63159522608872
1.24655,141.69871209827573,154.92218928885998,141.69804892095249,154.92134357748546,-34.97966099688233,92.189135687140691,-53.499650203390033,84.599078108643127,97.327963957715795,-15.801292806099502,100.01477588052391,4.0325171153955566,-62.348302962964944,-76.387842881773935,-46.515125677133838,-88.631595224038676
1.2466000000000002,141.70645821944461,154.92261997215456,141.70579499983566,154.92177425640313,-34.979753776937208,92.189384916267102,-53.499650202462227,84.599078106150827,97.328226186498028,-15.801337070778185,100.01477587790163,4.0325171158382034,-62.348472411692292,-76.38804784622161,-46.51512567543935,-88.631595221989031
1.24665,141.71420436214555,154.92305057088194,141.71354110025072,154.92220485075444,-34.97984653877419,92.189634096455833,-53.499650201534614,84.599078103659025,97.328488363790129,-15.801381326765252,100.01477587527985,4.0325171162807631,-62.348641827147389,-76.388252770423293,-46.515125673745196,-88.631595219939783
1.2467000000000001,141.72195052637457,154.92348108505846,141.72128722219358,154.92263536055572,-34.979939282396792,92.189883227716436,-53.499650200607178,84.59907810116772,97.328750489601973,-15.801425574062366,100.0147758726586,4.0325171167232359,-62.348811209336716,-76.388457654386798,-46.515125672051376,-88.631595217890947
1.24675,141.72969671212724,154.92391151470048,141.72903336565989,154.92306578582347,-34.980032007808511,92.190132310058431,-53.49965019967992,84.599078098676898,97.329012563943621,-15.801469812671236,100.01477587003785,4.0325171171656224,-62.348980558266639,-76.388662498119942,-46.515125670357882,-88.631595215842509
1.2468000000000001,141.7374429193994,154.92434185982444,141.73677953064552,154.92349612657389,-34.980124715012828,92.190381343491211,-53.499650198752853,84.59907809618656,97.329274586824965,-15.801514042593535,100.01477586741763,4.0325171176079211,-62.349149873943624,-76.388867301630398,-46.51512566866473,-88.631595213794469
1.24685,141.7451891481868,154.92477212044665,141.7445257171461,154.92392638282348,-34.98021740401343,92.190630328024213,-53.499650197825957,84.599078093696718,97.329536558256009,-15.801558263830925,100.01477586479791,4.0325171180501336,-62.349319156374094,-76.38907206492604,-46.515125666971905,-88.631595211746841
1.2469000000000001,141.75293539848525,154.92520229658342,141.7522719251576,154.92435655458854,-34.980310074813694,92.190879263667028,-53.499650196899253,84.59907809120736,97.329798478246701,-15.801602476385096,100.01477586217871,4.032517118492259,-62.349488405564522,-76.389276788014683,-46.515125665279413,-88.631595209699611
1.24695,141.7606816702905,154.92563238825124,141.76001815467561,154.92478664188545,-34.980402727417221,92.191128150429051,-53.499650195972727,84.599078088718485,97.330060346807045,-15.801646680257727,100.01477585956003,4.0325171189342983,-62.349657621521366,-76.389481470904059,-46.515125663587249,-88.631595207652779
1.2470000000000001,141.76842796359838,154.92606239546643,141.76776440569606,154.9252166447306,-34.980495361827465,92.191376988319774,-53.499650195046385,84.599078086230108,97.330322163946931,-15.801690875450507,100.01477585694185,4.0325171193762497,-62.349826804250974,-76.389686113601982,-46.515125661895425,-88.631595205606359
1.24705,141.77617427840454,154.92649231824532,141.77551067821457,154.92564656314028,-34.980587978048021,92.191625777348591,-53.499650194120221,84.599078083742228,97.330583929676379,-15.801735061965147,100.0147758543242,4.0325171198181149,-62.349995953759851,-76.389890716116184,-46.515125660203928,-88.631595203560323
1.2471000000000001,141.78392061470487,154.92692215660423,141.78325697222701,154.92607639713094,-34.980680576082406,92.191874517525122,-53.499650193194242,84.599078081254817,97.330845644005365,-15.801779239803276,100.01477585170706,4.0325171202598931,-62.350165070054452,-76.390095278454552,-46.515125658512765,-88.631595201514699
1.24715,141.79166697249508,154.92735191055957,141.79100328772913,154.92650614671876,-34.98077315593406,92.192123208858646,-53.49965019226844,84.599078078767903,97.331107306943721,-15.8018234089666,100.01477584909043,4.0325171207015851,-62.350334153141155,-76.390299800624732,-46.515125656821937,-88.631595199469487
1.2472000000000001,141.79941335177099,154.92778158012771,141.79874962471678,154.92693581192032,-34.980865717606669,92.192371851358715,-53.499650191342823,84.599078076281486,97.331368918501539,-15.801867569456785,100.01477584647431,4.0325171211431901,-62.350503203026427,-76.390504282634652,-46.515125655131435,-88.631595197424659
1.24725,141.80715975252835,154.92821116532494,141.80649598318558,154.92736539275177,-34.980958261103588,92.192620445034763,-53.499650190417391,84.599078073795539,97.33163047868868,-15.801911721275523,100.01477584385871,4.032517121584708,-62.350672219716657,-76.390708724491958,-46.515125653441267,-88.631595195380243
1.2473000000000001,141.81490617476294,154.92864066616764,141.81424236313148,154.92779488922957,-34.981050786428419,92.192868989896297,-53.499650189492137,84.599078071310089,97.331891987515164,-15.801955864424507,100.01477584124362,4.0325171220261398,-62.350841203218302,-76.390913126204538,-46.515125651751433,-88.631595193336224
1.24735,141.82265261847056,154.92907008267207,141.82198876455013,154.92822430136999,-34.981143293584609,92.193117485952769,-53.499650188567067,84.599078068825136,97.332153444990936,-15.801999998905432,100.01477583862905,4.0325171224674845,-62.351010153537814,-76.391117487780051,-46.515125650061933,-88.631595191292618
1.2474000000000001,141.83039908364702,154.92949941485466,141.82973518743734,154.9286536291894,-34.981235782575794,92.193365933213542,-53.499650187642175,84.599078066340667,97.33241485112589,-15.802044124719897,100.01477583601498,4.0325171229087422,-62.351179070681596,-76.391321809226397,-46.515125648372759,-88.631595189249396
1.2474500000000002,141.83814557028805,154.9299286627317,141.83748163178902,154.92908287270416,-34.981328253405415,92.193614331688224,-53.499650186717467,84.59907806385668,97.332676205929999,-15.802088241869628,100.01477583340143,4.0325171233499137,-62.35134795465607,-76.391526090551295,-46.51512564668392,-88.631595187206585
1.2475000000000001,141.8458920783894,154.93035782631952,141.84522809760071,154.9295120319305,-34.981420706077024,92.193862681386065,-53.499650185792937,84.599078061373177,97.332937509413171,-15.802132350356331,100.01477583078839,4.0325171237909991,-62.351516805467675,-76.39173033176246,-46.515125644995415,-88.631595185164173
1.2475500000000002,141.85363860794695,154.93078690563445,141.85297458486843,154.92994110688488,-34.981513140594103,92.194110982316658,-53.499650184868592,84.599078058890171,97.333198761585365,-15.802176450181621,100.01477582817589,4.0325171242319975,-62.351685623122748,-76.391934532867722,-46.515125643307236,-88.631595183122158
1.2476,141.86138515895635,154.93121590069285,141.86072109358778,154.93037009758348,-34.98160555696019,92.194359234489383,-53.499650183944432,84.599078056407649,97.333459962456558,-15.802220541347264,100.01477582556387,4.0325171246729088,-62.351854407627862,-76.392138693874855,-46.515125641619392,-88.631595181080556
1.2476500000000001,141.86913173141352,154.93164481151098,141.8684676237547,154.93079900404268,-34.981697955178717,92.194607437913731,-53.499650183020449,84.599078053925609,97.333721112036599,-15.802264623854864,100.01477582295237,4.0325171251137339,-62.352023158989347,-76.392342814791576,-46.515125639931874,-88.631595179039337
1.2477,141.87687832531412,154.93207363810518,141.87621417536485,154.93122782627893,-34.981790335253436,92.194855592599154,-53.499650182096644,84.599078051444067,97.333982210335606,-15.80230869770614,100.01477582034138,4.0325171255544721,-62.352191877213684,-76.392546895625756,-46.515125638244697,-88.63159517699853
1.2477500000000001,141.88462494065411,154.9325023804918,141.88396074841407,154.93165656430835,-34.981882697187622,92.195103698555002,-53.499650181173031,84.599078048963008,97.334243257363298,-15.802352762902716,100.01477581773092,4.032517125995124,-62.352360562307226,-76.392750936385028,-46.51512563655784,-88.631595174958122
1.2478,141.89237157742909,154.93293103868709,141.89170734289814,154.93208521814734,-34.981975040984821,92.195351755790867,-53.499650180249589,84.599078046482433,97.334504253129751,-15.802396819446319,100.01477581512097,4.0325171264356898,-62.352529214276387,-76.392954937077278,-46.515125634871325,-88.631595172918125
1.2478500000000001,141.90011823563498,154.93335961270742,141.89945395881287,154.93251378781221,-34.982067366648678,92.195599764316,-53.499650179326331,84.599078044002354,97.334765197644799,-15.802440867338598,100.01477581251152,4.0325171268761686,-62.352697833127635,-76.393158897710123,-46.515125633185136,-88.631595170878512
1.2479,141.90786491526745,154.93378810256908,141.90720059615398,154.93294227331921,-34.98215967418259,92.195847724139909,-53.499650178403257,84.599078041522759,97.335026090918419,-15.802484906581228,100.01477580990259,4.0325171273165612,-62.352866418867286,-76.393362818291408,-46.515125631499281,-88.631595168839311
1.2479500000000001,141.91561161632242,154.93421650828833,141.91494725491739,154.9333706746848,-34.982251963590109,92.196095635272215,-53.499650177480362,84.599078039043647,97.335286932960543,-15.802528937175939,100.01477580729417,4.0325171277568668,-62.353034971501941,-76.393566698828991,-46.515125629813753,-88.631595166800508
1.248,141.92335833879562,154.93464482988151,141.92269393509875,154.93379899192504,-34.982344234874759,92.196343497722012,-53.499650176557651,84.599078036565018,97.335547723781104,-15.802572959124324,100.01477580468625,4.0325171281970871,-62.353203491037831,-76.393770539330404,-46.515125628128558,-88.631595164762103
1.2480500000000001,141.93110508268279,154.93507306736487,141.93044063669393,154.93422722505642,-34.98243648804003,92.196591311498963,-53.499650175635118,84.599078034086872,97.335808463389952,-15.802616972428087,100.01477580207886,4.0325171286372195,-62.353371977481409,-76.393974339803592,-46.515125626443691,-88.631595162724096
1.2481,141.93885184797978,154.93550122075479,141.93818735969867,154.93465537409509,-34.982528723089409,92.196839076612434,-53.49965017471277,84.599078031609224,97.336069151797091,-15.802660977088957,100.01477579947198,4.0325171290772666,-62.353540430839217,-76.394178100256212,-46.515125624759158,-88.631595160686487
1.2481500000000001,141.94659863468237,154.93592929006749,141.94593410410886,154.93508343905748,-34.982620940026436,92.197086793071875,-53.499650173790599,84.599078029132059,97.336329789012396,-15.802704973108504,100.01477579686561,4.0325171295172266,-62.353708851117489,-76.394381820696054,-46.515125623074958,-88.631595158649276
1.2482,141.95434544278638,154.93635727531932,141.95368086992019,154.93551141995982,-34.982713138854649,92.197334460886694,-53.499650172868613,84.599078026655391,97.336590375045844,-15.802748960488518,100.01477579425975,4.0325171299571005,-62.353877238322703,-76.394585501130891,-46.515125621391086,-88.631595156612477
1.2482500000000001,141.96209227228752,154.93678517652646,141.9614276571285,154.93593931681838,-34.982805319577501,92.19758208006634,-53.499650171946804,84.599078024179192,97.336850909907312,-15.802792939230626,100.0147757916544,4.0325171303968874,-62.354045592461297,-76.394789141568424,-46.51512561970754,-88.631595154576075
1.2483,141.96983912318171,154.93721299370526,141.96917446572948,154.93636712964945,-34.982897482198496,92.197829650620164,-53.499650171025181,84.599078021703491,97.337111393606662,-15.802836909336428,100.01477578904957,4.032517130836589,-62.35421391353966,-76.394992742016427,-46.515125618024328,-88.631595152540072
1.2483500000000001,141.97758599546464,154.93764072687202,141.97692129571914,154.93679485846926,-34.982989626721206,92.198077172557575,-53.499650170103735,84.599078019228273,97.337371826153813,-15.802880870807718,100.01477578644523,4.0325171312762036,-62.35438220156415,-76.395196302482589,-46.51512561634145,-88.631595150504467
1.2484,141.98533288913214,154.93806837604299,141.98466814709312,154.93722250329421,-34.983081753149079,92.198324645888206,-53.499650169182466,84.599078016753538,97.337632207558784,-15.802924823646096,100.01477578384142,4.032517131715732,-62.354550456541219,-76.395399822974809,-46.515125614658899,-88.631595148469259
1.2484500000000001,141.99307980418004,154.93849594123438,141.99241501984724,154.93765006414046,-34.983173861485625,92.198572070621225,-53.499650168261383,84.599078014279286,97.337892537831408,-15.802968767853251,100.01477578123811,4.0325171321551743,-62.354718678477319,-76.395603303500664,-46.515125612976682,-88.631595146434449
1.2485000000000002,142.00082674060408,154.93892342246261,142.00016191397731,154.93807754102428,-34.983265951734388,92.198819446766052,-53.499650167340484,84.599078011805531,97.338152816981506,-15.803012703430804,100.01477577863533,4.0325171325945295,-62.354886867378646,-76.395806744067983,-46.515125611294792,-88.631595144400052
1.24855,142.00857369840006,154.93935081974379,142.00790882947916,154.93850493396198,-34.983358023898838,92.199066774332252,-53.499650166419762,84.599078009332246,97.338413045019138,-15.803056630380533,100.01477577603305,4.0325171330337994,-62.355055023251836,-76.396010144684439,-46.515125609613236,-88.631595142366038
1.2486000000000002,142.01632067756387,154.93977813309431,142.01565576634854,154.93893224296983,-34.983450077982447,92.199314053329203,-53.499650165499219,84.599078006859457,97.33867322195411,-15.803100548704077,100.01477577343128,4.0325171334729824,-62.355223146103185,-76.396213505357849,-46.515125607932006,-88.631595140332436
1.24865,142.02406767809123,154.94020536253035,142.02340272458125,154.93935946806411,-34.983542113988833,92.199561283766272,-53.49965016457886,84.599078004387152,97.338933347796385,-15.803144458403006,100.01477577083001,4.0325171339120791,-62.355391235939059,-76.396416826095958,-46.515125606251104,-88.631595138299232
1.2487000000000001,142.03181469997799,154.94063250806812,142.03114970417315,154.93978660926101,-34.983634131921349,92.19980846565285,-53.499650163658679,84.599078001915345,97.339193422555795,-15.803188359479124,100.01477576822927,4.0325171343510906,-62.355559292765939,-76.39662010690644,-46.515125604570535,-88.631595136266426
1.24875,142.03956174321985,154.94105956972402,142.03889670511998,154.94021366657682,-34.983726131783612,92.200055598998432,-53.499650162738682,84.599077999444006,97.339453446242288,-15.803232251934061,100.01477576562903,4.0325171347900151,-62.355727316590198,-76.396823347797081,-46.515125602890301,-88.631595134234018
1.2488000000000001,142.04730880781273,154.94148654751419,142.0466437274176,154.94064064002777,-34.983818113579069,92.200302683812282,-53.499650161818863,84.599077996973151,97.339713418865699,-15.80327613576943,100.01477576302931,4.0325171352288534,-62.355895307418159,-76.397026548775557,-46.515125601210393,-88.631595132202008
1.24885,142.0550558937523,154.94191344145494,142.05439077106169,154.94106752963015,-34.983910077311243,92.200549720103893,-53.499650160899229,84.599077994502792,97.339973340435975,-15.803320010986964,100.01477576043008,4.0325171356676055,-62.356063265256239,-76.397229709849654,-46.515125599530812,-88.631595130170396
1.2489000000000001,142.06280300103455,154.94234025156248,142.06213783604827,154.94149433540014,-34.984002022983603,92.200796707882688,-53.499650159979772,84.599077992032917,97.340233210962992,-15.803363877588303,100.01477575783139,4.0325171361062715,-62.356231190110925,-76.397432831027089,-46.515125597851565,-88.631595128139182
1.24895,142.07055012965515,154.94276697785301,142.06988492237289,154.94192105735405,-34.984093950599672,92.201043647158031,-53.499650159060494,84.599077989563526,97.340493030456685,-15.803407735575131,100.01477575523319,4.0325171365448513,-62.356399081988528,-76.397635912315579,-46.515125596172645,-88.631595126108365
1.2490000000000001,142.07829727960996,154.9431936203429,142.07763203003157,154.94234769550812,-34.98418586016296,92.2012905379393,-53.499650158141399,84.599077987094617,97.340752798926886,-15.803451584949098,100.0147757526355,4.032517136983345,-62.356566940895412,-76.397838953722882,-46.515125594494059,-88.631595124077947
1.24905,142.08604445089472,154.94362017904825,142.08537915901996,154.94277424987851,-34.98427775167697,92.201537380235891,-53.499650157222483,84.599077984626192,97.341012516383486,-15.803495425711912,100.01477575003832,4.0325171374217526,-62.356734766838017,-76.398041955256701,-46.515125592815799,-88.631595122047941
1.2491000000000001,142.09379164350537,154.9440466539854,142.09312630933402,154.94320072048149,-34.984369625145121,92.201784174057167,-53.499650156303751,84.599077982158249,97.341272182836263,-15.803539257865175,100.01477574744166,4.0325171378600739,-62.35690255982265,-76.39824491692471,-46.515125591137867,-88.631595120018318
1.24915,142.10153885743753,154.94447304517047,142.1008734809694,154.94362710733333,-34.984461480571021,92.202030919412636,-53.499650155385197,84.599077979690804,97.341531798295321,-15.803583081410629,100.01477574484551,4.0325171382983092,-62.357070319855815,-76.398447838734725,-46.515125589460268,-88.631595117989107
1.2492000000000001,142.1092860926872,154.94489935261976,142.10862067392208,154.94405341045027,-34.984553317958067,92.202277616311662,-53.499650154466821,84.599077977223828,97.341791362770437,-15.803626896349897,100.01477574224987,4.0325171387364591,-62.357238046943849,-76.398650720694462,-46.515125587782997,-88.63159511596028
1.24925,142.11703334925002,154.94532557634949,142.11636788818768,154.94447962984847,-34.984645137309833,92.202524264763582,-53.499650153548629,84.59907797475735,97.342050876271486,-15.803670702684681,100.01477573965474,4.032517139174522,-62.357405741093139,-76.398853562811595,-46.515125586106052,-88.631595113931866
1.2493000000000001,142.12478062712199,154.9457517163759,142.12411512376215,154.94490576554415,-34.984736938629794,92.20277086477769,-53.499650152630615,84.59907797229134,97.342310338808261,-15.803714500416591,100.01477573706011,4.0325171396124997,-62.357573402309988,-76.399056365093827,-46.515125584429441,-88.631595111903835
1.24935,142.13252792629871,154.94617777271515,142.13186238064128,154.94533181755358,-34.98482872192141,92.203017416363579,-53.499650151712778,84.599077969825828,97.34256975039078,-15.803758289547359,100.01477573446599,4.0325171400503912,-62.357741030600906,-76.39925912754893,-46.515125582753157,-88.631595109876216
1.2494000000000001,142.14027524677613,154.94660374538353,142.13960965882083,154.94575778589294,-34.984920487188191,92.203263919530542,-53.499650150795127,84.599077967360799,97.342829111028863,-15.803802070078596,100.01477573187239,4.0325171404881965,-62.3579086259722,-76.39946185018465,-46.515125581077207,-88.631595107848995
1.2494499999999999,142.14802258855008,154.94702963439713,142.14735695829665,154.94618367057839,-34.985012234433626,92.203510374287859,-53.499650149877652,84.599077964896253,97.343088420732315,-15.803845842012016,100.01477572927929,4.0325171409259157,-62.358076188430239,-76.399664533008576,-46.515125579401584,-88.631595105822157
1.2495000000000001,142.15576995161624,154.94745543977231,142.15510427906452,154.94660947162626,-34.985103963661224,92.203756780645094,-53.499650148960363,84.59907796243219,97.343347679511126,-15.803889605349241,100.01477572668669,4.0325171413635488,-62.358243717981438,-76.399867176028565,-46.515125577726288,-88.631595103795732
1.2495500000000002,142.16351733597057,154.94788116152515,142.16285162112038,154.94703518905271,-34.985195674874426,92.204003138611469,-53.499650148043251,84.599077959968611,97.343606887375032,-15.803933360091941,100.01477572409462,4.0325171418010965,-62.358411214632085,-76.400069779252235,-46.515125576051318,-88.63159510176969
1.2496,142.17126474160881,154.94830679967194,142.17059898445984,154.94746082287392,-34.985287368076811,92.204249448196435,-53.499650147126317,84.599077957505514,97.343866044334035,-15.803977106241835,100.01477572150306,4.0325171422385582,-62.358578678388703,-76.40027234268733,-46.515125574376682,-88.631595099744061
1.2496500000000001,142.17901216852678,154.94873235422892,142.17834636907884,154.94788637310609,-34.985379043271827,92.204495709409372,-53.499650146209568,84.599077955042901,97.3441251503979,-15.804020843800519,100.01477571891199,4.0325171426759336,-62.358746109257545,-76.40047486634154,-46.515125572702374,-88.631595097718829
1.2497,142.18675961672031,154.94915782521213,142.18609377497319,154.94831183976544,-34.985470700462969,92.204741922259643,-53.499650145292996,84.599077952580771,97.344384205576517,-15.804064572769716,100.01477571632144,4.032517143113223,-62.358913507245099,-76.400677350222665,-46.515125571028392,-88.631595095693982
1.2497500000000001,142.19450708618524,154.94958321263786,142.19384120213874,154.94873722286812,-34.985562339653619,92.204988086756643,-53.499650144376602,84.599077950119124,97.344643209879777,-15.804108293151074,100.0147757137314,4.032517143550427,-62.359080872357652,-76.400879794338266,-46.515125569354744,-88.631595093669546
1.2498,142.20225457691728,154.9500085165223,142.20158865057121,154.94916252243038,-34.985653960847401,92.205234202909693,-53.499650143460393,84.59907794765796,97.344902163317485,-15.804152004946236,100.01477571114187,4.0325171439875449,-62.359248204601556,-76.401082198696145,-46.515125567681423,-88.631595091645508
1.2498500000000001,142.21000208891243,154.95043373688159,142.2093361202665,154.94958773846838,-34.985745564047846,92.205480270728117,-53.499650142544361,84.599077945197294,97.345161065899475,-15.804195708156836,100.01477570855283,4.0325171444245766,-62.359415503983158,-76.401284563303989,-46.515125566008429,-88.631595089621854
1.2499,142.21774962216637,154.95085887373199,142.21708361122043,154.95001287099828,-34.985837149258259,92.205726290221406,-53.499650141628507,84.599077942737097,97.345419917635724,-15.804239402784662,100.01477570596431,4.0325171448615231,-62.359582770508972,-76.401486888169472,-46.515125564335762,-88.631595087598612
1.2499500000000001,142.22549717667496,154.95128392708966,142.22483112342874,154.95043792003628,-34.985928716482285,92.205972261398784,-53.499650140712838,84.599077940277382,97.345678718535964,-15.804283088831218,100.01477570337632,4.0325171452983835,-62.359750004185216,-76.401689173300298,-46.515125562663421,-88.631595085575754
1.25,142.23324475243402,154.95170889697079,142.23257865688737,154.95086288559864,-34.986020265723262,92.206218184269886,-53.499650139797346,84.599077937818151,97.345937468610174,-15.804326766298308,100.0147757007888,4.0325171457351585,-62.359917205018398,-76.401891418704253,-46.515125560991414,-88.631595083553307
1.2500500000000001,142.24099234943938,154.9521337833915,142.24032621159202,154.95128776770139,-34.986111796984879,92.206464058843636,-53.499650138882032,84.599077935359404,97.346196167868015,-15.804370435187478,100.01477569820182,4.0325171461718474,-62.360084373014679,-76.402093624388911,-46.515125559319735,-88.631595081531245
1.2501,142.24873996768687,154.95255858636799,142.24807378753863,154.95171256636081,-34.986203310270412,92.206709885129769,-53.499650137966896,84.599077932901139,97.346454816319493,-15.804414095500462,100.01477569561533,4.0325171466084502,-62.36025150818061,-76.402295790362032,-46.515125557648382,-88.63159507950958
1.2501500000000001,142.25648760717232,154.95298330591646,142.25582138472291,154.95213728159302,-34.986294805583441,92.20695566313745,-53.499650137051944,84.599077930443357,97.346713413974371,-15.804457747238887,100.01477569302935,4.0325171470449677,-62.360418610522437,-76.402497916631305,-46.515125555977363,-88.631595077488328
1.2502,142.26423526789145,154.95340794205305,142.26356900314079,154.95256191341423,-34.986386282927469,92.207201392876158,-53.49965013613717,84.599077927986059,97.346971960842566,-15.804501390404434,100.01477569044388,4.0325171474813999,-62.36058568004659,-76.402700003204444,-46.515125554306664,-88.631595075467459
1.2502500000000001,142.27198294984029,154.95383249479397,142.27131664278809,154.95298646184057,-34.986477742305958,92.207447074355173,-53.499650135222574,84.599077925529244,97.347230456933872,-15.804545024998776,100.01477568785893,4.0325171479177451,-62.360752716759428,-76.402902050089125,-46.515125552636299,-88.631595073446988
